model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,10,100,40,218,2,287380,0.0329564,1,4,41,410236099,566121280,68968197,593120
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279582,0.0320622,0,4,41,416666133,569151625,70698708,757498
cnn,6,coro-prefetch,2,10,100,40,218,2,284388,0.0326133,1,4,41,423409162,577432069,72562036,597324
cnn,0,control,1,10,100,40,218,2,275140,0.0315528,1,4,41,410190062,566121280,68968458,593213
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279592,0.0320633,0,4,41,416840404,569152069,70702559,759747
cnn,6,coro-prefetch,2,10,100,40,218,2,284238,0.0325961,1,4,41,423211386,577432069,72511342,597486
cnn,0,control,1,10,100,40,218,2,275169,0.0315561,1,4,41,410191766,566121280,68968371,593037
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279612,0.0320656,0,4,41,416301208,569152069,70694937,748131
cnn,6,coro-prefetch,2,10,100,40,218,2,284139,0.0325847,1,4,41,423300470,577432069,72565267,595329
cnn,0,control,1,10,100,40,218,2,275323,0.0315737,1,4,41,410222659,566121280,68968597,593250
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279603,0.0320646,0,4,41,416641886,569152069,70698000,756404
cnn,6,coro-prefetch,2,10,100,40,218,2,284123,0.0325829,1,4,41,423316966,577432069,72525024,597087
cnn,0,control,1,10,100,40,218,2,275211,0.0315609,1,4,41,410203317,566121280,68968269,593241
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279549,0.0320584,0,4,41,416733279,569152069,70681734,757421
cnn,6,coro-prefetch,2,10,100,40,218,2,284161,0.0325873,1,4,41,423335104,577432069,72503730,597765
cnn,0,control,1,10,100,40,218,2,275317,0.0315731,1,4,41,410264723,566121280,68968472,593355
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279601,0.0320643,0,4,41,416412682,569152069,70670748,747483
cnn,6,coro-prefetch,2,10,100,40,218,2,284230,0.0325952,1,4,41,423255092,577432069,72526473,595053
cnn,0,control,1,10,100,40,218,2,275056,0.0315431,1,4,41,410171878,566121280,68968290,593197
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279658,0.0320709,0,4,41,416651954,569152069,70668955,755801
cnn,6,coro-prefetch,2,10,100,40,218,2,283941,0.032562,1,4,41,423240282,577432069,72511253,596345
cnn,0,control,1,10,100,40,218,2,275304,0.0315716,1,4,41,410229897,566121280,68968253,593321
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279575,0.0320614,0,4,41,416460522,569152069,70685757,744975
cnn,6,coro-prefetch,2,10,100,40,218,2,284317,0.0326052,1,4,41,423324466,577432069,72509259,597259
cnn,0,control,1,10,100,40,218,2,275343,0.031576,1,4,41,410217634,566121280,68968385,593076
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279446,0.0320466,0,4,41,416441707,569152069,70689357,751393
cnn,6,coro-prefetch,2,10,100,40,218,2,283950,0.0325631,1,4,41,423279211,577432069,72533926,595606
cnn,0,control,1,10,100,40,218,2,275067,0.0315444,1,4,41,410175988,566121280,68968554,593143
cnn,5,coro-no-prefetch,2,10,100,40,218,2,279822,0.0320897,0,4,41,416748589,569152069,70705242,759079
cnn,6,coro-prefetch,2,10,100,40,218,2,284204,0.0325922,1,4,41,423227213,577432069,72500583,596392
