model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
leaf,0,control,1,10,100,800,200,1,52703,0.000329394,1,2,7,148338294,100145191,9852749,7211851
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34669,0.000216681,0,2,7,130354848,168868540,16749752,7188766
leaf,6,coro-prefetch,4,10,100,800,200,1,23587,0.000147419,1,2,7,89104139,211267321,16464261,7064296
leaf,0,control,1,10,100,800,200,1,35546,0.000222163,1,2,7,134371854,100145191,10683554,7084232
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34349,0.000214681,0,2,7,129741158,168867324,16859422,7183835
leaf,6,coro-prefetch,4,10,100,800,200,1,23611,0.000147569,1,2,7,89048531,211267322,16459236,7063173
leaf,0,control,1,10,100,800,200,1,35482,0.000221763,1,2,7,134137992,100145191,10716755,7088727
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34372,0.000214825,0,2,7,129931005,168867323,16853627,7183160
leaf,6,coro-prefetch,4,10,100,800,200,1,23576,0.00014735,1,2,7,89067101,211267321,16465789,7065907
leaf,0,control,1,10,100,800,200,1,35513,0.000221956,1,2,7,134161815,100145191,10716249,7083750
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34357,0.000214731,0,2,7,129883829,168867323,16860333,7184788
leaf,6,coro-prefetch,4,10,100,800,200,1,23615,0.000147594,1,2,7,89062085,211267321,16467543,7061247
leaf,0,control,1,10,100,800,200,1,35601,0.000222506,1,2,7,134582018,100145191,10683954,7088077
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34431,0.000215194,0,2,7,129938436,168867324,16848151,7184148
leaf,6,coro-prefetch,4,10,100,800,200,1,23589,0.000147431,1,2,7,89119270,211267321,16466498,7064392
leaf,0,control,1,10,100,800,200,1,35601,0.000222506,1,2,7,134213223,100145192,10709604,7089429
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34344,0.00021465,0,2,7,129823390,168867324,16849274,7180707
leaf,6,coro-prefetch,4,10,100,800,200,1,23579,0.000147369,1,2,7,89075947,211267321,16458055,7063580
leaf,0,control,1,10,100,800,200,1,35669,0.000222931,1,2,7,134856565,100145191,10661240,7093678
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34341,0.000214631,0,2,7,129824672,168867323,16838165,7183086
leaf,6,coro-prefetch,4,10,100,800,200,1,23578,0.000147363,1,2,7,89052505,211267321,16465904,7063689
leaf,0,control,1,10,100,800,200,1,35459,0.000221619,1,2,7,134060263,100145191,10735803,7091008
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34351,0.000214694,0,2,7,129859780,168867324,16854604,7185972
leaf,6,coro-prefetch,4,10,100,800,200,1,23616,0.0001476,1,2,7,89224172,211267321,16470618,7065534
leaf,0,control,1,10,100,800,200,1,35604,0.000222525,1,2,7,134474056,100145191,10695329,7089655
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34348,0.000214675,0,2,7,129840717,168867324,16847434,7185969
leaf,6,coro-prefetch,4,10,100,800,200,1,23569,0.000147306,1,2,7,89041832,211267321,16461637,7062875
leaf,0,control,1,10,100,800,200,1,35560,0.00022225,1,2,7,134441585,100145191,10696241,7092889
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34379,0.000214869,0,2,7,129899251,168867324,16844398,7181639
leaf,6,coro-prefetch,4,10,100,800,200,1,23575,0.000147344,1,2,7,89045054,211267321,16462258,7061162
leaf,0,control,1,10,100,800,200,1,35408,0.0002213,1,2,7,133864565,100145191,10744248,7095642
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34357,0.000214731,0,2,7,129892248,168867323,16843491,7182271
leaf,6,coro-prefetch,4,10,100,800,200,1,23627,0.000147669,1,2,7,89129832,211267321,16458555,7059248
leaf,0,control,1,10,100,800,200,1,35671,0.000222944,1,2,7,134846875,100145191,10664911,7094784
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34347,0.000214669,0,2,7,129832007,168867324,16854261,7183383
leaf,6,coro-prefetch,4,10,100,800,200,1,23593,0.000147456,1,2,7,89131655,211267321,16452888,7060386
leaf,0,control,1,10,100,800,200,1,35286,0.000220537,1,2,7,133414872,100145190,10786706,7093183
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34425,0.000215156,0,2,7,130002629,168867324,16858307,7183311
leaf,6,coro-prefetch,4,10,100,800,200,1,23570,0.000147313,1,2,7,89044873,211267321,16472590,7062677
leaf,0,control,1,10,100,800,200,1,35436,0.000221475,1,2,7,133963334,100145191,10730291,7083508
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34352,0.0002147,0,2,7,129867563,168867324,16845546,7185734
leaf,6,coro-prefetch,4,10,100,800,200,1,23577,0.000147356,1,2,7,89086414,211267320,16478130,7063628
leaf,0,control,1,10,100,800,200,1,35608,0.00022255,1,2,7,134496917,100145191,10702398,7089233
leaf,5,coro-no-prefetch,4,10,100,800,200,1,34360,0.00021475,0,2,7,129887870,168867323,16849382,7183860
leaf,6,coro-prefetch,4,10,100,800,200,1,23630,0.000147688,1,2,7,89127502,211267321,16467833,7066317
