repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,200,4,2,1,8091600,10441927,10715993,12803779,13168689,12114945,13650300,11340896,20463976,24759760,27523473,32323473,26872299,31472226,103497,106355,98766,108586,103391,116052,111625,9408,9416,9288,9518,9447,11857,11666
2,10,100,2,0,2,200,8,2,1,15341349,17668399,17061814,19644409,19989035,18936268,20376912,19249397,28372476,32668261,35431973,40231973,34780799,39380726,244790,237794,234835,239258,234972,243783,239778,15836,16604,16568,16544,17204,19346,19339
2,10,100,2,0,2,200,12,2,1,22665250,24903760,23581434,26760130,27088046,25856864,27405072,27249397,36372476,40668261,43431973,48231973,42780799,47380726,373631,367090,365990,368587,366894,373751,372389,24099,24973,25135,25478,25329,28370,28396
2,10,100,2,0,2,200,16,2,1,30196187,32541312,30343334,33693912,34051479,32977445,34351905,35249398,44372478,48668262,51431974,56231974,50780800,55380727,528342,521098,516236,521614,517385,528409,523847,34647,34944,34813,34993,34602,37803,37949
2,10,100,2,0,2,200,20,2,1,37541203,39911836,36925053,40662441,41033861,39922840,41274888,43249398,52372478,56668262,59431974,64231974,58780800,63380728,637139,633015,628422,632250,630113,637107,635696,44562,46090,45198,44987,46227,49576,48501
2,10,100,2,0,2,200,24,2,1,44902264,47251066,43430281,47643783,47935889,46964633,48241948,51249399,60372478,64668263,67431975,72231975,66780801,71380728,805683,800606,797737,800992,798776,806741,805038,53632,54930,55897,55682,57097,59079,58289
2,10,100,2,0,2,200,28,2,1,52216833,54612874,49996231,55825470,54945286,53889931,55199432,59249399,68372479,72668263,75431975,80231975,74780801,79380728,900039,895815,892813,894860,892351,900405,899491,64794,67118,66490,67265,66571,69489,69728
2,10,100,2,0,2,200,32,2,1,59603987,61938384,56563099,61522155,61911287,60790505,62201775,67249400,76372479,80668263,83431976,88231976,82780802,87380729,1080986,1077940,1072204,1077908,1073073,1086249,1080926,76994,78782,78069,78195,78688,83665,81895
2,10,100,2,0,2,200,36,2,2,66896789,69251609,63185992,68428959,68791003,67748314,69143322,75249400,84372480,90668264,91431976,98231976,90780802,97380729,1162378,1156854,1139703,1155944,1141334,1162608,1146911,87398,88670,88407,88449,89065,91625,92434
2,10,100,2,0,2,200,40,2,2,76702346,76591684,69716770,75401369,75735642,74650316,75956997,83249401,92372480,98668265,99431977,106231977,98780802,105380730,1361254,1355953,1331478,1356975,1334580,1365498,1342684,97529,99416,98903,98948,99918,101687,103485
2,10,100,2,0,2,200,44,2,2,81661410,84291087,76268979,82291126,82646134,81446718,82910415,91249401,100372480,106668264,107431977,114231977,106780803,113380730,1425287,1423925,1403725,1419002,1400345,1428944,1408234,109421,133442,109954,110176,111391,112757,114184
2,10,100,2,0,2,200,48,2,2,88955722,91326316,82892403,89327035,89666491,88637201,89872407,99249401,108372481,114668265,115431977,122231978,114780804,121380731,1639270,1631314,1591471,1631570,1594704,1642774,1604356,121938,123025,124068,123464,124950,126635,127003
2,10,100,2,0,2,200,52,2,2,96281802,99649617,90597888,96205864,96476764,95474553,96831723,107249403,116372481,122668266,123431978,130231978,122780804,129380731,1692631,1686816,1662522,1682451,1662645,1692959,1671047,140496,141758,141373,141803,142975,144704,146113
2,10,100,2,0,2,200,56,2,2,103649891,106004041,95961923,103208654,104309945,102400051,103781891,115249403,124372482,130668266,131431979,138231979,130780805,137380732,1913665,1908414,1884557,1910139,1886615,1922295,1897173,148773,149797,149508,149914,152245,152995,153974
2,10,100,2,0,2,200,60,2,2,116702811,113314054,102460299,110117659,111249555,109257980,113277332,123249403,132372483,138668266,139431979,146231979,138780805,145380732,1955196,1947700,1929360,1945716,1928412,1956618,1940315,256124,167332,164124,163376,165308,166702,167851
2,10,100,2,0,2,200,64,2,2,118421520,120668881,109175482,117154448,118295079,116347018,122437164,131249403,140372483,146668267,147431980,154231980,146780806,153380733,2195017,2191771,2145505,2190758,2151907,2201557,2163827,200701,201957,201655,203172,205899,207487,213401
2,10,100,2,0,2,200,68,2,3,130562246,128044236,116010786,124018665,126000827,124994492,124820056,139249405,148372483,156668267,155431980,164231980,154780806,163380733,2218356,2218457,2049067,2216866,2147473,2229905,2159470,199025,208494,198216,205331,206092,206683,209603
2,10,100,2,0,2,200,72,2,3,133080045,137949066,122413168,131002059,133040402,130167704,131745780,147249404,156372484,164668268,163431981,172231981,162780806,171380733,2458392,2459810,2265029,2445536,2375611,2466967,2384286,209707,216972,213979,218624,229325,222160,229031
2,10,100,2,0,2,200,76,2,3,140443274,145573840,129063124,137951950,140009893,137123057,138789972,155249405,164372485,172668268,171431980,180231981,170780807,179380734,2485752,2489601,2364690,2484424,2408275,2496374,2420091,253762,275459,256195,261857,256732,264765,268799
