repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,10,4,4,1,14162926,14505277,14444571,14667854,14713659,14771055,14872744,13277355,13732482,13878435,14055546,14115546,14248152,14328020,965457,1270255,1311716,1481582,1517193,1540167,1580151,4219,4294,3867,4706,4411,6350,5969
2,10,100,2,0,2,10,8,4,1,27800254,28226906,28139556,28317465,28408037,28534978,28561861,26363535,26818662,26964615,27141726,27201726,27334376,27414200,1890891,2180781,2228271,2390999,2431917,2451050,2497317,10371,10447,9920,10750,10216,11900,11362
2,10,100,2,0,2,10,12,4,1,41832196,42084521,42010395,42166987,42309060,42428558,42360773,39450775,39905902,40051855,40228966,40288966,40421705,40501440,2774922,3081009,3117713,3282967,3308560,3348508,3383269,16696,16721,16127,17014,16388,17938,17321
2,10,100,2,0,2,10,16,4,1,54888716,55230855,55217718,55416939,55466812,55530522,55541842,52533595,52988722,53134675,53311786,53371786,53504525,53584260,3863560,4078187,4175386,4306259,4368392,4360941,4436678,21717,21753,21161,21966,21352,23246,22595
2,10,100,2,0,2,10,20,4,2,69309595,69234273,69192843,69390747,69515777,69578664,69650170,65621895,66077022,66292975,66400086,66530086,66592845,66742560,4622700,4946140,5003412,5098573,5137739,5183645,5264167,26279,26725,16989,27036,17280,29673,19781
2,10,100,2,0,2,10,24,4,2,82431845,82789062,82821165,82939877,83231522,83173749,83365431,78691995,79147122,79363075,79470186,79600186,79662959,79812660,5699634,5935664,5988672,6074844,6139343,6170420,6302992,31674,32072,21788,32305,22089,33759,23357
2,10,100,2,0,2,10,28,4,2,96202269,96515121,96435218,96813082,96792835,96882038,96931137,91771805,92226932,92442885,92549996,92679996,92742777,92892470,6643213,6863912,6925306,6992560,7067059,7094071,7216791,36772,36829,26375,37481,26657,38175,27679
2,10,100,2,0,2,10,32,4,2,109360628,109739808,109815338,109830961,110177945,109981856,110352580,104848795,105303922,105519875,105626986,105756986,105819767,105969460,7685695,7925756,7995542,7969804,8052932,8103898,8249355,41528,42121,31855,42553,32306,44359,33656
2,10,100,2,0,2,10,36,4,3,123748270,124133510,124275994,124467819,124391342,124601211,124044685,117942285,118397412,118683365,118720476,118920476,118913257,119132950,8298245,8527373,8593546,8773978,8836346,8827624,8822617,45730,45948,27009,46120,27516,47910,29159
2,10,100,2,0,2,10,40,4,3,136888190,137129738,137457737,137663717,137590050,137630302,137433025,131027315,131482442,131768395,131805506,132005506,131998287,132217980,9267291,9466967,9564890,9706367,9810185,9740171,9792367,49437,49431,31801,49878,31975,51755,33853
2,10,100,2,0,2,10,44,4,3,151451744,150580479,150755801,150548034,150832846,150873498,150552811,144107205,144562332,144848285,144885396,145085396,145078177,145297870,10294960,10577516,10802727,10848925,10954769,10896944,11030751,52726,53604,36601,53893,36857,55837,38357
2,10,100,2,0,2,10,48,4,3,163705171,163921895,164144424,164140935,164310497,164191543,164235230,157201515,157656642,157942595,157979706,158179706,158172487,158392180,11493164,11499473,11744935,11780651,11912632,11823447,11967886,55985,56721,41519,57088,40758,60019,43440
2,10,100,2,0,2,10,52,4,4,177228778,177564979,177194293,177764342,177405766,178109805,177460929,170280215,170735342,171091295,171058406,171328406,171251187,171540880,12227789,12592007,12472793,12685822,12852262,12648135,12750420,58699,62346,38142,60468,38605,61921,40126
2,10,100,2,0,2,10,56,4,4,193482642,192347597,192438634,193243080,192813464,193260774,192583924,183384055,183839182,184195135,184162246,184432246,184355027,184644720,12724647,13044470,13037226,13235086,13227664,13310619,13325192,61705,63623,42115,62783,42456,66273,44826
2,10,100,2,0,2,10,60,4,4,204529402,205086172,204577886,205383395,204782594,205287409,205008383,196483065,196938192,197294145,197261256,197531256,197454037,197743730,14342052,14518897,14538617,14424627,14549786,14622676,14798177,64119,64823,46515,66063,46725,69380,49463
2,10,100,2,0,2,10,64,4,4,218711600,219145736,218674556,219704180,219088763,219556542,219279031,209580475,210035602,210391555,210358666,210628666,210551447,210841140,14765024,14900262,15015254,15160790,15284453,15181672,15272484,66144,67117,50591,67544,49438,74266,55235
2,10,100,2,0,2,10,68,4,5,233255364,233645587,233037375,233887465,233395164,234511463,233312024,222640195,223095322,223521275,223418386,223758386,223611167,223970860,15587414,15746755,15825040,16033947,16114403,16081395,16081055,69311,71378,47490,70837,47706,75935,50469
2,10,100,2,0,2,10,72,4,5,247329546,246312305,246001163,246306104,246538894,246793447,246503445,235737145,236192272,236618225,236515336,236855336,236708117,237067810,16467000,16727569,16833051,16985773,17123171,16997943,17094830,72517,79231,52707,76622,53751,85065,58487
2,10,100,2,0,2,10,76,4,5,261201555,261386504,259733728,260762845,259877922,261190829,260051000,248842815,249297942,249723895,249621006,249961006,249813787,250173480,17378437,17640690,17751217,17763523,17858447,17891077,18004672,74962,75412,56884,78736,57669,80760,60058
2,10,100,2,0,2,10,80,4,5,272243524,272695872,272049408,272463074,272353329,273167448,272637407,261921865,262376992,262802945,262700056,263040056,262892837,263252530,19098930,18923174,19257311,19237569,19380598,19268398,19520118,78076,90450,62451,82058,60340,84022,65297
2,10,100,2,0,2,10,84,4,6,287069530,287535756,286559071,287914249,287096912,288536713,286960065,275023555,275478682,275974635,275801746,276211746,275994527,276424220,19347702,19569605,19577546,19564642,19684924,19721073,19837612,80453,83924,57519,83122,57648,92189,61771
2,10,100,2,0,2,10,88,4,6,301219649,299446205,299366828,300237133,299945929,300425838,299892270,288100275,288555402,289051355,288878466,289288466,289071247,289500940,20579871,20752202,21149321,21107613,21280121,21126612,21395903,83304,88995,63189,90445,64019,91897,67268
2,10,100,2,0,2,10,92,4,6,315922790,314503726,313890980,314840536,314888882,315368105,314336754,301188135,301643262,302139215,301966326,302376326,302159107,302588800,21008243,21400026,21399934,21362197,21492154,21518006,21663893,85833,92217,67177,88227,67536,94010,71207
2,10,100,2,0,2,10,96,4,6,326888737,327299882,327640923,328158864,327586066,328823398,327896809,314266195,314721322,315217275,315044386,315454386,315237167,315666860,22371711,22692568,22441081,22675874,22940643,22604718,22867136,88472,91262,72176,95574,72333,93706,75159
2,10,100,2,0,2,10,100,4,7,341736911,341761301,341331657,342259545,341521535,343056223,341560542,327357695,327812822,328378775,328135886,328615886,328328667,328828360,23031700,23220944,23321258,23273115,23413803,23439728,23638906,91057,97447,71157,101248,72331,104604,74938
2,10,100,2,0,2,10,104,4,7,353629972,354426115,353687703,354487681,353948541,355140218,353895299,340443185,340898312,341464265,341221376,341701376,341414157,341913850,24800793,24480416,24931048,24856935,25068904,24849528,25201403,94286,112785,82764,110937,86517,108601,91098
2,10,100,2,0,2,10,108,4,7,367345253,367965457,366927888,369009735,368188018,368521521,367633153,353532675,353987802,354553755,354310866,354790866,354503647,355003340,25746636,25828147,25857181,25495309,25753484,25776198,26134707,96902,110295,79240,111659,84505,109117,88515
