repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,200,4,8,1,2649326,5687643,6546184,7245485,7769856,7397281,9798450,7458496,18067978,22665767,23019053,27819053,25979798,30579726,511093,517945,516078,518203,516124,526202,524622,31871,34300,34078,34516,34492,37597,37649
2,10,100,2,0,2,200,8,8,1,4415632,6958349,7893814,8405683,9420862,8915739,11027515,9658497,20267978,24865766,25219053,30019054,28179798,32779726,990448,1017070,1017184,1022720,1020035,1028724,1016900,64833,74659,74937,75299,75809,78817,79463
2,10,100,2,0,2,200,12,8,2,7058002,8385479,9754989,9635128,10962762,10426032,12464995,11858496,22467978,29065767,27419053,34219054,30379798,36979726,1518196,1510845,1499826,1520937,1506746,1525910,1501746,232160,117959,118727,119635,119202,122819,122272
2,10,100,2,0,2,200,16,8,2,8789316,9904401,11410109,10760667,12603083,11942631,13798851,14058496,24667978,31265767,29619053,36419054,32579799,39179726,2085631,2092437,2078699,2093456,2056241,2110309,2062021,150687,174891,179728,176583,179176,183618,184550
2,10,100,2,0,2,200,20,8,3,11045898,11656025,13664755,12279625,14835304,13774530,15426595,16258497,26867978,35465766,31819054,40619054,34779799,43379726,2525424,2500167,2474872,2508322,2455466,2527826,2449156,223896,255651,256061,259229,264912,270399,266733
2,10,100,2,0,2,200,24,8,3,13713414,14200778,15950565,14637524,16876776,16075177,17307480,18458497,29067978,37665767,34019054,42819054,36979799,45579726,3035251,3031399,2944409,3012943,2938767,3047607,2924013,383274,429800,434553,432528,440732,446066,442096
2,10,100,2,0,2,200,28,8,4,16670796,17261386,18764919,17767104,19365611,19209500,19884979,20658497,31267978,41865767,36219054,47019054,39179799,49779726,3733807,3738429,3639198,3731385,3617214,3745291,3613990,572366,638499,648506,647630,647428,668659,664524
2,10,100,2,0,2,200,32,8,4,19530607,19480364,20689587,19806806,21107666,20693512,21795036,22858498,33467979,44065768,38419054,49219054,41379799,51979726,4094443,4150474,3989033,4124628,3997736,4127621,3964151,909617,934059,937544,935161,957048,957886,962378
2,10,100,2,0,2,200,36,8,5,22596923,23331884,24584641,23726997,24073073,24689507,24923438,25058497,35667979,48265768,40619054,53419054,43579800,56179727,4887708,4924297,4667147,4917166,4657284,4934526,4661196,1150837,1246124,1274692,1251674,1230463,1286169,1281357
2,10,100,2,0,2,200,40,8,5,25362986,25951883,27378470,26243488,26529301,27153745,27540116,27258497,37867979,50465767,42819054,55619055,45779800,58379727,5191325,5214145,4929124,5194018,4940388,5219914,4927947,1510999,1650801,1689539,1646311,1639483,1669134,1678138
2,10,100,2,0,2,200,44,8,6,28658884,28819423,30708533,29186998,28949180,30053949,29758411,29458498,40067979,54665768,45019055,59819055,47979800,62579727,5699277,5727760,5426927,5725338,5385125,5739338,5367183,1773477,1995014,2004239,2007593,1956074,2025927,1979774
2,10,100,2,0,2,200,48,8,6,31665518,32016977,33818357,32701206,31988455,33387560,32707011,31658498,42267979,56865768,47219055,62019055,50179800,64779727,6206828,6337057,5917748,6324011,5843123,6328712,5832548,2183554,2426690,2424032,2435895,2390592,2458734,2388034
2,10,100,2,0,2,200,52,8,7,35527435,35276431,37469253,36373104,34710922,36465808,37077426,33858498,44467980,61065768,49419055,66219055,52379800,68979727,6635780,6835790,6415051,6820159,6351528,6833034,6353936,2556718,2781357,2773339,2787460,2662650,2800021,2720427
2,10,100,2,0,2,200,56,8,7,39329342,39446955,41611990,39816152,38581014,40661553,39986440,36058498,46667980,63265769,51619055,68419056,54579800,71179728,7392272,7465371,6918940,7438549,6892442,7461939,6914031,3091602,3275183,3236766,3274534,3154942,3296667,3223082
2,10,100,2,0,2,200,60,8,8,42651671,43016469,43685865,43333013,40832782,44237983,41353501,38258499,48867980,55265769,53819055,59819056,56779801,62779728,7720368,7930715,7453434,7901162,7282180,7934248,7304248,3539708,3761051,3629908,3779540,3559831,3812869,3584049
2,10,100,2,0,2,200,64,8,8,49455965,50097223,49602702,51068112,47094248,52296798,47609943,40458499,51067980,57465769,56019056,62019056,58979801,64979728,8672361,8828766,8187704,8807070,8017929,8854617,8080477,4092997,4274100,4052504,4287507,3965635,4321493,3987297
2,10,100,2,0,2,200,68,8,9,50277400,50313384,50092971,50963661,47933484,51454461,48783593,42658499,53267981,62865769,58219056,67819056,61179801,70579728,9073587,9186741,8451113,9186254,8341888,9223017,8377019,4358729,4613568,4460799,4632848,4326251,4666791,4360568
2,10,100,2,0,2,200,72,8,9,55583504,55854389,56325177,56471645,53865953,57318162,54453582,44858500,55467981,65065770,60419057,70019056,63379802,72779729,9485097,9601879,8886734,9601833,8709536,9643809,8739545,4733758,5149905,4990574,5182084,4862607,5217089,4880250
2,10,100,2,0,2,200,76,8,10,58016384,58788441,59644973,59379957,56271546,60128981,56735049,47058500,57667981,69265770,62619057,74219056,65579802,76979729,10263924,10322621,9622960,10305179,9428342,10353436,9465335,5362190,5761170,5536209,5790660,5432243,5823486,5449253
2,10,100,2,0,2,200,80,8,10,63369372,61783072,63219260,62310761,59980576,63161510,60194564,49258500,59867981,71465770,64819057,76419057,67779802,79179728,10352170,10658218,9911162,10655222,9690859,10678891,9713657,5698826,6121381,5862103,6145503,5761284,6199384,5776456
2,10,100,2,0,2,200,84,8,11,68974139,70419131,71209196,70699593,67056252,71404799,67576512,52258500,62667982,76265770,67619058,81219057,70579802,83979730,11259192,11188820,10264281,11185240,10124135,11238113,10177243,6114630,6441084,6106908,6447333,6018271,6467065,6038004
2,10,100,2,0,2,200,88,8,11,72871354,74712635,75979585,75209897,71654406,76013796,72163397,54458500,64867982,78465771,69819058,83419058,72779803,86179730,11837421,11761640,10853823,11756709,10677347,11791456,10712256,6654446,6951471,6626192,6970407,6530393,6999636,6549824
2,10,100,2,0,2,200,92,8,12,77190572,79274873,80812614,79727561,75113626,80461538,75463808,56658501,67067983,82665771,72019059,87619058,74979803,90379730,12559362,12619454,11425963,12607719,11273428,12658464,11325692,7048638,7427627,7046947,7445576,6964655,7449031,6970699
2,10,100,2,0,2,200,96,8,12,80402191,82136824,84397615,82320398,80009826,83233187,80744412,58858501,69267982,84865772,74219058,89819058,77179803,92579731,12911938,12839216,11798641,12831747,11500524,12880581,11558985,7484016,7808526,7442830,7816428,7295004,7843357,7322122
2,10,100,2,0,2,200,100,8,13,84584448,86637709,88315554,86565449,83174972,87347399,84441076,61058501,71467983,89065771,76419058,94019058,79379803,96779730,13676071,13658140,12394344,13621329,12241062,13670573,12311538,7864551,8218239,7799232,8208411,7699983,8226449,7742970
2,10,100,2,0,2,200,104,8,13,88171694,89869552,92713984,90048849,86724118,90852865,87667562,63258501,73667983,91265772,78619059,96219059,81579804,98979731,13992971,13873502,12734004,13874362,12501653,13920837,12567508,8212123,8547727,8197392,8544212,8031969,8578949,8060877
2,10,100,2,0,2,200,108,8,14,92736331,94683622,97887839,94889648,91319924,95934513,92264865,65458502,75867984,95465773,80819059,100419059,83779804,103179731,14771974,14725478,13333806,14726487,13162672,14786040,13221670,8691958,9065967,8631097,9070988,8518481,9097980,8539130
2,10,100,2,0,2,200,112,8,14,95696132,97986859,101288107,97719506,95945651,98674209,96420423,67658502,78067984,97665772,83019059,102619059,85979804,105379731,15052994,14985018,13652156,14946774,13396592,14978752,13451746,8924122,9360313,8948884,9349984,8764128,9371991,8778376
2,10,100,2,0,2,200,116,8,15,100032665,101952457,107038103,102227500,99563965,102435301,100161406,69858502,80267984,101865773,85219059,106819060,88179805,109579732,15857286,15813246,14256851,15788597,14063859,15828394,14145756,9439370,9862420,9379177,9861366,9237661,9875380,9259508
2,10,100,2,0,2,200,120,8,15,102844440,105105435,110391138,104407664,102774937,105480592,104182572,72058503,82467984,104065774,87419059,109019059,90379805,111779731,16118076,16020453,14528347,15970706,14229264,16039318,14303092,9673207,10067774,9627620,10026932,9420187,10049226,9436400
2,10,100,2,0,2,200,124,8,16,106676140,109321268,116203845,109714972,106767920,109727641,106818695,74258503,84667985,95465773,89619060,100019060,92579805,102979732,16594267,16499252,14788366,16494335,14555370,16500805,14648636,10060249,10451849,9917418,10448116,9732952,10451491,9740786
2,10,100,2,0,2,200,128,8,16,109601594,111819730,119926235,111907338,113447559,112823169,115170040,76458503,86867984,97665774,91819060,102219061,94779805,105179732,17202967,17205065,15575068,17169233,14890317,17206494,14878973,10366178,10883398,10413429,10840440,9939011,10871051,9982297
2,10,100,2,0,2,200,132,8,17,114148683,116753258,124438499,116972848,114966655,117682152,116172025,78658504,89067985,103065774,94019060,108019060,96979806,110779733,18097406,17909929,16105141,17917920,15839865,17979568,15970006,10938682,11418381,10855975,11417798,10629663,11442824,10686302
2,10,100,2,0,2,200,136,8,17,117560067,120190682,127550643,120223251,119299110,121261266,120179690,80858503,91267985,105265774,96219061,110219060,99179806,112979732,18263157,18074005,16377665,18074352,16003201,18124519,16110511,11171352,11636780,11143959,11633942,10881787,11656658,10896903
2,10,100,2,0,2,200,140,8,18,116265436,124302926,133839324,124047158,122997124,124894576,123439422,83058504,93467985,109465774,98419061,114419061,101379806,117179733,19195923,19028720,16972746,18996864,16742555,19049240,16854943,11604411,12134420,11540129,12116848,11309594,12155050,11332772
2,10,100,2,0,2,200,144,8,18,124761762,126985754,137441347,127385007,126768568,128162496,127786171,85258504,95667985,111665775,100619061,116619061,103579806,119379733,19334165,19151897,17258318,19144080,16888135,19195481,16993307,11920581,12362803,11873102,12368258,11508674,12392638,11534418
2,10,100,2,0,2,200,148,8,19,127748430,130073758,142241415,130493341,130626954,131297683,131469494,87458504,97867986,115865775,102819062,120819062,105779806,123579733,19798471,19603759,17521440,19621736,17193060,19670595,17329035,12177867,12637504,12026919,12643739,11692291,12668672,11726199
2,10,100,2,0,2,200,152,8,19,132401370,134552722,147023205,134749703,135044298,135675221,136315846,89658505,100067986,118065775,105019062,123019061,107979806,125779734,20422963,20213938,18181309,20211296,17797531,20280628,17957743,12693665,13166534,12631255,13171571,12216242,13185778,12249397
2,10,100,2,0,2,200,156,8,20,135709998,138094133,153280503,138295986,140047163,139033971,140724313,91858505,102267986,122265776,107219062,127219062,110179807,129979734,21318586,21136405,18748603,21152177,18475617,21216783,18651783,13131782,13611814,12895625,13594310,12591795,13614053,12613689
2,10,100,2,0,2,200,160,8,20,139214814,141147976,156616763,141392531,144339186,142190692,145212778,94058505,104467988,124465776,109419065,129419062,112379808,132179736,21414791,21225261,19033348,21236349,18478375,21288148,18658588,13367926,13849545,13200130,13856848,12693237,13833540,12708484
2,10,100,2,0,2,200,164,8,21,143588319,146532394,164816308,146571033,149176308,147506718,150084054,96258505,106667987,128665776,111619062,133619062,114579808,136379734,22387240,22268416,19604150,22290860,19341331,22334347,19530626,13935455,14419140,13563322,14414065,13271577,14437439,13295256
2,10,100,2,0,2,200,168,8,21,146349866,148924789,167305656,148712046,152868130,149969741,153454545,98458505,108867987,130865777,113819063,135819063,116779808,138579735,22572977,22363708,20004947,22378982,19591355,22425234,19767138,14159430,14648215,13933097,14610956,13524423,14654437,13523326
2,10,100,2,0,2,200,172,8,22,151205476,152886670,172510728,153381813,156480817,154376765,158063609,100658506,111067987,135065777,116019063,140019063,118979808,142779735,23501588,23398160,20731896,23401311,20390583,23451612,20588727,14723697,15213464,14387511,15213221,14060741,15223159,14090530
2,10,100,2,0,2,200,176,8,22,153116421,155422455,177027360,155844425,161222246,156714508,162720324,102858506,113267988,137265779,118219063,142219063,121179808,144979735,23539879,23347400,20818115,23347901,20314047,23409408,20504355,14843011,15275187,14585347,15278102,13992844,15286417,14003895
2,10,100,2,0,2,200,180,8,23,157523696,159454108,184007833,160033141,166937795,160890727,168170032,105058506,115467988,141465778,120419063,146419063,123379808,149179736,24159293,23958127,21109317,23954546,20782213,24015718,20985549,15306387,15760850,14820099,15765928,14498976,15771915,14515502
2,10,100,2,0,2,200,184,8,23,161379128,163506276,189143918,163907588,171729234,165350560,172582231,107258506,117667988,143665778,122619064,148619064,125579809,151379736,25130669,24969580,22048460,24986530,21604023,25042972,21818947,15777230,16274729,15484098,16260484,14957442,16272548,14969283
2,10,100,2,0,2,200,188,8,24,164876871,167321152,195098445,168034166,176809550,168846203,178801705,109458507,119867988,135065779,124819064,139619065,127779809,142579736,25235714,25067205,21920792,25061615,21655533,25110656,21819787,16049094,16533939,15536266,16534073,15156563,16537923,15207209
2,10,100,2,0,2,200,192,8,24,167998916,170054494,196407181,170275293,181656502,171657171,183460975,111658507,122067989,137265778,127019064,141819064,129979809,144779737,25665431,25577106,22655229,25560792,21932461,25612060,22156180,16263624,16785388,15971735,16758067,15255855,16796663,15252463
2,10,100,2,0,2,200,196,8,25,172174910,174228742,204673504,174783938,186350917,175473256,187344887,113858507,124267989,142665779,129219064,147619065,132179809,150379737,26317801,26157675,22848993,26151246,22474507,26205977,22652130,16783429,17207748,16278177,17206571,15790387,17203499,15814367
2,10,100,2,0,2,200,200,8,25,176361452,178413843,209762402,179023988,191913729,179827586,192436832,116058507,126467989,144865780,131419065,149819065,134379810,152579737,27317205,27194196,23807757,27194417,23256672,27262005,23430939,17327476,17749241,16857207,17751778,16261746,17744735,16294992
2,10,100,2,0,2,200,204,8,26,178908868,181589361,216332363,182220280,197745769,183328062,199064113,118258507,128667990,149065780,133619065,154019065,136579810,156779738,27270811,27147126,23504346,27126279,22982547,27186248,23225596,17380472,17782807,16804127,17795001,16237615,17803518,16277816
2,10,100,2,0,2,200,208,8,26,183681561,186203546,218865021,185844852,201855228,187012646,203074542,120458508,130867989,151265780,135819066,156219066,138779810,158979738,27856594,27836285,24462076,27763095,23772130,27830202,23971900,17844548,18330184,17537261,18305912,16804641,18317313,16844818
2,10,100,2,0,2,200,212,8,27,187107509,189572089,226060498,189933223,208922484,191076157,209494584,122658508,133067990,155465780,138019065,160419066,140979810,163179739,28965672,28844621,24996853,28843600,24335842,28871246,24592330,18431099,18829356,17738747,18840108,17207696,18841751,17242865
2,10,100,2,0,2,200,216,8,27,191608824,194205329,232202220,194895966,214474316,195873254,214659165,124858508,135267990,157665781,140219065,162619067,143179811,165379739,28949964,28924562,25244465,28920633,24421004,28964477,24666809,18606734,19062600,18079755,19050413,17390533,19057780,17429521
2,10,100,2,0,2,200,220,8,28,193537334,196400595,235886429,197090441,218986509,197941992,219184967,127058508,137467990,161865781,142419066,166819067,145379811,169579739,30032550,29943344,25956202,29949274,25162814,30000515,25446141,19143395,19564564,18458334,19552468,17838517,19540706,17915009
2,10,100,2,0,2,200,224,8,28,197633122,199911195,238909409,200422864,224608765,201783588,224963539,129258510,139667990,164065781,144619066,169019067,147579811,171779740,30058841,29984287,26358424,29966864,25339087,30032713,25608713,19394514,19825597,18949872,19816026,18098824,19817794,18147107
2,10,100,2,0,2,200,228,8,29,199668701,203625811,245925522,205103914,230897025,206544657,232695125,131458509,141867990,168265782,146819067,173219067,149779811,175979740,31118976,31072280,26873640,31079873,25936339,31133153,26222393,19863409,20317157,19165732,20343355,18544571,20336992,18610036
2,10,100,2,0,2,200,232,8,29,204268719,206911345,249309474,207800471,235287262,209160776,236477569,133658509,144067991,170465782,149019067,175419068,151979812,178179740,31142308,31045117,27203594,31033725,26092506,31094829,26338370,20124051,20485778,19597820,20500473,18788608,20497158,18840315
2,10,100,2,0,2,200,236,8,30,208624397,211924662,256371730,212770467,243266773,213813137,245495812,135858510,146267991,174665782,151219067,179619068,154179812,182379741,32213163,32169663,27712378,32153384,26685010,32212660,26909181,20704384,21074713,19965556,21078635,19320058,21062648,19386825
2,10,100,2,0,2,200,240,8,30,206954879,215091573,261216775,215786136,247752114,216158765,248900272,138058510,148467992,176865783,153419067,181819069,156379812,184579741,32174694,32199266,28064927,32202848,26793421,32207535,27092137,20739090,21197530,20264276,21210843,19472017,21168877,19509315
2,10,100,2,0,2,200,244,8,31,216027661,219083169,267905591,220239847,255424768,220806731,256090793,140258510,150667992,181065783,155619067,186019069,158579812,188779741,33290700,33289640,28599973,33291874,27442360,33330942,27646580,21506198,21821729,20627988,21840082,20002411,21843369,20070875
2,10,100,2,0,2,200,248,8,31,218324228,220922340,269571733,221287429,257129217,222442296,258844282,142458510,152867992,183265783,157819068,188219070,160779812,190979742,33116727,33038398,28713607,33053269,27403644,33098039,27572346,21413349,21755540,20904831,21721010,19919704,21715535,19996109
2,10,100,2,0,2,200,252,8,32,222478602,225735953,276592389,225551175,263542044,226544286,263257009,144658510,155067992,174665784,160019068,179219070,162979813,182179742,33620601,33679889,28823665,33622005,27738045,33696052,28096188,21831256,22170942,20954092,22152795,20270337,22151159,20356636
