repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,1,0,2,10,4,2,1,213457,384909,452202,544948,797640,677237,699582,330503,781524,900932,1121570,1181570,1391034,1460939,60240,289094,293006,445973,550591,581724,593787,207,230,189,283,275,1075,921
2,10,100,1,0,2,10,8,2,1,285440,471526,531851,625162,630982,762362,788615,490503,941524,1060932,1281570,1341570,1551034,1620939,100253,329653,333116,485927,496828,622198,632184,744,890,1147,973,1331,1810,1945
2,10,100,1,0,2,10,12,2,1,301844,507354,525914,674007,997219,862595,867608,510503,961524,1080932,1301570,1361570,1571034,1640939,70246,299536,302390,456418,509011,591692,602542,749,1034,616,1227,750,2286,1479
2,10,100,1,0,2,10,16,2,1,370102,600495,634866,723129,733113,938343,961452,670503,1121524,1240932,1461570,1521570,1731034,1800939,110245,340673,343316,496321,506677,631562,641581,1889,3144,2330,3196,2619,4300,3354
2,10,100,1,0,2,10,20,2,1,461358,787283,836751,900402,1160350,1065124,1100215,550503,1001524,1120932,1341570,1401570,1611034,1680939,80252,311264,313234,466600,507779,601657,611539,2498,4254,3208,5725,4303,5970,4196
2,10,100,1,0,2,10,24,2,1,535141,834491,895268,975655,987635,1120941,1150767,710503,1161524,1280932,1501570,1561570,1771034,1840939,120254,348557,351747,506755,516883,642588,652619,2956,5359,4149,7001,4303,7438,5144
2,10,100,1,0,2,10,28,2,1,633031,904362,983499,788219,1022301,1203672,1206462,590503,1041524,1160932,1381570,1441570,1651034,1720939,90244,326783,324420,477070,505146,611830,621030,3113,6997,6209,7649,6079,8329,6598
2,10,100,1,0,2,10,32,2,1,666311,986720,1091776,872574,876339,1271882,1234682,750503,1201524,1320932,1541570,1601570,1811034,1880939,130241,361876,364864,515855,528599,651351,661392,5353,9674,6687,9818,6838,10420,7258
2,10,100,1,0,2,10,36,2,2,406389,661759,874928,847681,1215571,1054551,1095921,630503,1081524,1240932,1421570,1521570,1691034,1800939,100240,330910,359220,486870,536058,622681,676103,3552,9291,1878,9644,2068,10558,2604
2,10,100,1,0,2,10,40,2,2,498926,761780,951085,948757,1022777,1151980,1188419,790503,1241524,1400932,1581570,1681570,1851034,1960939,140249,370136,407560,528042,556217,661085,710911,5542,11190,2581,12970,2812,12927,3482
