repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,10,2,2,1,4068,22423,22125,25879,27159,33859,33798,1181,15156,17112,22534,23734,27435,28444,388,10750,10940,13407,13584,16687,16721,21,51,47,47,48,66,66
2,2,10,2,0,2,10,6,2,1,27351,42592,42411,47928,47416,55169,56028,35041,46056,47972,52914,54114,58999,63144,15770,24043,24267,26812,26908,30374,31790,51,75,70,71,72,93,87
2,2,10,2,0,2,10,10,2,1,33048,45463,44727,50049,48757,56972,58407,39961,47295,49211,55594,56794,63439,64224,12598,19110,19286,22297,22305,27204,26222,78,102,97,103,101,122,123
2,2,10,2,0,2,10,14,2,2,51534,63577,65909,69394,70619,75490,77697,68061,75716,78432,83854,85854,91699,95844,25108,31441,32728,34568,35315,39591,40466,99,132,109,145,117,162,139
2,2,10,2,0,2,10,18,2,2,46695,61576,66018,63760,67685,72791,75763,55021,61875,64591,70174,72174,78019,79604,15730,21901,23097,24967,25680,30027,30029,127,152,139,155,144,171,157
2,2,10,2,0,2,10,22,2,3,64238,79323,73018,81010,78397,87819,87321,83121,90296,93812,98434,101234,106279,111224,28254,34275,34905,37456,37964,42263,43155,151,178,114,192,129,208,148
2,2,10,2,0,2,10,26,2,3,59112,72775,69655,75743,74572,85536,84550,70121,76495,80011,84794,87594,92639,95024,18856,24728,25339,27827,28316,32733,32281,176,204,153,206,160,224,176
2,2,10,2,0,2,10,30,2,3,75066,90157,90180,94520,94319,103876,101940,98221,104916,108432,113054,115854,120899,125844,31354,37039,37716,40073,40772,45174,45971,208,246,249,283,257,296,272
2,2,10,2,0,2,10,34,2,4,72553,85895,86730,90433,91464,98771,100409,85181,91075,95991,99374,103574,107219,111004,21953,27410,28729,30719,32079,35572,35997,225,249,159,257,165,279,200
2,2,10,2,0,2,10,38,2,4,89533,106707,107183,106941,108418,114730,119504,113281,119496,124412,127634,131834,135479,141824,34489,39814,41290,42937,44469,47910,49449,223,259,191,286,208,308,234
2,2,10,2,0,2,10,42,2,4,86491,96922,97772,101373,104278,111531,112570,100281,105695,110611,113994,118194,121839,125624,25084,30314,31565,33381,34851,38358,38545,268,292,236,305,240,324,267
2,2,10,2,0,2,10,46,2,5,102441,115893,115541,119461,121699,126775,129063,128381,134116,139832,142254,147254,150099,157244,37603,42614,44180,45828,47622,50763,52229,322,363,225,385,250,416,269
2,2,10,2,0,2,10,50,2,5,98072,110507,110707,114032,115904,122771,124371,115341,120275,125991,128574,133574,136419,141004,28197,33084,34532,36365,37937,41194,41423,481,521,342,529,371,598,390
2,2,10,2,0,2,10,54,2,6,116981,132228,128376,136163,131210,144632,139291,143441,148696,155212,156834,162634,164679,172624,40726,45387,47086,48515,50380,53511,55305,346,381,219,435,257,430,250
2,2,10,2,0,2,10,58,2,6,111833,128835,124760,129128,128500,142434,138755,130441,134895,141411,143194,148994,151039,156424,31317,35860,37581,38909,40777,44026,44435,366,407,257,433,289,499,338
2,2,10,2,0,2,10,62,2,6,127770,144376,142152,149104,146235,155117,155228,158541,163316,169832,171454,177254,179299,187244,43840,48257,49894,51493,53271,56268,58061,440,473,335,483,350,531,372
2,2,10,2,0,2,10,66,2,7,123971,141722,137020,139172,141530,147733,144391,145501,149475,157391,157774,164974,165619,172404,34440,38706,40527,41736,43458,46745,47076,423,492,308,519,330,545,351
2,2,10,2,0,2,10,70,2,7,142929,159543,153311,163198,157155,169189,159865,173601,177896,185812,186034,193234,193879,203224,46967,51050,52899,54190,55911,59150,60630,595,626,382,656,416,675,436
2,2,10,2,0,2,10,74,2,7,138151,152308,153111,156265,156352,165002,159891,160601,164095,172011,172394,179594,180239,187024,37559,41449,43226,44679,46501,49569,49795,581,663,460,678,464,716,475
2,2,10,2,0,2,10,78,2,8,153904,173759,171486,172460,171892,183570,173569,188701,192516,201232,200654,208654,208499,218644,50097,53836,55917,56950,59175,61860,63711,751,834,527,852,516,908,541
2,2,10,2,0,2,10,82,2,8,155108,169079,164444,172706,168691,183741,171273,175661,178675,187391,186974,194974,194819,202404,40680,44321,46420,47503,49507,52473,52856,896,955,568,967,598,993,601
2,2,10,2,0,2,10,86,2,9,170530,185130,181214,194141,187967,199093,187633,203761,207096,216612,215234,224034,223079,234024,53213,56648,58950,59915,62668,64780,67251,796,843,472,859,480,904,519
2,2,10,2,0,2,10,90,2,9,164822,175058,179479,180822,179767,186291,182583,190761,193295,202811,201594,210394,209439,217824,43811,47058,49301,50226,52491,55107,55937,814,840,497,852,500,896,553
2,2,10,2,0,2,10,94,2,9,181944,196145,194599,201166,201874,208010,202284,218861,221716,231232,229854,238654,237699,248644,56336,59427,61672,62672,65302,67629,70063,715,754,500,827,551,829,546
2,2,10,2,0,2,10,98,2,10,174708,188879,182186,192415,185851,201045,195920,205821,207875,218791,216174,226374,224019,233804,46923,49857,51959,52977,55571,57902,59194,867,917,500,970,524,1017,546
2,2,10,2,0,2,10,102,2,10,190547,205570,197849,210894,203394,214875,210053,233921,236296,247212,244434,254634,252279,264624,59444,62206,64310,65493,68109,70337,72955,998,1024,599,1047,619,1072,631
2,2,10,2,0,2,10,106,2,10,183836,199690,198372,207950,201497,216279,211354,220921,222495,233411,230794,240994,238639,248424,50037,52695,54828,55843,58441,60784,62406,911,991,649,1070,681,1124,732
2,2,10,2,0,2,10,110,2,11,201034,219534,213430,224629,217085,228417,225929,249021,250916,262632,259054,270054,266899,280044,62562,65001,67349,68236,71200,73186,75944,1048,1075,642,1138,691,1148,698
2,2,10,2,0,2,10,114,2,11,198952,206755,207778,213916,210160,227734,220271,235981,237075,248791,245374,256374,253219,263804,53188,55468,57796,58723,61498,63527,65349,983,1036,672,1112,704,1155,710
2,2,10,2,0,2,10,118,2,12,212523,232998,225900,238451,226712,247213,236144,264081,265496,278012,273634,285434,281479,295424,65673,67840,70346,71060,74017,75998,78841,1004,1118,647,1148,669,1158,701
