model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,400,230,2,6159,0.00334728,1,4,44,23785336,87219529,637402,240717
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6317,0.00343315,0,4,44,24343926,87986243,640503,240968
cnn,6,coro-prefetch,2,2,10,400,230,2,6335,0.00344293,1,4,44,24419472,89074847,560861,210940
cnn,0,control,1,2,10,400,230,2,6168,0.00335217,1,4,44,23780433,87219530,637436,241151
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6313,0.00343098,0,4,44,24338192,87985939,640213,241240
cnn,6,coro-prefetch,2,2,10,400,230,2,6329,0.00343967,1,4,44,24413119,89073939,556272,210112
cnn,0,control,1,2,10,400,230,2,6165,0.00335054,1,4,44,23781874,87219530,637277,242599
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6308,0.00342826,0,4,44,24320875,87985939,640288,240988
cnn,6,coro-prefetch,2,2,10,400,230,2,6326,0.00343804,1,4,44,24407920,89073939,559948,210717
cnn,0,control,1,2,10,400,230,2,6170,0.00335326,1,4,44,23788791,87219530,637473,240921
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6297,0.00342228,0,4,44,24303355,87985938,640382,241305
cnn,6,coro-prefetch,2,2,10,400,230,2,6325,0.0034375,1,4,44,24412700,89073938,559198,210351
cnn,0,control,1,2,10,400,230,2,6167,0.00335163,1,4,44,23800359,87219529,637354,240557
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6305,0.00342663,0,4,44,24339852,87985938,639923,240450
cnn,6,coro-prefetch,2,2,10,400,230,2,6327,0.00343859,1,4,44,24413809,89073938,559746,210085
cnn,0,control,1,2,10,400,230,2,6176,0.00335652,1,4,44,23822972,87219529,638051,242180
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6301,0.00342446,0,4,44,24314784,87985938,640760,241330
cnn,6,coro-prefetch,2,2,10,400,230,2,6329,0.00343967,1,4,44,24429795,89073938,557371,210314
cnn,0,control,1,2,10,400,230,2,6167,0.00335163,1,4,44,23793482,87219529,637306,240885
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6296,0.00342174,0,4,44,24295335,87985938,640499,240581
cnn,6,coro-prefetch,2,2,10,400,230,2,6322,0.00343587,1,4,44,24398417,89073938,559344,210725
cnn,0,control,1,2,10,400,230,2,6169,0.00335272,1,4,44,23796845,87219529,637433,240826
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6311,0.00342989,0,4,44,24346313,87985939,640424,240829
cnn,6,coro-prefetch,2,2,10,400,230,2,6336,0.00344348,1,4,44,24425143,89073939,558337,210538
cnn,0,control,1,2,10,400,230,2,6171,0.0033538,1,4,44,23790579,87219530,637525,240798
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6312,0.00343043,0,4,44,24331736,87985939,640178,240784
cnn,6,coro-prefetch,2,2,10,400,230,2,6332,0.0034413,1,4,44,24413495,89073939,558978,210133
cnn,0,control,1,2,10,400,230,2,6173,0.00335489,1,4,44,23800450,87219530,637452,241467
cnn,5,coro-no-prefetch,2,2,10,400,230,2,6302,0.003425,0,4,44,24306280,87985939,640223,240367
cnn,6,coro-prefetch,2,2,10,400,230,2,6328,0.00343913,1,4,44,24402876,89073939,559423,210024
