repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,40,4,1,473720,853282,939550,1241290,1298269,1402125,1464645,2002445,3541308,4081784,4834089,5314089,5577645,6057326,1861,2122,2075,2367,2354,7443,7347,1518,1684,1684,1954,1900,5150,5075
10,10,100,1,0,2,40,8,1,587165,1040237,1119078,1361137,1421909,1555211,1613600,2242445,3981608,4522084,5314089,5794089,6057646,6537326,2854,3144,3002,3260,3500,8426,8421,2209,2529,2467,2687,2721,5974,5883
10,10,100,1,0,2,40,12,1,895772,1351462,1444635,1710837,1762183,1896778,2037342,3602445,5261838,5802314,6594089,7074089,7337645,7817326,4041,3974,4061,4210,4264,9894,11362,2891,3259,3301,3412,3339,6674,6663
10,10,100,1,0,2,40,16,1,1426536,1986659,2095236,1650146,1662992,1826767,1881920,3123025,4873288,5413764,6194089,6674089,6937646,7417326,5600,5399,5248,6315,6266,15288,15058,3592,4033,4067,4359,4322,7665,7556
10,10,100,1,0,2,40,20,1,1180830,1658763,1723878,1975255,2019493,2168452,2195117,4483405,6160328,6700804,7474089,7954089,8217646,8697326,13275,13058,12958,13313,14027,19215,19743,4233,4960,4916,5133,5131,8497,8521
10,10,100,1,0,2,40,24,1,1123994,1486495,1583114,1898637,1936329,1988897,2064949,4003425,5760968,6301444,7074089,7554089,7817646,8297326,12364,12778,12953,13697,13295,24027,24146,4967,5671,5570,5862,5795,9021,8774
10,10,100,1,0,2,40,28,1,1910459,2360582,2459084,2221517,2260476,2301935,2390719,5362925,7028458,7568934,8354089,8834089,9097646,9577326,24228,23776,24002,24243,24323,33785,33943,5839,6624,6575,6785,6671,9926,9705
10,10,100,1,0,2,40,32,1,1610257,1957210,2039850,2100051,2124583,2233371,2295846,4882585,6624148,7164624,7954089,8434089,8697646,9177326,39354,38257,37751,38544,38624,48455,48282,6663,7510,7347,7623,7480,10981,10661
10,10,100,1,0,2,40,36,2,2129145,2527315,2629270,2423407,2457279,2519313,2633029,6242785,7907548,8608024,9234089,9874089,9977646,10617326,52682,49114,49573,49909,50954,64606,65299,7275,8231,7920,8248,7965,11491,11175
10,10,100,1,0,2,40,40,2,1860279,2168636,2260005,2325906,2400103,2501629,2541138,5762625,7503798,8204274,8834089,9474089,9577646,10217326,73621,71794,72121,72327,73074,84220,84888,7980,8961,8760,9031,8880,12424,12082
