repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,100,4,1,1133825,2100151,2314098,3240080,3202034,3323212,3492974,4952585,8771440,10121924,11924245,13124229,13357631,14557466,3617,3648,3708,3961,4151,9542,9335,2970,3116,3141,3279,3333,6687,6755
10,10,100,1,0,2,100,8,1,1383535,2493821,2699900,3360897,3477793,3746617,3854579,5555945,9874800,11225284,13127605,14327589,14560991,15760826,11421,11566,11333,12862,13213,22543,22096,4639,5508,5250,5601,5583,8812,8796
10,10,100,1,0,2,100,12,1,2777218,4006718,4248691,4217931,4312867,4594767,4727938,8956225,13084050,14434534,16327675,17527659,17761061,18960896,35563,32682,32801,34340,35603,48239,48383,6747,7458,7408,7493,7423,11162,10962
10,10,100,1,0,2,100,16,1,3660577,4839226,5152660,4018060,4106303,4349431,4555870,7756615,12106460,13456944,15327675,16527659,16761061,17960896,80306,79173,77863,79765,79041,89739,90791,8518,9662,9794,10153,10157,13845,13407
10,10,100,1,0,2,100,20,1,2912626,3963147,4144393,4844319,4950381,5217228,5299938,11153565,15320620,16671104,18524245,19724229,19957631,21157466,120305,114496,115706,115448,116460,125711,125387,10928,11695,11686,12050,11932,15747,15338
10,10,100,1,0,2,100,24,1,3086539,4223474,4445423,4591378,4613313,4868440,5012961,9956865,14321150,15671634,17527605,18727589,18960991,20160826,172673,167921,166853,168325,170209,175852,175032,12697,14146,14015,14363,13929,17873,17456
10,10,100,1,0,2,100,28,1,5353640,6510879,6741366,5359773,5374284,5588576,5798617,13356455,17498580,18849064,20727675,21927659,22161061,23360897,201903,197169,197955,197371,200043,207276,203236,16659,17022,17326,17232,17126,20724,20858
10,10,100,1,0,2,100,32,1,5187619,6190239,6365505,5159346,5214571,5429599,5588456,12156605,16506240,17856724,19727675,20927659,21161061,22360896,235726,227246,225375,227432,230808,233448,234706,18032,19433,19697,19742,19317,23775,22893
10,10,100,1,0,2,100,36,2,4476394,5487559,5750196,6020859,6099271,6157289,6380645,15552655,19677980,21428464,22924245,24524229,24357631,25957467,261600,254237,259405,250723,253837,264047,266430,20727,22020,21438,22405,22327,25850,25299
10,10,100,1,0,2,100,40,2,4358356,5015483,5267788,6076598,6321847,6117612,6171827,14355955,18677060,20427544,21927605,23527589,23360991,24960826,284534,275360,285700,289136,292354,299452,295123,24060,25363,23979,24117,23905,27884,27799
10,10,100,1,0,2,100,44,2,6675440,7793559,8049911,6952758,7070845,6786642,7006654,17756625,21902140,23652624,25127675,26727659,26561061,28160896,317253,304523,306874,296601,308014,314680,317973,28189,30357,30616,31606,30463,34509,33710
10,10,100,1,0,2,100,48,2,5800652,6525969,6766362,6753530,6956099,6796486,6928018,16556865,20914970,22665454,24127675,25727659,25561061,27160896,350787,347356,346937,342857,334659,353601,349121,30255,31811,31689,32769,33797,36086,36347
10,10,100,1,0,2,100,52,2,7131459,8193319,8390358,7462268,7656038,7512535,7665329,19953165,24102010,25852494,27324245,28924229,28757631,30357466,364092,350696,357360,357573,351622,369209,367038,34099,35935,35284,35132,36086,38696,38475
10,10,100,1,0,2,100,56,2,6056099,6709072,6976630,7219443,7399729,7508840,7588692,18756865,23119410,24869894,26327605,27927589,27760991,29360827,401519,383896,393257,393623,394936,399050,402182,36366,39510,37883,38588,38516,43443,42038
10,10,100,1,0,2,100,60,2,6795689,7754997,7883653,8148694,8254059,8387120,8351759,22156195,26282880,28033364,29527675,31127659,30961061,32560897,426392,424592,427026,426314,426949,429624,432682,40590,41320,41084,41902,41610,47060,45832
10,10,100,1,0,2,100,64,2,7460758,8119600,8375797,8199813,8315157,8180681,8747855,20956775,25312340,27062824,28527675,30127659,29961061,31560897,457310,452555,453372,453188,438244,462119,451962,45493,47617,47439,48086,50438,52397,52620
10,10,100,1,0,2,100,68,3,7846564,8810153,9125780,8749650,8962499,8936280,9063497,24353335,28508320,30658804,31724245,33724229,33157631,35157467,493631,485910,483337,478553,477538,487416,498702,48271,50734,51353,52039,52785,55857,54360
10,10,100,1,0,2,100,72,3,7778473,8449062,8758559,8836746,9340637,8921954,8979662,23156125,27483690,29634174,30727605,32727589,32160991,34160827,519949,515091,513465,515073,520567,525265,527852,49913,52713,53289,52670,52475,57073,56572
10,10,100,1,0,2,100,76,3,9548891,10607827,10844083,9469539,9632321,9632312,9732560,26556485,30697420,32847904,33927675,35927659,35361061,37360897,547154,536299,532881,539984,548208,551130,552796,56411,58467,59139,57086,57006,61374,62160
10,10,100,1,0,2,100,80,3,8666463,9318600,9623899,9303967,9494468,9618450,9679183,25356195,29684870,31835354,32927675,34927659,34361061,36360897,568423,562413,572286,572323,574858,581983,579228,58118,60244,58485,59025,59156,63369,62905
10,10,100,1,0,2,100,84,3,9411671,10397128,10596161,10207095,10360071,10353885,10469660,28753225,32907690,35058174,36124245,38124229,37557631,39557467,603034,590367,587105,588004,600943,606336,610302,62864,65216,66775,65409,64648,68064,67306
10,10,100,1,0,2,100,88,3,9629062,10340276,10604713,10073882,10166776,10384457,10473548,27556725,31911910,34062394,35127606,37127589,36560991,38560827,615926,610673,630578,627274,633621,628739,617471,68497,71200,68047,67830,67847,74135,76865
10,10,100,1,0,2,100,92,3,10978024,12007023,12274366,10964086,11042546,11139974,11225232,30956645,35102581,37253064,38327675,40327659,39761062,41760897,650674,634866,638799,631493,637992,649448,652795,68128,73880,73555,72921,72742,75715,75002
10,10,100,1,0,2,100,96,3,10735552,11442061,11710174,10764603,10890343,11014962,11156634,29756595,34109290,36259774,37327675,39327659,38761062,40760897,644928,672219,686299,684076,687541,693224,674466,80647,76742,74116,74652,74183,78969,81655
10,10,100,1,0,2,100,100,4,10696829,11571259,11845326,11600481,11783195,11755420,11941068,33152825,37283411,39833894,40524245,42924229,41957631,44357467,687387,697175,699085,685458,693197,705128,709932,76770,77410,77145,77726,78894,81376,80875
10,10,100,1,0,2,100,104,4,11353573,12068113,12357100,11425021,11623214,11827253,11904228,31956315,36290410,38840894,39527605,41927589,40960992,43360827,749236,730883,741543,739598,733953,738715,752207,77663,83141,80560,80474,82076,86965,84293
10,10,100,1,0,2,100,108,4,11866961,12914931,13137500,12368546,12558322,12547423,12702045,35356585,39507721,42058204,42727675,45127659,44161061,46560897,731660,754691,759375,754777,759254,753922,725724,85432,85912,85688,85923,86905,92477,97859
10,10,100,1,0,2,100,112,4,12564798,13274784,13537995,12214876,12413759,12563747,12618368,34156385,38493751,41044234,41727676,44127659,43161062,45560897,808071,790783,770832,773735,779525,805634,810380,86132,92385,95852,93716,93119,93794,93231
10,10,100,1,0,2,100,116,4,12512060,13362884,13558641,13129025,13260854,13507864,13407523,37553356,41707431,44257915,44924245,47324229,46357631,48757467,806943,790656,803619,813985,827599,834082,834818,92501,100519,98137,96231,93674,98468,99975
10,10,100,1,0,2,100,120,4,12920413,13604493,13776001,12945132,13153083,13347096,13272249,36356575,40710011,43260494,43927605,46327589,45360991,47760827,850225,855948,851370,852445,856565,863781,853781,95631,97145,95938,96996,95428,100310,100242
10,10,100,1,0,2,100,124,4,13976090,14932541,15113929,13881279,13956208,14114043,14237380,39756556,43903091,46453575,47127676,49527660,48561061,50960897,818218,855204,812849,839373,839142,855695,860316,103613,100424,107160,101997,101741,106975,104295
10,10,100,1,0,2,100,128,4,13922979,14661394,14999546,13669571,13805598,14086377,14129863,38556385,42893651,45444135,46127675,48527660,47561062,49960897,894902,890491,899581,907718,905909,923070,926167,107167,110721,107623,105128,106794,109496,108500
10,10,100,1,0,2,100,132,5,14340271,15159820,15183726,14746539,14783241,15066990,14886327,41953266,46106401,49056885,49324246,52124229,50757632,53557467,910624,884127,847716,900591,872554,933599,882237,109456,117158,111318,114283,110379,113608,113055
10,10,100,1,0,2,100,136,5,14206427,14930017,15260729,14308164,14491554,14759934,14814796,40756295,45089331,48039815,48327606,51127589,49760992,52560827,947689,943228,955801,966503,964238,985470,973700,113150,118914,112567,111731,111665,116059,116380
10,10,100,1,0,2,100,140,5,15658642,16720978,16823376,15497059,15373823,15644692,15555579,44156476,48298751,51249235,51527676,54327660,52961062,55760897,943450,979000,957494,983656,971015,989844,960602,121853,120016,117810,119297,118870,123318,125378
10,10,100,1,0,2,100,144,5,15781870,16613837,16889173,15107017,15274919,15438644,15469349,42956516,47302171,50252655,50527676,53327660,51961062,54760897,1030922,984860,972347,1022840,1009372,1006303,1017689,115475,127604,127148,117317,119917,127466,124222
10,10,100,1,0,2,100,148,5,15489712,16663063,16718021,15974390,16284624,16206585,16298317,46353256,50504821,53455305,53724246,56524230,55157632,57957467,993138,1031609,1002178,987833,1005242,1023774,1027484,121316,125042,128040,133820,127912,132149,129088
10,10,100,1,0,2,100,152,5,15856214,16603523,16938438,15910911,15987694,16219234,16236184,45156576,49508521,52459005,52727606,55527590,54160992,56960827,1082759,1081487,1055895,1066382,1056432,1090281,1062539,125121,128775,130777,130738,130826,131951,135089
10,10,100,1,0,2,100,156,5,16312329,17186067,17445338,16772652,16883719,16961018,17042466,48556696,52708851,55659335,55927676,58727660,57361062,60160897,1026558,1070495,1069921,1069082,1046187,1076972,1080461,137648,136342,132568,135826,138952,141548,136373
10,10,100,1,0,2,100,160,5,16582614,17263093,17542356,16566619,16767297,16903716,16887607,47356726,51709031,54659515,54927676,57727660,56361062,59160897,1115442,1137470,1133032,1120298,1113820,1143508,1126170,138694,137064,135408,138718,138673,140101,142120
10,10,100,1,0,2,100,164,6,17668659,18524257,18717612,17458280,17445962,17721140,17833134,50752966,54892551,58243035,58124246,61324230,59557632,62757467,1121888,1159948,1127363,1145316,1133035,1153629,1143975,141063,140270,139438,141906,139336,146088,143106
10,10,100,1,0,2,100,168,6,17671579,18476732,18729159,17390595,17563977,17656454,17664613,49556256,53894071,57244555,57127606,60327590,58560992,61760827,1183926,1186107,1106950,1185928,1150373,1200795,1175851,142351,148616,154996,142715,144257,147168,147561
10,10,100,1,0,2,100,172,6,17910358,18940092,19198383,18206890,18418682,18405082,18460908,52956686,57105891,60456375,60327676,63527660,61761062,64960897,1125036,1164510,1099034,1178704,1123257,1194468,1133937,145336,151126,150636,145710,146789,150452,150587
10,10,100,1,0,2,100,176,6,18665047,19508142,19743657,18120757,18232324,18447154,18638375,51756426,56096781,59447265,59327676,62527660,60761062,63960897,1240526,1237291,1191367,1231882,1223501,1255065,1229074,151985,157861,160770,155667,153417,155957,158856
10,10,100,1,0,2,100,180,6,19051157,20035534,20286171,18890492,18997222,19146261,19147183,55153156,59299601,62650085,62524246,65724230,63957632,67157467,1159403,1218592,1158424,1215231,1163838,1252349,1177532,160693,160579,158879,160923,159149,159382,161426
