repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,200,4,1,1553039,0,0,0,0,6528975,6543340,5864292,0,0,0,0,21518303,23918237,28774,0,0,0,0,38449,37604,5640,0,0,0,0,9749,9568
10,10,100,1,0,2,200,8,1,1786054,0,0,0,0,6623528,6784795,6664292,0,0,0,0,23118303,25518237,101673,0,0,0,0,111504,111007,11379,0,0,0,0,16006,15527
10,10,100,1,0,2,200,12,1,2440375,0,0,0,0,7447044,7594388,10064292,0,0,0,0,26318303,28718236,170313,0,0,0,0,177324,175618,16505,0,0,0,0,21417,21455
10,10,100,1,0,2,200,16,1,2105691,0,0,0,0,7008454,7212257,8064292,0,0,0,0,24518303,26918236,226951,0,0,0,0,238480,236723,20579,0,0,0,0,27081,27841
10,10,100,1,0,2,200,20,1,2793010,0,0,0,0,7855344,8035899,11464292,0,0,0,0,27718303,30118236,299046,0,0,0,0,306324,306951,26651,0,0,0,0,33052,32504
10,10,100,1,0,2,200,24,1,2666749,0,0,0,0,7447009,7639919,9464292,0,0,0,0,25918303,28318236,332360,0,0,0,0,350370,350147,33841,0,0,0,0,42570,42017
10,10,100,1,0,2,200,28,1,3171793,0,0,0,0,8470954,8483082,12864292,0,0,0,0,29118303,31518237,385482,0,0,0,0,398860,398906,42005,0,0,0,0,50501,50270
10,10,100,1,0,2,200,32,1,2899696,0,0,0,0,8103417,8074909,10864292,0,0,0,0,27318303,29718236,444017,0,0,0,0,477613,478241,47786,0,0,0,0,56685,56263
10,10,100,1,0,2,200,36,2,3584979,0,0,0,0,9128685,9283507,14264292,0,0,0,0,30518303,33718237,481091,0,0,0,0,503117,508912,56303,0,0,0,0,65267,66533
10,10,100,1,0,2,200,40,2,3331330,0,0,0,0,8671414,8866575,12264292,0,0,0,0,28718303,31918236,521360,0,0,0,0,554340,557145,63474,0,0,0,0,73993,72836
10,10,100,1,0,2,200,44,2,3971942,0,0,0,0,10062198,10336205,15664292,0,0,0,0,31918303,35118237,575628,0,0,0,0,602836,607947,71372,0,0,0,0,83171,84972
10,10,100,1,0,2,200,48,2,3808179,0,0,0,0,9350677,9505564,13664292,0,0,0,0,30118303,33318237,617220,0,0,0,0,653232,653671,78123,0,0,0,0,88953,88300
10,10,100,1,0,2,200,52,2,4428183,0,0,0,0,10541334,10639750,17064292,0,0,0,0,33318303,36518237,694564,0,0,0,0,744374,749387,90307,0,0,0,0,99774,99843
10,10,100,1,0,2,200,56,2,4281757,0,0,0,0,10002863,10435474,15064292,0,0,0,0,31518303,34718237,713028,0,0,0,0,751759,751707,92244,0,0,0,0,105973,110138
10,10,100,1,0,2,200,60,2,4986700,0,0,0,0,11009011,11294198,18464292,0,0,0,0,34718303,37918237,790863,0,0,0,0,848319,854111,104102,0,0,0,0,115176,120405
10,10,100,1,0,2,200,64,2,4719840,0,0,0,0,10668603,10797235,16464292,0,0,0,0,32918303,36118237,805655,0,0,0,0,855483,854138,108405,0,0,0,0,124172,122739
10,10,100,1,0,2,200,68,3,5306935,0,0,0,0,11680419,12037199,19864292,0,0,0,0,36118303,40118237,882020,0,0,0,0,958413,963655,121754,0,0,0,0,138179,137134
10,10,100,1,0,2,200,72,3,5280572,0,0,0,0,11312828,11761700,17864292,0,0,0,0,34318303,38318237,940357,0,0,0,0,1010287,1018702,127585,0,0,0,0,142161,142550
10,10,100,1,0,2,200,76,3,5762570,0,0,0,0,12370455,12692978,21264292,0,0,0,0,37518303,41518237,934466,0,0,0,0,997576,1009717,129475,0,0,0,0,151844,147478
10,10,100,1,0,2,200,80,3,5514539,0,0,0,0,11978234,12802153,19264292,0,0,0,0,35718304,39718237,996105,0,0,0,0,1049685,1062086,119330,0,0,0,0,155276,171095
10,10,100,1,0,2,200,84,3,6242646,0,0,0,0,12998963,13698381,22664292,0,0,0,0,38918303,42918237,1032737,0,0,0,0,1094282,1113445,142990,0,0,0,0,168494,175370
10,10,100,1,0,2,200,88,3,6161771,0,0,0,0,12672542,12951181,20664292,0,0,0,0,37118303,41118237,1091966,0,0,0,0,1148130,1159755,140482,0,0,0,0,179115,177146
10,10,100,1,0,2,200,92,3,7089903,0,0,0,0,14015964,14158226,24064292,0,0,0,0,40318303,44318237,1116390,0,0,0,0,1195124,1211725,162729,0,0,0,0,181365,181700
10,10,100,1,0,2,200,96,3,6678937,0,0,0,0,13795207,13752595,22064292,0,0,0,0,38518303,42518237,1181034,0,0,0,0,1246696,1255474,164176,0,0,0,0,222765,193110
10,10,100,1,0,2,200,100,4,7267033,0,0,0,0,14584397,15111450,25464292,0,0,0,0,41718304,46518237,1218449,0,0,0,0,1298125,1310187,184093,0,0,0,0,214931,222215
10,10,100,1,0,2,200,104,4,7181957,0,0,0,0,13971944,15080551,23464292,0,0,0,0,39918303,44718237,1273240,0,0,0,0,1345780,1369661,188275,0,0,0,0,227534,248537
10,10,100,1,0,2,200,108,4,7873572,0,0,0,0,15028471,15588842,26864292,0,0,0,0,43118303,47918237,1342996,0,0,0,0,1476754,1488987,202481,0,0,0,0,238760,235196
