repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,2,0,2,5,4,2,1,197657,291785,325166,365552,403193,515641,530348,305302,502367,575315,731999,802999,1024382,1094284,91208,204019,208970,294963,304909,409944,420931,371,352,309,499,433,1887,1625
10,10,100,2,0,2,5,8,2,1,360372,446990,478548,519734,556576,653438,684172,528302,725367,798315,954999,1025999,1247375,1317284,176210,288448,293882,380035,389985,495625,506067,337,563,541,823,632,2588,2097
10,10,100,2,0,2,5,12,2,1,561402,650908,678020,715055,748607,871997,881930,760192,957262,1030205,1186889,1257889,1479265,1549174,261267,372106,378559,465017,474997,579538,589072,2591,2673,1516,3159,1650,5159,2769
10,10,100,2,0,2,5,16,2,1,747663,837821,866891,908514,942049,1053907,1074288,972302,1169372,1242315,1398999,1469999,1691375,1761284,346209,456921,463372,550031,560002,664387,674013,4059,4109,2661,4438,2868,5689,3876
10,10,100,2,0,2,5,20,2,1,1111673,1054284,1080376,1132072,1162715,1285546,1297742,1206302,1403372,1476315,1632999,1703999,1925375,1995284,431211,542060,548443,635124,645119,749189,759039,6138,7017,5042,7300,4824,11456,8772
10,10,100,2,0,2,5,24,2,1,1098247,1185714,1208208,1263932,1298082,1400342,1420612,1417302,1614380,1687315,1843999,1914999,2136375,2206284,516212,626970,633408,720228,730097,835393,845052,7224,7458,5597,7880,6149,9145,7039
10,10,100,2,0,2,5,28,2,1,1308361,1387477,1418295,1520419,1559714,1639084,1672647,1651302,1848380,1921315,2077999,2148999,2370375,2440284,601212,711952,718407,811607,821621,919865,929171,8045,8039,6487,8650,6991,11022,9095
10,10,100,2,0,2,5,32,2,1,1582991,1570885,1595551,1714872,1739747,1846925,1878108,1863302,2060380,2133315,2289999,2360999,2582375,2652284,686215,796963,803409,898442,907091,1012908,1021496,9851,11281,8916,11580,9173,12530,9962
10,10,100,2,0,2,5,36,2,2,1862082,1724737,1954799,1857466,2085096,1989086,2184422,2095302,2292380,2405315,2521999,2632999,2814375,2924284,771215,884088,906554,984863,1038508,1097379,1133839,9959,11799,1748,12017,1950,13459,2943
10,10,100,2,0,2,5,40,2,2,1975194,1888864,2108552,2037161,2267505,2154403,2351880,2308302,2505380,2618315,2734999,2845999,3027375,3137284,856212,968929,996778,1070255,1123611,1183132,1220029,10451,13945,2731,14260,3078,15519,4121
10,10,100,2,0,2,5,44,2,2,2269227,2157479,2351855,2291988,2479393,2421663,2589030,2540302,2737380,2850315,2966999,3077999,3259375,3369284,941213,1053969,1075652,1156689,1209223,1268333,1306626,13326,15497,4066,15820,4368,16815,4248
