repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,40,4,4,1,12608,29507,29090,34958,37193,40399,44823,30009,66578,77302,90823,100340,106033,115633,479,702,669,767,754,983,879,427,541,516,618,614,760,695
2,2,10,1,0,2,40,8,4,1,16069,33997,35076,40280,45402,47725,47789,43623,80378,90916,103756,113455,119356,128668,682,1039,924,1011,1069,1308,1188,528,839,751,820,867,1068,957
2,2,10,1,0,2,40,12,4,1,20934,37362,37193,45071,46662,51398,51443,57223,93978,104516,116556,126255,132156,141468,951,1245,1194,1319,1280,1546,1506,749,1047,990,1135,1085,1266,1271
2,2,10,1,0,2,40,16,4,1,26945,43745,43450,52380,53116,58699,59338,70823,107578,118116,129356,139055,144956,154268,1169,1482,1352,1576,1569,1763,1701,907,1249,1169,1326,1330,1494,1405
2,2,10,1,0,2,40,20,4,2,34769,51102,52452,60746,61441,66372,68109,84423,121178,134916,142156,155055,157756,170268,1364,1629,1589,1712,1758,1909,1885,1046,1393,1334,1451,1526,1619,1623
2,2,10,1,0,2,40,24,4,2,41864,57834,63210,68402,70804,78052,78383,98023,134778,148516,154956,167855,170556,183068,1610,1904,1808,1954,2014,2187,2082,1213,1599,1493,1659,1705,1844,1755
2,2,10,1,0,2,40,28,4,2,48831,68997,71051,77309,78545,84144,86574,111623,148378,162116,167756,180655,183356,195868,1810,2077,1970,2283,2190,2370,2261,1416,1686,1594,1852,1790,1911,1874
2,2,10,1,0,2,40,32,4,2,59615,76962,79158,85971,87947,92640,92043,125223,161978,175716,180556,193455,196156,208668,2054,2389,2309,2479,2493,2672,2616,1472,1821,1761,1930,1949,2120,2075
2,2,10,1,0,2,40,36,4,3,63597,87731,87673,93721,97050,101306,102154,138823,175578,192516,193356,209455,208956,224668,2311,2613,2497,2695,2741,2842,2744,1694,2018,1986,2096,2135,2280,2190
2,2,10,1,0,2,40,40,4,3,72788,94635,94773,103187,105048,110320,109743,152423,189178,206116,206156,222255,221756,237468,2461,2715,2701,2819,2809,3120,2887,1851,2149,2151,2235,2251,2571,2340
