model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
norm,0,control,1,10,100,800,912,2,5700114,0.00781266,1,4,57,22105830545,10592049820,254085243,195771971
norm,5,coro-no-prefetch,6,10,100,800,912,2,5929637,0.00812724,0,4,57,23053950337,10651868887,256010211,195004654
norm,6,coro-prefetch,6,10,100,800,912,2,6126042,0.00839644,1,4,57,23817961944,10795867824,211054007,154486052
norm,0,control,1,10,100,800,912,2,5686968,0.00779464,1,4,57,22110334207,10592049821,254095509,195601495
norm,5,coro-no-prefetch,6,10,100,800,912,2,5929769,0.00812742,0,4,57,23055016508,10651867778,255974260,194885969
norm,6,coro-prefetch,6,10,100,800,912,2,6128804,0.00840022,1,4,57,23828327969,10795867670,210925672,154452831
norm,0,control,1,10,100,800,912,2,5687397,0.00779523,1,4,57,22111759324,10592049818,254227434,195622282
norm,5,coro-no-prefetch,6,10,100,800,912,2,5928765,0.00812605,0,4,57,23051062655,10651867775,256080222,194883606
norm,6,coro-prefetch,6,10,100,800,912,2,6126126,0.00839655,1,4,57,23817854348,10795867829,211073955,154519725
norm,0,control,1,10,100,800,912,2,5685811,0.00779305,1,4,57,22105453123,10592049820,254221324,195587805
norm,5,coro-no-prefetch,6,10,100,800,912,2,5929295,0.00812677,0,4,57,23052952891,10651867617,256059542,195031490
norm,6,coro-prefetch,6,10,100,800,912,2,6128640,0.0084,1,4,57,23827324805,10795867824,210997803,154488883
norm,0,control,1,10,100,800,912,2,5688698,0.00779701,1,4,57,22116845489,10592049826,254235358,195625840
norm,5,coro-no-prefetch,6,10,100,800,912,2,5928958,0.00812631,0,4,57,23051515866,10651867774,256058670,194901498
norm,6,coro-prefetch,6,10,100,800,912,2,6126195,0.00839665,1,4,57,23818532615,10795867666,211070648,154504125
norm,0,control,1,10,100,800,912,2,5685761,0.00779298,1,4,57,22105559036,10592049820,254085053,195573352
norm,5,coro-no-prefetch,6,10,100,800,912,2,5927977,0.00812497,0,4,57,23047817422,10651867778,255970994,194883608
norm,6,coro-prefetch,6,10,100,800,912,2,6125650,0.0083959,1,4,57,23816428099,10795867824,211038658,154491796
norm,0,control,1,10,100,800,912,2,5685480,0.0077926,1,4,57,22104541938,10592049824,254087660,195585753
norm,5,coro-no-prefetch,6,10,100,800,912,2,5930600,0.00812856,0,4,57,23057838752,10651867614,255972727,194858417
norm,6,coro-prefetch,6,10,100,800,912,2,6125715,0.00839599,1,4,57,23816591543,10795867826,211072714,154509987
norm,0,control,1,10,100,800,912,2,5685146,0.00779214,1,4,57,22103332858,10592049821,254227327,195689628
norm,5,coro-no-prefetch,6,10,100,800,912,2,5929585,0.00812717,0,4,57,23053855129,10651867779,256120473,194994965
norm,6,coro-prefetch,6,10,100,800,912,2,6129703,0.00840146,1,4,57,23831979218,10795867663,211132846,154536595
norm,0,control,1,10,100,800,912,2,5689696,0.00779838,1,4,57,22120142633,10592049829,254241413,195758716
norm,5,coro-no-prefetch,6,10,100,800,912,2,5928672,0.00812592,0,4,57,23050685310,10651867776,256081097,194948832
