model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,100,774,2,15472,0.00999483,1,4,146,5740566,11952290,470157,345458
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1547,0.000999354,0,4,146,5685413,12121362,530716,185819
cnn,6,coro-prefetch,2,2,10,100,774,2,1763,0.00113889,1,4,146,6546688,12709965,408700,152734
cnn,0,control,1,2,10,100,774,2,1492,0.000963824,1,4,146,5525013,11952290,531950,185446
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1564,0.00101034,0,4,146,5659130,12121058,533506,185377
cnn,6,coro-prefetch,2,2,10,100,774,2,1765,0.00114018,1,4,146,6564565,12709057,416605,151855
cnn,0,control,1,2,10,100,774,2,1493,0.00096447,1,4,146,5531518,11952290,531536,184854
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1537,0.000992894,0,4,146,5674376,12121058,533848,184825
cnn,6,coro-prefetch,2,2,10,100,774,2,1763,0.00113889,1,4,146,6550206,12709057,419915,150119
cnn,0,control,1,2,10,100,774,2,1450,0.000936693,1,4,146,5363153,11952290,525947,182542
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1470,0.000949612,0,4,146,5439338,12121057,529086,182624
cnn,6,coro-prefetch,2,2,10,100,774,2,1711,0.0011053,1,4,146,6354541,12709057,424890,151054
cnn,0,control,1,2,10,100,774,2,1451,0.000937339,1,4,146,5350501,11952291,525863,183373
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1475,0.000952842,0,4,146,5435527,12121058,529158,183085
cnn,6,coro-prefetch,2,2,10,100,774,2,1708,0.00110336,1,4,146,6343843,12709057,433113,150032
cnn,0,control,1,2,10,100,774,2,1450,0.000936693,1,4,146,5369536,11952290,523137,182620
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1473,0.00095155,0,4,146,5454819,12121057,526418,182808
cnn,6,coro-prefetch,2,2,10,100,774,2,1721,0.00111176,1,4,146,6367417,12709058,412491,152024
cnn,0,control,1,2,10,100,774,2,1494,0.000965116,1,4,146,5365211,11952291,525442,183584
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1477,0.000954134,0,4,146,5447039,12121058,529989,182733
cnn,6,coro-prefetch,2,2,10,100,774,2,1710,0.00110465,1,4,146,6353035,12709057,421103,149995
cnn,0,control,1,2,10,100,774,2,1444,0.000932817,1,4,146,5342195,11952290,525471,183212
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1468,0.00094832,0,4,146,5436136,12121057,529136,182669
cnn,6,coro-prefetch,2,2,10,100,774,2,1708,0.00110336,1,4,146,6347311,12709057,428057,149885
cnn,0,control,1,2,10,100,774,2,1450,0.000936693,1,4,146,5343881,11952291,525583,183219
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1520,0.000981912,0,4,146,5457800,12121058,529556,183845
cnn,6,coro-prefetch,2,2,10,100,774,2,1712,0.00110594,1,4,146,6334930,12709058,403647,158038
cnn,0,control,1,2,10,100,774,2,1446,0.000934109,1,4,146,5354120,11952290,523540,182711
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1473,0.00095155,0,4,146,5452690,12121057,527103,181842
cnn,6,coro-prefetch,2,2,10,100,774,2,1715,0.00110788,1,4,146,6374126,12709057,415977,151097
cnn,0,control,1,2,10,100,774,2,1450,0.000936693,1,4,146,5341725,11952291,525459,182933
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1515,0.000978682,0,4,146,5450114,12121058,529609,183870
cnn,6,coro-prefetch,2,2,10,100,774,2,1720,0.00111111,1,4,146,6365262,12709058,423505,150138
cnn,0,control,1,2,10,100,774,2,1447,0.000934755,1,4,146,5354005,11952290,525564,182707
cnn,5,coro-no-prefetch,2,2,10,100,774,2,1467,0.000947674,0,4,146,5436852,12121057,529209,182348
cnn,6,coro-prefetch,2,2,10,100,774,2,1713,0.00110659,1,4,146,6364839,12709057,429673,151175
cnn,0,control,1,2,10,100,774,2,1446,0.000934109,1,4,146,5350884,11952290,525619,182509
