repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,80,2,4,1,36004,70537,74275,89968,98018,106554,102696,57756,112509,137873,166613,189013,168032,189826,13986,50496,52799,70291,73490,77374,80173,166,200,74,202,73,262,100
2,2,10,1,0,2,80,6,4,1,66746,101651,106961,120526,127148,134646,129106,115356,170109,195473,224213,246613,225632,247426,26783,63290,65612,83031,86279,90153,92910,355,451,335,469,342,589,364
2,2,10,1,0,2,80,10,4,1,93177,124402,135872,143003,152221,154923,159317,172956,227709,253073,281813,304213,283232,305026,39600,76092,78398,95878,99086,102813,105742,452,667,642,667,609,719,645
2,2,10,1,0,2,80,14,4,1,113896,147988,163631,167057,181532,176662,187231,230556,285309,310673,339413,361813,340832,362626,52390,88903,91201,108680,111907,115716,118719,510,720,974,766,927,788,974
2,2,10,1,0,2,80,18,4,2,141345,173623,211554,190719,226936,207141,233519,288156,342909,374673,397013,425813,398432,426626,65198,101714,110198,121525,130309,128549,136965,582,805,150,851,139,1077,169
2,2,10,1,0,2,80,22,4,2,168615,197082,233975,223394,262309,232484,259425,345756,400509,432273,454613,483413,456032,484226,77990,114548,121942,134265,143250,141347,150971,599,1203,506,1806,541,1541,601
2,2,10,1,0,2,80,26,4,2,187472,221299,266976,255273,299821,256703,303501,403356,458109,489873,512213,541013,513632,541826,90793,127319,132923,147084,159526,154014,164580,610,1125,858,2119,909,1551,935
2,2,10,1,0,2,80,30,4,2,210554,268618,291365,300395,331646,315141,334248,460956,515709,547473,569813,598613,571232,599426,103590,140094,147226,164287,171876,168163,179657,616,1944,1291,2011,1326,2922,1426
2,2,10,1,0,2,80,34,4,3,251778,308697,307978,337503,336295,355519,343234,518556,573309,611473,627413,662613,628832,663426,116390,152913,158405,176776,184577,182187,188923,722,1014,222,1597,156,2172,275
2,2,10,1,0,2,80,38,4,3,279626,339857,338478,395936,361634,384393,366308,576156,630909,669073,685013,720213,686432,721026,129190,165701,171209,192144,196176,193283,202334,671,2289,500,3863,825,2672,732
2,2,10,1,0,2,80,42,4,3,304037,368978,366802,408879,388880,408091,395342,633756,688509,726673,742613,777813,744032,778626,141987,178499,183986,204037,208610,208606,214651,696,2741,997,3771,976,3239,1117
2,2,10,1,0,2,80,46,4,3,324786,397110,400668,423794,416440,431506,424921,691356,746109,784273,800213,835413,801632,836226,154810,191379,196894,215686,221934,219207,227733,853,2894,1245,2761,1277,3165,1433
2,2,10,1,0,2,80,50,4,4,346857,407156,408952,443550,430529,460809,438546,748956,803709,848273,857813,899413,859232,900226,167609,204185,211265,228131,236102,234320,242381,831,2348,233,3614,310,3188,564
