repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,200,2,4,1,48091,89936,105737,126898,142190,131464,146457,162227,333122,426971,470648,566648,465810,557737,906,1165,1112,1152,1167,1288,1225,781,913,875,915,939,969,936
2,2,10,1,0,2,200,6,4,1,78255,122215,142498,157073,176079,168709,179268,274227,457122,550971,590648,686648,589810,681737,1899,2331,2226,2326,2337,2423,2552,1594,1822,1764,1878,1867,1903,1875
2,2,10,1,0,2,200,10,4,1,104170,158241,173197,183935,203820,199459,205366,370227,553122,646971,686648,782648,685810,777737,2820,3267,3230,3336,3267,3503,3469,2682,2698,2696,2792,2757,2881,2887
2,2,10,1,0,2,200,14,4,1,144477,193423,201424,224732,234190,247504,251210,466227,649122,742971,782648,878648,781810,873737,3935,4313,4495,4555,4744,4750,4672,3356,3538,3269,3305,3340,3432,3409
2,2,10,1,0,2,200,18,4,2,161735,212780,221452,236951,252130,244979,260759,562227,745122,858971,878648,994648,877810,989737,5912,6341,6287,6745,6664,6990,6883,4422,4774,4738,4496,4421,4556,4531
2,2,10,1,0,2,200,22,4,2,185248,236366,248744,267712,278538,281301,296668,658227,841122,954971,974648,1090648,973810,1085737,7623,8174,8145,8187,8261,8603,9231,4423,4736,4817,4772,4846,4933,5047
2,2,10,1,0,2,200,26,4,2,211247,263284,277043,294441,305783,326460,319718,754227,937122,1050971,1070648,1186648,1069810,1181737,8507,9065,9479,9636,9807,9970,9854,5581,6137,5556,5673,5658,5770,5688
2,2,10,1,0,2,200,30,4,2,255782,312207,308388,337757,332518,338312,349677,850227,1033122,1146971,1166648,1282648,1165810,1277737,12057,12525,12463,12616,12516,12677,12652,6063,6385,6421,6505,6352,6534,6493
2,2,10,1,0,2,200,34,4,3,288242,324149,334878,349229,360722,365164,381135,946227,1129122,1262971,1262648,1398648,1261810,1393737,14523,14987,14827,14902,15104,15300,15373,6712,7131,6993,7033,7080,7197,7172
2,2,10,1,0,2,200,38,4,3,317161,351664,364522,383143,387947,400771,401714,1042227,1225122,1358971,1358648,1494648,1357810,1489737,17099,17576,18600,18688,18753,18981,19338,8469,8964,7980,8095,8063,8184,8211
2,2,10,1,0,2,200,42,4,3,376017,426629,391126,422869,416409,451033,432959,1138227,1321122,1454971,1454648,1590648,1453810,1585737,17804,17899,17521,17796,17672,19262,19025,10924,11175,10984,11148,11038,10329,10150
2,2,10,1,0,2,200,46,4,3,372918,433893,419468,450530,444433,441531,451981,1234227,1417122,1550971,1550648,1686648,1549810,1681737,20090,20693,21869,22058,22015,22332,22464,11447,12104,10878,10990,10996,11166,11054
2,2,10,1,0,2,200,50,4,4,371729,425084,435484,452254,460388,475515,482861,1330227,1513122,1666971,1646648,1802648,1645810,1797737,25770,26556,26523,26630,26904,27050,27504,9779,10226,10239,10387,10413,10506,10898
2,2,10,1,0,2,200,54,4,4,478762,489249,475491,519206,493010,538999,518729,1426227,1609122,1762971,1742648,1898648,1741810,1893737,27219,27569,28827,29359,29122,29786,29224,12152,12654,11331,11236,11290,11449,11267
2,2,10,1,0,2,200,58,4,4,477707,529842,499391,567076,513343,533783,529446,1522227,1705123,1858971,1838648,1994648,1837810,1989737,30747,31610,30410,31318,31319,31982,31642,12060,12627,12375,12459,12391,12590,12547
2,2,10,1,0,2,200,62,4,4,494215,559422,519919,537630,541112,547349,552714,1618227,1801122,1954971,1934648,2090648,1933810,2085737,31745,34641,34506,34438,34551,34819,34966,13611,12942,12719,12778,12715,12884,12853
2,2,10,1,0,2,200,66,4,5,571544,620045,545306,633912,568714,660208,588118,1714227,1897122,2070971,2030648,2206648,2029810,2201737,31603,32282,30421,32209,30727,32616,30927,17330,18076,17237,18038,17733,18236,17910
2,2,10,1,0,2,200,70,4,5,508397,565964,568835,618330,611415,616643,614720,1810227,1993122,2166971,2126648,2302648,2125810,2297737,35463,36542,36310,39231,38913,39396,39108,16091,16941,16760,15237,15289,15414,15361
2,2,10,1,0,2,200,74,4,5,593589,647897,604547,634324,630620,643051,628869,1906227,2089122,2262971,2222648,2398648,2221810,2393737,38215,39091,38434,38971,38643,39499,41293,17174,18772,18377,18583,18555,18810,16790
2,2,10,1,0,2,200,78,4,5,674494,733251,639381,749585,651568,773991,665552,2002227,2185122,2358971,2318648,2494648,2317810,2489737,38160,41618,39448,41768,39982,42264,40408,21843,20398,20105,20311,20091,20304,20122
2,2,10,1,0,2,200,82,4,6,654398,701164,653082,667946,664817,692842,931419,2098227,2281122,2474971,2414648,2610648,2413810,2605737,39243,40125,39452,39920,42164,43272,43947,22058,22986,22684,22728,20424,20753,22680
