model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
svm,0,control,1,10,100,80,1,1,18638,0.232975,1,2,1,1279377,2387551,513309,4110
svm,5,coro-no-prefetch,2,10,100,80,1,1,2611,0.0326375,0,2,1,3470399,7561357,3537114,8180
svm,6,coro-prefetch,2,10,100,80,1,1,2693,0.0336625,1,2,1,3699026,8200980,3695759,6925
svm,0,control,1,10,100,80,1,1,1040,0.013,1,2,1,1278729,2387551,513308,4105
svm,5,coro-no-prefetch,2,10,100,80,1,1,2603,0.0325375,0,2,1,3470818,7560980,3538942,8183
svm,6,coro-prefetch,2,10,100,80,1,1,2710,0.033875,1,2,1,3709462,8200980,3695600,7522
svm,0,control,1,10,100,80,1,1,1038,0.012975,1,2,1,1274745,2387551,513310,4102
svm,5,coro-no-prefetch,2,10,100,80,1,1,2547,0.0318375,0,2,1,3464896,7560980,3538215,8305
svm,6,coro-prefetch,2,10,100,80,1,1,2691,0.0336375,1,2,1,3687121,8200980,3696093,6421
svm,0,control,1,10,100,80,1,1,1043,0.0130375,1,2,1,1279599,2387551,513308,4099
svm,5,coro-no-prefetch,2,10,100,80,1,1,2493,0.0311625,0,2,1,3455955,7560980,3536682,7664
svm,6,coro-prefetch,2,10,100,80,1,1,2714,0.033925,1,2,1,3699620,8200980,3695281,7264
svm,0,control,1,10,100,80,1,1,1087,0.0135875,1,2,1,1281459,2387551,513308,4191
svm,5,coro-no-prefetch,2,10,100,80,1,1,2502,0.031275,0,2,1,3464195,7560980,3538968,8122
svm,6,coro-prefetch,2,10,100,80,1,1,2647,0.0330875,1,2,1,3688863,8200980,3694663,6484
svm,0,control,1,10,100,80,1,1,1038,0.012975,1,2,1,1276501,2387551,513307,4111
svm,5,coro-no-prefetch,2,10,100,80,1,1,2538,0.031725,0,2,1,3460641,7560980,3534661,7571
svm,6,coro-prefetch,2,10,100,80,1,1,2690,0.033625,1,2,1,3683272,8200980,3695293,6043
svm,0,control,1,10,100,80,1,1,1041,0.0130125,1,2,1,1275897,2387551,513311,4102
svm,5,coro-no-prefetch,2,10,100,80,1,1,2541,0.0317625,0,2,1,3467109,7560980,3537444,8683
svm,6,coro-prefetch,2,10,100,80,1,1,2644,0.03305,1,2,1,3683644,8200980,3694607,6080
svm,0,control,1,10,100,80,1,1,1039,0.0129875,1,2,1,1274550,2387551,513306,4099
svm,5,coro-no-prefetch,2,10,100,80,1,1,2491,0.0311375,0,2,1,3449608,7560980,3534614,7214
svm,6,coro-prefetch,2,10,100,80,1,1,2660,0.03325,1,2,1,3709839,8200980,3695854,7768
svm,0,control,1,10,100,80,1,1,1088,0.0136,1,2,1,1276143,2387551,513318,4196
svm,5,coro-no-prefetch,2,10,100,80,1,1,2503,0.0312875,0,2,1,3464022,7560980,3536777,8182
svm,6,coro-prefetch,2,10,100,80,1,1,2701,0.0337625,1,2,1,3687105,8200980,3694782,6264
svm,0,control,1,10,100,80,1,1,1037,0.0129625,1,2,1,1274397,2387551,513307,4097
svm,5,coro-no-prefetch,2,10,100,80,1,1,2497,0.0312125,0,2,1,3463117,7560980,3537031,8281
svm,6,coro-prefetch,2,10,100,80,1,1,2698,0.033725,1,2,1,3683172,8200980,3695502,6372
svm,0,control,1,10,100,80,2,1,1996,0.012475,1,2,1,2770566,2878331,673303,7724
svm,5,coro-no-prefetch,2,10,100,80,2,1,3655,0.0228437,0,2,1,5093295,8052195,3854259,9375
svm,6,coro-prefetch,2,10,100,80,2,1,2891,0.0180688,1,2,1,3894499,8691760,3854907,5602
svm,0,control,1,10,100,80,2,1,2139,0.0133688,1,2,1,2763274,2878331,673315,7825
svm,5,coro-no-prefetch,2,10,100,80,2,1,3630,0.0226875,0,2,1,5086047,8051760,3853285,9662
svm,6,coro-prefetch,2,10,100,80,2,1,2811,0.0175688,1,2,1,3879129,8691760,3854753,5656
svm,0,control,1,10,100,80,2,1,2125,0.0132812,1,2,1,2780065,2878331,673317,7743
svm,5,coro-no-prefetch,2,10,100,80,2,1,3631,0.0226937,0,2,1,5091854,8051760,3853276,9402
svm,6,coro-prefetch,2,10,100,80,2,1,2894,0.0180875,1,2,1,3889423,8691760,3854999,5747
svm,0,control,1,10,100,80,2,1,2084,0.013025,1,2,1,2779516,2878331,673330,7685
svm,5,coro-no-prefetch,2,10,100,80,2,1,3637,0.0227313,0,2,1,5095229,8051760,3853195,9394
