repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,800,4,1,5933043,0,0,0,0,25502364,25502768,23329882,0,0,0,0,84883926,94483828,296161,0,0,0,0,308454,308298,26623,0,0,0,0,33776,33952
10,10,100,1,0,2,800,8,1,6659518,0,0,0,0,25505532,26185708,26529882,0,0,0,0,91283926,100883828,520917,0,0,0,0,537357,534376,57206,0,0,0,0,65180,66291
10,10,100,1,0,2,800,12,1,9406658,0,0,0,0,28814549,29551506,40129882,0,0,0,0,104083927,113683828,769473,0,0,0,0,782527,783933,92805,0,0,0,0,101580,104586
10,10,100,1,0,2,800,16,1,8772309,0,0,0,0,27222350,28014796,32129882,0,0,0,0,96883927,106483828,918109,0,0,0,0,962797,961405,124821,0,0,0,0,135787,135832
10,10,100,1,0,2,800,20,1,10952590,0,0,0,0,31263082,31852885,45729882,0,0,0,0,109683927,119283828,1194588,0,0,0,0,1228969,1228500,154497,0,0,0,0,183915,190942
10,10,100,1,0,2,800,24,1,9836833,0,0,0,0,29080980,31886849,37729882,0,0,0,0,102483927,112083828,1293011,0,0,0,0,1378444,1382009,190420,0,0,0,0,229312,286033
10,10,100,1,0,2,800,28,1,12648746,0,0,0,0,33189494,33295562,51329882,0,0,0,0,115283927,124883828,1598408,0,0,0,0,1678296,1678530,236139,0,0,0,0,279576,317272
10,10,100,1,0,2,800,32,1,11608930,0,0,0,0,31965260,31847796,43329882,0,0,0,0,108083927,117683828,1666237,0,0,0,0,1805198,1799742,273497,0,0,0,0,387314,353201
10,10,100,1,0,2,800,36,2,14965653,0,0,0,0,36086581,36521468,56929883,0,0,0,0,120883927,133683828,1974395,0,0,0,0,2111835,2129545,374085,0,0,0,0,454984,434210
10,10,100,1,0,2,800,40,2,14415940,0,0,0,0,34518616,34996213,48929883,0,0,0,0,113683927,126483828,2128616,0,0,0,0,2318211,2335112,476611,0,0,0,0,545608,559649
10,10,100,1,0,2,800,44,2,17192614,0,0,0,0,39508878,39669765,62529883,0,0,0,0,126483928,139283829,2345854,0,0,0,0,2545852,2566894,537935,0,0,0,0,718945,676862
10,10,100,1,0,2,800,48,2,17191092,0,0,0,0,38198602,38585041,54529883,0,0,0,0,119283927,132083829,2513015,0,0,0,0,2775476,2775654,649621,0,0,0,0,846965,831349
10,10,100,1,0,2,800,52,2,20090897,0,0,0,0,43045366,42987022,68129883,0,0,0,0,132083928,144883829,2698496,0,0,0,0,2985191,3001709,776946,0,0,0,0,1076088,979785
10,10,100,1,0,2,800,56,2,20114541,0,0,0,0,41848132,41782372,60129883,0,0,0,0,124883928,137683829,2894272,0,0,0,0,3226308,3219463,877051,0,0,0,0,1239838,1151141
10,10,100,1,0,2,800,60,2,23296338,0,0,0,0,46330844,46654562,73729883,0,0,0,0,137683928,150483829,3060939,0,0,0,0,3414252,3430287,1046224,0,0,0,0,1404250,1494945
10,10,100,1,0,2,800,64,2,23816153,0,0,0,0,45745860,46599669,65729883,0,0,0,0,130483928,143283829,3264406,0,0,0,0,3636488,3631594,1249316,0,0,0,0,1681376,1710045
10,10,100,1,0,2,800,68,3,26724312,0,0,0,0,49993130,49976569,79329883,0,0,0,0,143283928,159283829,3411157,0,0,0,0,3868545,3862330,1507641,0,0,0,0,1836179,1936952
10,10,100,1,0,2,800,72,3,26774315,0,0,0,0,49815636,49254895,71329883,0,0,0,0,136083928,152083829,3498243,0,0,0,0,3998753,3999696,1574021,0,0,0,0,2179563,2225986
10,10,100,1,0,2,800,76,3,29519031,0,0,0,0,55974500,53472119,84929883,0,0,0,0,148883929,164883830,3597067,0,0,0,0,4171092,4160012,1895589,0,0,0,0,2355344,2358191
10,10,100,1,0,2,800,80,3,30115294,0,0,0,0,53084034,53127587,76929884,0,0,0,0,141683928,157683829,3789118,0,0,0,0,4439552,4421745,2042890,0,0,0,0,2806841,2789268
10,10,100,1,0,2,800,84,3,32551070,0,0,0,0,54642512,55413090,90529814,0,0,0,0,154483858,170483760,3900793,0,0,0,0,4590994,4632673,2254148,0,0,0,0,2778174,2817793
10,10,100,1,0,2,800,88,3,32971752,0,0,0,0,54953039,54210181,82529814,0,0,0,0,147283859,163283759,4198855,0,0,0,0,4866123,4870383,2378487,0,0,0,0,2963243,2959007
10,10,100,1,0,2,800,92,3,35561409,0,0,0,0,58992432,58477706,96129814,0,0,0,0,160083859,176083760,4235703,0,0,0,0,5045803,5063556,2441638,0,0,0,0,3076746,3055554
10,10,100,1,0,2,800,96,3,35687480,0,0,0,0,57300570,57048837,88129814,0,0,0,0,152883859,168883760,4592465,0,0,0,0,5294771,5297084,2634983,0,0,0,0,3214793,3278796
10,10,100,1,0,2,800,100,4,37822255,0,0,0,0,60412971,61455290,101729814,0,0,0,0,165683859,184883760,4620994,0,0,0,0,5473956,5455347,2599791,0,0,0,0,3334517,3291031
10,10,100,1,0,2,800,104,4,38512527,0,0,0,0,62503639,63415504,93729815,0,0,0,0,158483860,177683761,4968763,0,0,0,0,5665188,5718111,2859304,0,0,0,0,3493258,3505376
10,10,100,1,0,2,800,108,4,40688897,0,0,0,0,63198573,65365168,107329814,0,0,0,0,171283859,190483760,4971774,0,0,0,0,5898408,5914709,2808122,0,0,0,0,3597940,3589761
10,10,100,1,0,2,800,112,4,41913292,0,0,0,0,63297056,63089147,99329815,0,0,0,0,164083860,183283761,5364878,0,0,0,0,6100003,6193707,3136217,0,0,0,0,3732555,3757656
10,10,100,1,0,2,800,116,4,44594342,0,0,0,0,66158174,67114176,112929815,0,0,0,0,176883859,196083761,5342667,0,0,0,0,6316814,6328188,3053052,0,0,0,0,3847376,3830342
10,10,100,1,0,2,800,120,4,43674355,0,0,0,0,64535485,66168328,104929815,0,0,0,0,169683859,188883760,5673358,0,0,0,0,6495401,6577530,3298233,0,0,0,0,3959534,3979669
10,10,100,1,0,2,800,124,4,45871944,0,0,0,0,69255225,70232561,118529815,0,0,0,0,182483859,201683761,5774537,0,0,0,0,6783384,6768281,3346108,0,0,0,0,4181863,4152904
10,10,100,1,0,2,800,128,4,46283081,0,0,0,0,67458093,71031495,110529815,0,0,0,0,175283859,194483760,5964796,0,0,0,0,6816405,6922387,3342723,0,0,0,0,4050016,4207283
10,10,100,1,0,2,800,132,5,50235452,0,0,0,0,74777302,77714486,124129816,0,0,0,0,188083861,210483762,6200136,0,0,0,0,7190812,7027267,3671188,0,0,0,0,4464072,4376865
10,10,100,1,0,2,800,136,5,49428524,0,0,0,0,70685432,72009654,116129815,0,0,0,0,180883860,203283761,6271251,0,0,0,0,7323838,7306581,3602599,0,0,0,0,4335851,4242688
10,10,100,1,0,2,800,140,5,54886107,0,0,0,0,75079963,81885928,129729816,0,0,0,0,193683861,216083763,6646117,0,0,0,0,7638829,7481903,4081359,0,0,0,0,4701363,4663237
10,10,100,1,0,2,800,144,5,51865840,0,0,0,0,73575993,75897029,121729815,0,0,0,0,186483859,208883761,6702609,0,0,0,0,7740866,7739804,3727026,0,0,0,0,4587316,4519599
10,10,100,1,0,2,800,148,5,56492817,0,0,0,0,82580360,84338228,135329816,0,0,0,0,199283862,221683763,6907037,0,0,0,0,8061320,7900186,4217076,0,0,0,0,4968793,4893026
10,10,100,1,0,2,800,152,5,54735053,0,0,0,0,76660778,78369611,127329815,0,0,0,0,192083861,214483761,6987346,0,0,0,0,8181137,8157108,4000735,0,0,0,0,4837830,4716308
10,10,100,1,0,2,800,156,5,57557123,0,0,0,0,85528939,82326610,140929815,0,0,0,0,204883860,227283762,7089920,0,0,0,0,8437153,8243490,4131974,0,0,0,0,5132975,4949686
10,10,100,1,0,2,800,160,5,58166341,0,0,0,0,80411671,81887848,132929816,0,0,0,0,197683860,220083762,7484155,0,0,0,0,8587030,8587445,4248224,0,0,0,0,5040494,4956022
10,10,100,1,0,2,800,164,6,60987716,0,0,0,0,88626272,85160452,146529815,0,0,0,0,210483860,236083762,7445409,0,0,0,0,8825579,8440500,4440049,0,0,0,0,5368947,5107438
10,10,100,1,0,2,800,168,6,60083445,0,0,0,0,87984463,83663463,138529816,0,0,0,0,203283860,228883762,7688188,0,0,0,0,9092293,8820494,4412850,0,0,0,0,5377552,5014959
10,10,100,1,0,2,800,172,6,64024998,0,0,0,0,92058079,88973349,152129816,0,0,0,0,216083861,241683762,7920739,0,0,0,0,9284834,8896590,4659063,0,0,0,0,5646929,5338534
10,10,100,1,0,2,800,176,6,63059843,0,0,0,0,91004929,87110298,144129816,0,0,0,0,208883861,234483762,8139572,0,0,0,0,9527613,9262147,4615928,0,0,0,0,5606004,5295617
10,10,100,1,0,2,800,180,6,65825933,0,0,0,0,95726568,91169087,157729816,0,0,0,0,221683861,247283762,8283600,0,0,0,0,9805781,9410224,4973312,0,0,0,0,5967394,5679913
10,10,100,1,0,2,800,184,6,66794997,0,0,0,0,98802645,95169923,149729817,0,0,0,0,214483863,240083764,8628643,0,0,0,0,10014675,9645103,5089808,0,0,0,0,6029237,5760138
10,10,100,1,0,2,800,188,6,68709840,0,0,0,0,101801986,96164658,163329816,0,0,0,0,227283862,252883763,8665747,0,0,0,0,10234182,9816634,5216933,0,0,0,0,6206110,5933622
10,10,100,1,0,2,800,192,6,68199968,0,0,0,0,97511541,95840262,155329816,0,0,0,0,220083861,245683762,8784672,0,0,0,0,10388191,10125556,5037688,0,0,0,0,6117178,5864138
10,10,100,1,0,2,800,196,7,70439533,0,0,0,0,102892516,96668573,168929816,0,0,0,0,232883862,261683762,9230572,0,0,0,0,10936727,10330021,5417314,0,0,0,0,6569988,6184679
10,10,100,1,0,2,800,200,7,71049710,0,0,0,0,101545396,96583871,160929816,0,0,0,0,225683862,254483762,9232503,0,0,0,0,10759523,10179514,5219312,0,0,0,0,6293136,5881949
10,10,100,1,0,2,800,204,7,73935780,0,0,0,0,105934135,100315135,174529816,0,0,0,0,238483862,267283762,9523223,0,0,0,0,11374960,10760618,5737136,0,0,0,0,6790372,6424215
10,10,100,1,0,2,800,208,7,73650929,0,0,0,0,104588982,99767180,166529816,0,0,0,0,231283862,260083762,9561928,0,0,0,0,11159454,10648144,5435982,0,0,0,0,6505933,6126322
10,10,100,1,0,2,800,212,7,76124095,0,0,0,0,109531273,107373639,180129817,0,0,0,0,244083862,272883763,9867974,0,0,0,0,11804462,11219799,5935236,0,0,0,0,7087008,6768025
10,10,100,1,0,2,800,216,7,76487223,0,0,0,0,107551141,102227084,172129817,0,0,0,0,236883862,265683763,9890008,0,0,0,0,11578254,11009068,5631704,0,0,0,0,6737823,6328409
10,10,100,1,0,2,800,220,7,78773972,0,0,0,0,112560096,107483623,185729817,0,0,0,0,249683862,278483763,10213467,0,0,0,0,12232567,11578541,6099588,0,0,0,0,7325288,6950004
10,10,100,1,0,2,800,224,7,78198569,0,0,0,0,112760136,107245892,177729817,0,0,0,0,242483863,271283764,10398056,0,0,0,0,12114215,11481952,5994341,0,0,0,0,7286490,6805291
10,10,100,1,0,2,800,228,8,81385772,0,0,0,0,115637695,110612143,191329817,0,0,0,0,255283862,287283763,10582557,0,0,0,0,12632000,11788726,6344990,0,0,0,0,7590480,7158717
10,10,100,1,0,2,800,232,8,81051321,0,0,0,0,114035378,107189698,183329817,0,0,0,0,248083862,280083763,10683416,0,0,0,0,12304818,11522645,6056059,0,0,0,0,7374539,6795805
10,10,100,1,0,2,800,236,8,86152124,0,0,0,0,125239285,117539476,196929819,0,0,0,0,260883866,292883766,10913530,0,0,0,0,12717576,11855788,6569007,0,0,0,0,7780710,7268776
10,10,100,1,0,2,800,240,8,83568245,0,0,0,0,119986052,112466078,188929817,0,0,0,0,253683862,285683763,11324043,0,0,0,0,13180224,12402541,6546863,0,0,0,0,7971214,7393844
10,10,100,1,0,2,800,244,8,86767294,0,0,0,0,122020178,115233580,202529817,0,0,0,0,266483863,298483764,11124193,0,0,0,0,13057959,12247459,6660071,0,0,0,0,7924764,7394746
10,10,100,1,0,2,800,248,8,86330740,0,0,0,0,121308933,114177391,194529817,0,0,0,0,259283863,291283764,11718680,0,0,0,0,13538819,12806309,6734914,0,0,0,0,8185154,7627734
10,10,100,1,0,2,800,252,8,91120240,0,0,0,0,124443921,118515910,208129818,0,0,0,0,272083863,304083764,11328656,0,0,0,0,13322522,12520860,6783827,0,0,0,0,8019506,7498057
10,10,100,1,0,2,800,256,8,89272052,0,0,0,0,125354014,131109649,200129817,0,0,0,0,264883863,296883765,12324748,0,0,0,0,14152927,13166400,6878561,0,0,0,0,8862302,8548114
