svm,0,control,1,2,10,80,720,1,1137,0.000986979,1,2,23,1463495,1358417,296795,2014
svm,5,coro-no-prefetch,2,2,10,80,720,1,1251,0.00108594,0,2,23,1545535,1458489,361351,11788
svm,6,coro-prefetch,2,2,10,80,720,1,1263,0.00109635,1,2,23,1588871,1611654,398482,2901
svm,0,control,1,2,10,80,720,1,1236,0.00107292,1,2,23,1452991,1358417,296800,2054
svm,5,coro-no-prefetch,2,2,10,80,720,1,1192,0.00103472,0,2,23,1495441,1458054,361124,9540
svm,6,coro-prefetch,2,2,10,80,720,1,1254,0.00108854,1,2,23,1580689,1611654,400018,2912
svm,0,control,1,2,10,80,720,1,1298,0.00112674,1,2,23,1478728,1358417,296779,2067
svm,5,coro-no-prefetch,2,2,10,80,720,1,1252,0.00108681,0,2,23,1500897,1458054,361194,8799
svm,6,coro-prefetch,2,2,10,80,720,1,1262,0.00109549,1,2,23,1592099,1611654,398346,2881
svm,0,control,1,2,10,80,720,1,1262,0.00109549,1,2,23,1451951,1358417,296797,2067
svm,5,coro-no-prefetch,2,2,10,80,720,1,1243,0.00107899,0,2,23,1483418,1458054,358625,7846
svm,6,coro-prefetch,2,2,10,80,720,1,1233,0.00107031,1,2,23,1549249,1611654,398372,2866
svm,0,control,1,2,10,80,720,1,1158,0.00100521,1,2,23,1442969,1358417,296791,2047
svm,5,coro-no-prefetch,2,2,10,80,720,1,1265,0.00109809,0,2,23,1532038,1458054,360741,10649
svm,6,coro-prefetch,2,2,10,80,720,1,1252,0.00108681,1,2,23,1576609,1611654,399996,2892
svm,0,control,1,2,10,80,720,1,1152,0.001,1,2,23,1430987,1358417,296790,2017
svm,5,coro-no-prefetch,2,2,10,80,720,1,1257,0.00109115,0,2,23,1512918,1458054,360763,9555
svm,6,coro-prefetch,2,2,10,80,720,1,1247,0.00108247,1,2,23,1563035,1611654,398333,2843
svm,0,control,1,2,10,80,720,1,1168,0.00101389,1,2,23,1453899,1358417,296788,2030
svm,5,coro-no-prefetch,2,2,10,80,720,1,1188,0.00103125,0,2,23,1483620,1458054,358623,8240
svm,6,coro-prefetch,2,2,10,80,720,1,1264,0.00109722,1,2,23,1600491,1611654,398312,2995
svm,0,control,1,2,10,80,720,1,1153,0.00100087,1,2,23,1427969,1358417,296789,2045
svm,5,coro-no-prefetch,2,2,10,80,720,1,1209,0.00104948,0,2,23,1507977,1458054,360793,10754
svm,6,coro-prefetch,2,2,10,80,720,1,1255,0.00108941,1,2,23,1583706,1611654,398468,3058
svm,0,control,1,2,10,80,720,1,1159,0.00100608,1,2,23,1442955,1358417,296777,2038
svm,5,coro-no-prefetch,2,2,10,80,720,1,1279,0.00111024,0,2,23,1542304,1458054,360713,12687
svm,6,coro-prefetch,2,2,10,80,720,1,1253,0.00108767,1,2,23,1577359,1611654,398463,2941
svm,0,control,1,2,10,80,720,1,1146,0.000994792,1,2,23,1416485,1358417,296777,2051
svm,5,coro-no-prefetch,2,2,10,80,720,1,1217,0.00105642,0,2,23,1526099,1458054,358667,9011
svm,6,coro-prefetch,2,2,10,80,720,1,1229,0.00106684,1,2,23,1544799,1611654,398393,2814
