repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,20,4,8,1,18784,39196,36277,41547,44028,57393,52095,15919,31321,37332,46848,52448,51924,57030,4588,13663,14424,18301,19144,21727,22290,89,172,154,180,166,260,186
2,2,10,1,0,2,20,8,8,1,24901,48255,42786,51438,56196,64753,60615,25519,40921,46932,56448,62048,61524,66630,7787,16856,17582,21534,22334,25080,25622,84,236,253,268,280,352,313
2,2,10,1,0,2,20,12,8,2,31112,52861,54625,51725,61481,65758,67535,35119,50521,58132,66048,73248,71124,77830,10986,20043,21690,24721,26814,28219,30622,153,389,218,360,233,479,254
2,2,10,1,0,2,20,16,8,2,37763,57164,65966,59364,68371,72197,73180,44719,60121,67732,75648,82848,80724,87430,14178,23259,24622,27916,30003,31332,33516,140,363,313,422,344,569,375
2,2,10,1,0,2,20,20,8,3,44736,62778,63151,61501,69401,79499,71312,54319,69721,78932,85248,94048,90324,98630,17383,26461,27990,31141,32700,34572,35843,198,423,238,498,250,655,276
2,2,10,1,0,2,20,24,8,3,50433,69244,72860,71751,78461,87785,84879,63919,79321,88532,94848,103648,99924,108230,20585,29669,31221,34338,36288,37780,39462,204,524,445,550,458,915,533
2,2,10,1,0,2,20,28,8,4,58891,75190,75651,80547,83495,94991,88407,73519,88921,99732,104448,114848,109524,119430,23790,32861,34787,38180,39912,41379,43147,289,627,243,773,271,734,315
2,2,10,1,0,2,20,32,8,4,67152,82901,84151,88598,91578,102685,94998,83119,98521,109332,114048,124448,119124,129030,26990,36086,38010,41462,43279,44393,46302,282,680,437,682,461,994,574
2,2,10,1,0,2,20,36,8,5,77969,91343,91349,95931,101634,110118,103855,92719,108121,120532,123648,135648,128724,140230,30184,39230,41591,44385,47088,47944,50044,275,776,288,1013,383,1249,443
2,2,10,1,0,2,20,40,8,5,85961,96688,102469,110775,109247,120105,111845,102319,117721,130132,133248,145248,138324,149830,33385,42457,44776,47678,50287,50733,53176,278,839,493,1475,557,1405,597
2,2,10,1,0,2,20,44,8,6,95931,105002,115169,112370,116742,127023,121137,111919,127321,141332,142848,156448,147924,161030,36596,45687,48425,50961,53730,54304,56981,293,602,308,1551,321,1526,480
2,2,10,1,0,2,20,48,8,6,101346,108240,117186,124057,119364,131091,126610,121519,136921,150932,152448,166048,157524,170630,39786,48837,51576,53967,56948,57355,59955,303,582,491,1771,510,1484,594
2,2,10,1,0,2,20,52,8,7,110246,114390,121270,124617,128636,138469,134296,131119,146521,162132,162048,177248,167124,181830,43000,52099,55247,57291,60820,60906,63769,309,696,323,1165,443,1504,595
2,2,10,1,0,2,20,56,8,7,113755,122646,126629,132635,129800,146668,141053,140719,156121,171732,171648,186848,176724,191430,46181,55267,58395,60302,63880,63965,66821,323,886,522,1828,540,1769,661
2,2,10,1,0,2,20,60,8,8,118390,132154,136641,135769,135712,152675,143223,150319,165721,182932,181248,198048,186324,202630,49383,58505,62007,63688,67403,66773,70309,336,1000,306,2020,339,1492,455
2,2,10,1,0,2,20,64,8,8,127834,130489,142038,143227,145737,157490,150768,159919,175321,192532,190848,207648,195924,212230,52582,61647,65173,66724,70732,70004,73576,343,958,553,1531,618,2360,767
2,2,10,1,0,2,20,68,8,9,138552,144902,151071,153047,152683,168566,160016,169519,184921,203732,200448,218848,205524,223430,55787,64857,68766,70080,74133,73360,77242,351,935,301,2139,333,1961,504
2,2,10,1,0,2,20,72,8,9,141660,149674,154415,155959,158317,173431,165223,179119,194521,213332,210048,228448,215124,233030,58986,68052,71976,73454,77439,76510,80456,375,667,516,1511,537,1775,667
2,2,10,1,0,2,20,76,8,10,151443,158590,163901,168782,169357,181716,175449,188719,204121,224532,219648,239648,224724,244230,62205,71262,75598,76810,81188,79796,84091,404,1615,428,2705,584,2880,784
2,2,10,1,0,2,20,80,8,10,163767,161586,172147,172087,177574,192102,183573,198319,213721,234132,229248,249248,234324,253830,65386,74494,78788,79954,84165,83155,87233,393,725,543,1559,587,3418,769
2,2,10,1,0,2,20,84,8,11,167858,170619,180172,178673,179443,192379,185609,207919,223321,245332,238848,260448,243924,265030,68602,77671,82400,83104,87711,86101,90757,428,1268,342,2298,369,2064,540
2,2,10,1,0,2,20,88,8,11,171566,175955,183226,191834,185124,203892,191372,217519,232921,254932,248448,270048,253524,274630,71782,80880,85590,86210,91162,89171,93884,427,847,541,3487,570,2677,715
