repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,400,2,4,1,89247,193272,239940,262211,313852,265330,316149,322983,663878,851727,937404,1129404,922566,1106493,1575,1972,1906,1906,1947,2191,2125,1389,1647,1565,1582,1609,1782,1757
2,2,10,1,0,2,400,6,4,1,149613,244206,282873,315486,358584,327620,387506,546983,911878,1099727,1177404,1369404,1170566,1354493,3786,4141,4115,4135,4140,4439,4427,3031,3261,3228,3276,3274,3425,3464
2,2,10,1,0,2,400,10,4,1,209019,307812,341078,371441,399861,371188,408481,738983,1103878,1291727,1369404,1561404,1362566,1546493,6829,7208,7201,7376,7470,7746,7840,4571,4826,4877,5018,4955,5083,5018
2,2,10,1,0,2,400,14,4,1,276506,372911,403812,419995,453196,428495,468354,930983,1295878,1483727,1561404,1753404,1554566,1738493,11650,12229,12098,12259,12169,12725,12516,6274,6706,6707,6802,6670,6982,6815
2,2,10,1,0,2,400,18,4,2,301668,400831,436608,460790,497859,504316,513694,1122983,1487878,1715727,1753404,1985404,1746567,1970493,16639,17194,17059,17122,17167,18485,17513,7918,8307,8297,8343,8294,8400,8383
2,2,10,1,0,2,400,22,4,2,359857,460261,493775,530772,552639,552721,573871,1314983,1679878,1907727,1945404,2177404,1938566,2162493,22295,22675,22465,22698,23355,22936,23000,10009,10124,10080,10167,10430,10347,10249
2,2,10,1,0,2,400,26,4,2,416820,523068,562518,583722,612318,643342,643381,1506983,1871878,2099727,2137404,2369404,2130566,2354493,26435,26938,26992,27188,27237,27406,27432,11459,12027,11961,12076,12109,12247,12186
2,2,10,1,0,2,400,30,4,2,509784,618567,623165,672933,679275,720541,706823,1698983,2063878,2291727,2329404,2561404,2322566,2546493,32603,33411,33277,33351,33623,33827,33529,13970,14845,14660,14777,14808,14984,14755
2,2,10,1,0,2,400,34,4,3,537591,654449,681218,706011,725789,737072,754958,1890983,2255878,2523727,2521404,2793404,2514566,2778493,38151,38920,39247,39128,39469,39302,39821,16325,16944,16920,17118,17000,17048,17796
2,2,10,1,0,2,400,38,4,3,581842,700171,739067,752738,776814,796244,797774,2082983,2447878,2715727,2713404,2985404,2706566,2970493,40507,41374,41408,41487,41397,41989,41804,18585,19292,19254,19305,19163,20492,19376
