repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,400,4,8,1,104228,205460,219519,240379,271596,266317,287142,329206,674023,857900,871421,1055421,896490,1088417,6525,7250,7295,7376,7222,7581,7498,3511,4147,4136,4218,4214,4280,4215
2,2,10,1,0,2,400,8,8,1,168601,276010,290525,322490,348216,356270,370698,457206,802023,985900,999421,1183421,1024490,1216417,15465,17036,17024,17206,17302,17466,17392,6146,7090,7252,7380,7409,7523,7396
2,2,10,1,0,2,400,12,8,2,252547,355034,381076,406287,421186,424082,457738,585206,930023,1153900,1127421,1351421,1152490,1384417,22174,25107,24952,25171,25115,25661,25623,10733,11388,11456,11687,11585,11794,11734
2,2,10,1,0,2,400,16,8,2,357507,463935,477829,547881,533781,538161,565900,713206,1058023,1281900,1255421,1479421,1280490,1512417,33272,35538,35610,37827,37972,38176,37988,14254,16065,16073,14736,14612,14763,14611
2,2,10,1,0,2,400,20,8,3,438800,567536,595056,619672,633553,654077,668413,841206,1186023,1449900,1383421,1647421,1408490,1680417,44707,47456,47599,47766,47698,47823,47942,16682,18586,18618,19197,18736,18948,18860
2,2,10,1,0,2,400,24,8,3,534196,679855,702969,737048,747060,766072,785663,969206,1314023,1577900,1511421,1775421,1536490,1808417,52696,55873,55807,56215,56496,56697,56584,21163,22881,23071,23524,23084,23514,23275
2,2,10,1,0,2,400,28,8,4,656844,791622,824394,851324,882874,864358,886536,1097206,1442024,1745900,1639421,1943421,1664490,1976417,58179,61438,65485,64965,65076,65410,65209,29498,32335,28434,28673,29376,28760,28603
2,2,10,1,0,2,400,32,8,4,767953,892601,925565,948242,960837,969495,990028,1225206,1570023,1873900,1767421,2071421,1792490,2104417,67372,69574,70210,70122,69749,74976,74709,30926,36795,36925,36984,36887,33119,33031
2,2,10,1,0,2,400,36,8,5,926389,1010676,1021137,1062064,1040663,1085919,1065022,1353206,1698023,2041900,1895421,2239421,1920490,2272417,79144,82441,78754,83292,78414,83716,78853,35309,36545,35376,37880,35983,37426,36095
2,2,10,1,0,2,400,40,8,5,1045599,1093527,1107930,1146671,1124854,1181780,1153223,1481206,1826023,2169900,2023421,2367421,2048490,2400417,89500,93667,90568,94215,89713,94750,90262,42888,43048,42072,43596,42620,43939,42635
2,2,10,1,0,2,400,44,8,6,1150348,1219575,1195380,1273947,1207834,1292690,1235669,1609206,1954023,2337900,2151421,2535421,2176490,2568417,90568,100525,94078,100953,93898,101655,94556,54342,48414,46184,48966,46654,49187,46779
2,2,10,1,0,2,400,48,8,6,1232428,1302965,1286756,1333449,1313472,1354977,1330043,1737206,2082023,2465900,2279421,2663421,2304490,2696417,92668,102910,101496,103148,100086,104325,100371,66383,60304,58986,60082,58772,60597,59242
