repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,80,2,2,1,20547,42217,55320,51865,64143,58813,67291,68797,131236,170284,187168,227168,188297,226657,350,619,638,634,634,775,716,268,441,447,448,431,548,467
2,2,10,1,0,2,80,6,2,1,33446,54673,68695,64003,79184,74074,82517,119997,182436,221484,238368,278368,239497,277857,584,788,739,753,752,943,897,461,550,549,579,606,721,642
2,2,10,1,0,2,80,10,2,1,34421,56884,71704,71781,85450,75012,82700,121597,190436,229484,246368,286368,247497,285857,754,994,963,967,1004,1175,1074,594,773,745,794,788,939,819
2,2,10,1,0,2,80,14,2,1,50300,68950,82831,83909,95513,90690,97784,172797,241636,280684,297568,337568,298697,337057,966,1213,1143,1204,1188,1360,1293,782,1028,1001,1050,1051,1158,1084
2,2,10,1,0,2,80,18,2,1,45307,65780,76362,77736,87650,83673,89679,151997,225636,264684,279968,321568,285897,324257,1189,1401,1372,1416,1476,1604,1553,927,1166,1140,1192,1214,1329,1247
2,2,10,1,0,2,80,22,2,1,61194,78952,89462,89491,100950,96779,108108,203197,276836,315884,331168,372768,337097,375457,1399,1633,1663,1728,1721,1756,1804,1006,1284,1363,1366,1376,1396,1439
2,2,10,1,0,2,80,26,2,1,55136,73877,86101,88375,97118,92171,98860,174397,248036,287084,302368,343968,308297,346657,1688,1939,1946,1963,1969,2069,2101,1241,1483,1499,1540,1554,1587,1605
2,2,10,1,0,2,80,30,2,1,71681,90899,101294,100922,112371,108092,115881,225597,299236,338284,353568,395168,359497,397857,1855,2110,2062,2151,2123,2275,2225,1408,1688,1656,1712,1690,1791,1771
2,2,10,1,0,2,80,34,2,2,64144,88741,94951,96833,102230,103854,115686,201597,275236,322284,329568,379168,335497,381857,2354,2702,2657,2744,2790,2818,3089,1537,1820,1813,1898,1912,1925,1953
2,2,10,1,0,2,80,38,2,2,75910,94524,105054,104824,113218,111344,118099,252797,326436,373484,380768,430368,386697,433057,2233,2475,2478,2481,2533,2727,2639,1703,1969,1969,2015,2043,2191,2127
