repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,40,2,4,1,24138,60079,50291,59490,70597,63239,61472,31953,66869,75261,90112,94912,89314,94782,7111,28615,26390,39787,43811,41331,42066,89,118,67,113,68,133,87
2,2,10,1,0,2,40,6,4,1,33705,74578,68047,72514,82136,80283,76509,51153,83669,92061,106112,110912,105314,110782,8697,27821,27968,41348,43057,42910,43600,89,185,149,201,155,204,182
2,2,10,1,0,2,40,10,4,1,40581,81688,72022,82111,91735,89339,87807,58353,90869,99261,113312,118112,112514,117982,10313,28788,29551,42992,44720,44557,45289,111,278,278,312,311,374,349
2,2,10,1,0,2,40,14,4,1,47461,89123,79568,86239,100725,95399,95158,65553,98069,106461,120512,125312,119714,125182,11916,30382,31140,44548,46074,46159,46875,201,399,518,514,497,575,537
2,2,10,1,0,2,40,18,4,2,59680,91129,96875,95115,115390,99640,106211,72753,105269,116861,127712,135712,126914,135582,13516,31989,34859,46259,49257,47733,52864,234,594,111,580,116,754,139
2,2,10,1,0,2,40,22,4,2,63809,93885,104784,96792,118145,111786,111162,79953,112469,124061,134912,142912,134114,142782,15116,33579,36500,47763,51731,49328,53192,240,685,281,882,291,898,319
2,2,10,1,0,2,40,26,4,2,73394,106509,113444,104230,127519,115892,120025,87153,119669,131261,142112,150112,141314,149982,16712,35224,37815,49406,53276,50965,54748,248,699,485,980,516,1076,543
2,2,10,1,0,2,40,30,4,2,84416,107963,117965,108366,133627,118318,121770,94353,126869,138461,149312,157312,148514,157182,18316,36775,39382,51045,55159,52535,56341,272,635,674,769,687,988,718
2,2,10,1,0,2,40,34,4,3,87278,116150,133828,118635,119506,123682,117265,101553,134069,148861,156512,167712,155714,167582,19908,38397,41797,52688,55291,54164,56542,244,626,126,895,146,1095,183
2,2,10,1,0,2,40,38,4,3,95772,118682,128571,118720,125105,124487,120453,108753,141269,156061,163712,174912,162914,174782,21519,40001,43145,54234,57467,55737,58114,301,685,324,819,330,855,368
2,2,10,1,0,2,40,42,4,3,103408,133459,142807,134561,130952,144636,124046,115953,148469,163261,170912,182112,170114,181982,23123,41586,44899,55863,58973,57401,59706,282,1065,487,972,533,1775,574
