repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,40,312,10,12615940,12956009,13088968,12260731,12393387,12490484,12394789,35682885,37430949,39411424,38754089,40674089,39497647,41417327,813715,807753,726437,805818,726919,816360,736017,109106,111420,104031,109381,104838,114222,108682
10,10,100,1,0,2,40,316,10,12892156,13304672,13377902,12783658,12630244,12891135,12745282,37042925,38710829,40691304,40034089,41954089,40777647,42697327,831744,863909,775266,860470,774240,870106,786196,106757,110475,105046,109605,105176,113812,109195
10,10,100,1,0,2,40,320,10,12917927,13227656,13357297,12585583,12578575,12762959,12687364,36562915,38310569,40291044,39634090,41554089,40377646,42297327,884478,878016,786135,876232,789526,883935,798556,108165,110511,105680,109229,105558,113172,109782
10,10,100,1,0,2,40,324,11,13102042,13513745,13645626,12922685,12911441,13128561,13029347,37922865,39590949,41731425,40914089,42994089,41657647,43737327,844035,885085,781335,882217,778206,892426,788232,111193,113861,108373,112869,108547,116666,112420
10,10,100,1,0,2,40,328,11,13205997,13608762,13698719,12919069,13024522,13131936,13007219,37442905,39191899,41332374,40514089,42594090,41257647,43337327,909964,903791,799180,902496,799031,909566,808458,121008,119971,115074,121771,115480,123404,119552
10,10,100,1,0,2,40,332,11,13437480,13802742,13928164,13433451,13352273,13482815,13570138,38803016,40470249,42610725,41794089,43874089,42537646,44617327,858027,904394,800468,903589,798826,916828,809748,112703,116315,111017,115453,111551,119844,115476
10,10,100,1,0,2,40,336,11,13485640,13830877,13992658,13177301,13165373,13414700,13291827,38322946,40070548,42211025,41394090,43474089,42137646,44217327,874032,867011,769989,867534,768568,877192,778422,121489,120647,115231,119031,114503,123398,118775
10,10,100,1,0,2,40,340,11,13771289,14181788,14262732,13538804,13491418,13731004,13638709,39682946,41351929,43492404,42674089,44754090,43417647,45497327,891548,928441,815972,927312,819351,932756,827240,117282,121005,113550,119956,114083,124176,118029
10,10,100,1,0,2,40,344,11,13773685,14170551,14284734,13460562,13470930,13700924,13623047,39202965,40951129,43091604,42274089,44354089,43017646,45097327,955438,948656,843339,948393,841503,957180,852622,127656,125983,121122,124697,121435,129458,125470
10,10,100,1,0,2,40,348,11,13954728,14443567,14565656,13789951,13780363,13984338,13908322,40562995,42231539,44372015,43554089,45634090,44297646,46377327,900269,949365,847197,948224,843251,958904,853357,120658,124838,116992,123518,118920,127635,122965
10,10,100,1,0,2,40,352,11,14015284,14430811,14574542,13780777,13744005,14035908,13866182,40082915,41831509,43971985,43154089,45234090,43897647,45977327,916267,910794,814913,909265,812127,919569,822086,124712,127712,118465,126446,121049,130250,125239
10,10,100,1,0,2,40,356,12,14210557,14751090,14869091,14088251,14079185,14295661,14220583,41443016,43112079,45412555,44434090,46674089,45177646,47417327,923505,978243,860917,976677,852754,983870,862437,126927,131923,120706,130611,124930,135096,128989
10,10,100,1,0,2,40,360,12,14430670,15287657,15377047,14095519,14115225,14344978,14186063,40962966,42710959,45011435,44034090,46274090,44777646,47017327,991950,986376,871654,986002,865048,996094,876722,145030,154031,144081,141647,131841,145171,138828
10,10,100,1,0,2,40,364,12,14536150,14991312,15123435,14433157,14352805,14592242,14484074,42322946,43990759,46291235,45314090,47554089,46057646,48297327,935670,998326,885741,997940,872760,1006182,881886,131808,135579,124818,134682,127871,138874,131796
10,10,100,1,0,2,40,368,12,14606693,14990582,15161327,14433234,14663709,14570796,14500307,41842975,43591849,45892325,44914089,47154090,45657646,47897327,1010205,1004439,882326,1006770,887955,1014958,892713,131643,135477,123749,133009,125809,136869,132201
10,10,100,1,0,2,40,372,12,14860664,15269112,15429638,14692518,14659324,14912088,14927543,43202866,44871679,47172155,46194090,48434089,46937646,49177327,908916,957852,844975,957390,843241,967904,854456,134300,138218,128636,137000,130409,141476,134406
10,10,100,1,0,2,40,376,12,14894038,15280414,15448299,14618256,14617619,14855956,14763227,42722956,44472019,46772495,45794090,48034090,46537646,48777327,1036676,1028913,908261,1029550,903544,1037927,913285,134416,136874,127653,135689,128995,139153,133280
10,10,100,1,0,2,40,380,12,15127102,15572161,15731330,14993721,15272541,15167099,15075865,44082926,45751249,48051725,47074090,49314090,47817646,50057327,934119,981184,872699,980397,864532,988573,874529,137150,141637,132162,140080,133701,144633,137669
10,10,100,1,0,2,40,384,12,15265579,15661976,15784533,15072771,15107283,15199326,15057979,43602976,45351229,47651705,46674089,48914090,47417646,49657327,1062504,1053274,919527,1051083,918516,1059004,928105,144517,142833,133297,141703,133142,144834,137521
10,10,100,1,0,2,40,388,13,15488753,15921485,16017263,15349570,15263704,15577044,15407533,44962936,46631219,49091695,47954090,50354090,48697646,51097327,963846,1001885,871504,1003478,860206,1010302,870740,140394,143617,134165,144207,134291,146796,138037
10,10,100,1,0,2,40,392,13,15550264,15941944,16066892,15268636,15249459,15560746,15355284,44482846,46231339,48691815,47554090,49954090,48297646,50697327,1084363,1075551,922884,1074100,920331,1083259,927946,142289,144473,133989,143127,135075,147388,138225
10,10,100,1,0,2,40,396,13,15776288,16150708,16293400,15592449,15560571,15789792,15670492,45842866,47511439,49971915,48834090,51234090,49577646,51977327,975937,1020186,895455,1020760,885910,1029523,895587,144920,148508,137068,147027,139036,151238,142923
10,10,100,1,0,2,40,400,13,15771638,16178245,16356927,15522415,15492052,15757333,15614374,45362976,47110729,49571205,48434090,50834090,49177646,51577327,1103323,1094477,956166,1093992,950431,1103112,957488,146114,148523,134079,146983,139055,151176,142588
10,10,100,1,0,2,40,404,13,16129657,16563185,16639217,15901613,15830501,16087977,15961178,46722916,48390919,50851395,49714090,52114090,50457647,52857327,1002518,1039009,914846,1035924,906139,1047715,917076,145879,149686,132691,148370,140131,152516,143723
10,10,100,1,0,2,40,408,13,16153633,16562344,16672527,15889634,15796275,16094223,15926892,46242976,47990989,50451465,49314090,51714090,50057647,52457327,1118482,1109771,988224,1106257,972855,1122953,983874,148466,151779,133712,148874,139983,153902,144813
10,10,100,1,0,2,40,412,13,16407088,16842716,16968473,16169130,16116787,16353738,16253703,47602926,49271229,51731705,50594090,52994090,51337647,53737327,1023549,1062581,947941,1061486,928273,1070105,939801,150128,153679,134427,152650,142966,156895,146730
10,10,100,1,0,2,40,416,13,16347698,16760629,16969610,16184218,16083028,16293142,16196996,47122916,48871249,51331725,50194090,52594090,50937647,53337327,1147485,1140207,1008813,1139655,995139,1147650,1005300,153191,153873,137777,154511,142368,157593,146444
10,10,100,1,0,2,40,420,14,16815528,17203480,17302227,17190391,16477342,16783780,16712774,48482916,50151519,52771995,51474090,54034090,52217647,54777327,1046606,1086601,951162,1085677,936090,1096260,948676,173152,175100,159364,202968,163378,178627,170329
10,10,100,1,0,2,40,424,14,16710228,17086903,17521715,16379830,16418915,16648029,16522854,48002936,49751479,52371955,51074090,53634090,51817647,54377327,1170227,1161843,1003188,1161023,995641,1170636,1007905,155580,157603,142523,156022,146101,160455,150588
10,10,100,1,0,2,40,428,14,18267592,17369316,18382360,16743270,16673753,16943408,16838820,49362926,51030979,53651455,52354090,54914090,53097647,55657327,1118733,1175727,1027151,1173296,1010711,1183665,1023418,178610,169147,157937,167464,157947,171099,161551
10,10,100,1,0,2,40,432,14,17050584,17429486,17755582,16715367,16720115,16967336,16831824,48882986,50631299,53251775,51954090,54514090,52697647,55257327,1191631,1184235,1026708,1179562,1016401,1190138,1026117,162219,162185,149343,161003,151385,164206,153172
10,10,100,1,0,2,40,436,14,17331995,17702463,17804093,17071335,17054218,17285365,17368207,50243036,51911219,54531695,53234090,55794090,53977647,56537327,1093902,1124080,989128,1120033,969038,1132488,983999,162972,168972,154170,168300,155646,172380,160552
10,10,100,1,0,2,40,440,14,17249124,17640293,17807019,16979290,16979408,17243748,17083141,49762876,51511169,54131645,52834090,55394090,53577647,56137327,1217536,1210092,1052303,1210571,1044886,1218626,1053908,168598,170248,158239,169399,159896,174398,163392
10,10,100,1,0,2,40,444,14,17563692,17925672,18118785,17467548,17324613,17553330,17448065,51122896,52791609,55412085,54114090,56674090,54857647,57417327,1144626,1211699,1058909,1210459,1042655,1221604,1054938,158328,164765,151157,163293,152236,167247,155839
10,10,100,1,0,2,40,448,14,17564197,17952899,18139478,17329496,17322066,17502782,17386318,50642916,52391659,55012135,53714090,56274090,54457647,57017327,1233039,1227135,1071282,1224821,1060965,1234205,1070681,165778,168149,151255,165815,154791,169767,158854
