repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,20,2,4,1,6130,25377,24937,29622,30694,36168,38214,1242,22537,27362,35257,37657,37479,40584,571,12089,12422,16260,16661,19103,19997,33,51,49,52,76,66,68
2,2,10,2,0,2,20,6,4,2,38730,59577,64976,62858,70464,75245,76485,57302,78017,84442,90737,94737,94039,98744,29240,42283,43543,46491,47401,49835,51689,169,198,123,196,126,613,150
2,2,10,2,0,2,20,10,4,2,68153,92726,98349,94615,105433,102580,113617,109542,130257,136682,142977,146977,144839,149544,57411,70515,71642,74708,75770,78023,79852,426,473,439,504,480,584,502
2,2,10,2,0,2,20,14,4,3,97353,124327,129317,124324,122896,133693,132405,161782,182497,190522,195217,200817,195639,201944,85559,98600,100138,102904,104066,106026,107650,366,404,288,436,339,468,359
2,2,10,2,0,2,20,18,4,4,126665,153491,158853,154186,159350,162884,166982,214022,234737,245562,247457,255857,246439,255544,113724,126772,129322,131022,134131,134184,136961,697,736,499,754,499,795,540
2,2,10,2,0,2,20,22,4,5,155519,186742,182928,186878,190339,203644,199332,266262,286977,299402,299697,309697,297239,307944,141885,154945,157870,159249,163870,162446,165693,781,828,454,874,476,897,508
2,2,10,2,0,2,20,26,4,5,186042,217871,220227,220478,223562,227268,233451,318502,339217,351642,351937,361937,348039,358744,170059,183153,185992,187333,192101,190560,194603,991,1158,974,1193,977,1309,1053
2,2,10,2,0,2,20,30,4,6,216434,239653,252188,250732,252742,255781,261984,370742,391457,405482,404177,415777,398839,411144,198202,211261,214606,217241,220686,219922,223477,945,1159,832,1186,859,1241,839
2,2,10,2,0,2,20,34,4,7,235907,278823,280648,277500,283560,281451,291105,422982,443697,460522,456417,470817,449639,464744,226368,239744,243130,245012,248731,247885,251290,879,1315,888,1321,917,1483,972
2,2,10,2,0,2,20,38,4,8,275684,302939,312809,309105,314827,318918,325690,475222,495937,514362,508657,524657,500439,517144,254520,268108,271468,273053,277000,275920,279972,906,1379,860,1393,885,1461,928
