model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,400,22,2,429,0.0024375,1,2,3,1528532,5144368,25793,7570
cnn,5,coro-no-prefetch,6,2,10,400,22,2,482,0.00273864,0,2,3,1671788,5503132,26921,8048
cnn,6,coro-prefetch,6,2,10,400,22,2,478,0.00271591,1,2,3,1704507,5758819,26407,8189
cnn,0,control,1,2,10,400,22,2,433,0.00246023,1,2,3,1529558,5144368,25827,7562
cnn,5,coro-no-prefetch,6,2,10,400,22,2,466,0.00264773,0,2,3,1657147,5502410,26245,8048
cnn,6,coro-prefetch,6,2,10,400,22,2,478,0.00271591,1,2,3,1703055,5758573,26593,8146
cnn,0,control,1,2,10,400,22,2,433,0.00246023,1,2,3,1529775,5144368,25740,7625
cnn,5,coro-no-prefetch,6,2,10,400,22,2,467,0.00265341,0,2,3,1655023,5502233,26319,7983
cnn,6,coro-prefetch,6,2,10,400,22,2,492,0.00279545,1,2,3,1711439,5758233,26465,8005
cnn,0,control,1,2,10,400,22,2,430,0.00244318,1,2,3,1524341,5144368,25910,7564
cnn,5,coro-no-prefetch,6,2,10,400,22,2,464,0.00263636,0,2,3,1653979,5502233,26454,7956
cnn,6,coro-prefetch,6,2,10,400,22,2,487,0.00276705,1,2,3,1696176,5758233,26495,8082
cnn,0,control,1,2,10,400,22,2,433,0.00246023,1,2,3,1524423,5144368,25744,7633
cnn,5,coro-no-prefetch,6,2,10,400,22,2,468,0.00265909,0,2,3,1668572,5502233,26390,7954
cnn,6,coro-prefetch,6,2,10,400,22,2,474,0.00269318,1,2,3,1692246,5758233,26589,8053
cnn,0,control,1,2,10,400,22,2,431,0.00244886,1,2,3,1523422,5144368,25883,7617
cnn,5,coro-no-prefetch,6,2,10,400,22,2,470,0.00267045,0,2,3,1676372,5502233,26332,8025
cnn,6,coro-prefetch,6,2,10,400,22,2,476,0.00270455,1,2,3,1696397,5758233,26432,8167
cnn,0,control,1,2,10,400,22,2,431,0.00244886,1,2,3,1528938,5144368,25769,7589
cnn,5,coro-no-prefetch,6,2,10,400,22,2,465,0.00264205,0,2,3,1655036,5502233,26354,7959
cnn,6,coro-prefetch,6,2,10,400,22,2,475,0.00269886,1,2,3,1695646,5758233,26388,8078
cnn,0,control,1,2,10,400,22,2,432,0.00245455,1,2,3,1526736,5144368,25845,7590
cnn,5,coro-no-prefetch,6,2,10,400,22,2,464,0.00263636,0,2,3,1654612,5502233,26294,7896
cnn,6,coro-prefetch,6,2,10,400,22,2,487,0.00276705,1,2,3,1696127,5758233,26432,8005
cnn,0,control,1,2,10,400,22,2,432,0.00245455,1,2,3,1525180,5144368,25942,7603
cnn,5,coro-no-prefetch,6,2,10,400,22,2,469,0.00266477,0,2,3,1674919,5502233,26494,7945
cnn,6,coro-prefetch,6,2,10,400,22,2,474,0.00269318,1,2,3,1694466,5758233,26405,8071
cnn,0,control,1,2,10,400,22,2,429,0.0024375,1,2,3,1512621,5144368,25913,7609
cnn,5,coro-no-prefetch,6,2,10,400,22,2,462,0.002625,0,2,3,1644506,5502233,26488,7952
cnn,6,coro-prefetch,6,2,10,400,22,2,480,0.00272727,1,2,3,1687910,5758234,27853,8179
cnn,0,control,1,2,10,400,22,2,427,0.00242614,1,2,3,1511713,5144368,25813,7542
cnn,5,coro-no-prefetch,6,2,10,400,22,2,461,0.00261932,0,2,3,1641561,5502233,26442,7968
cnn,6,coro-prefetch,6,2,10,400,22,2,476,0.00270455,1,2,3,1698343,5758233,26634,8110
cnn,0,control,1,2,10,400,22,2,426,0.00242045,1,2,3,1511541,5144368,25776,7553
cnn,5,coro-no-prefetch,6,2,10,400,22,2,462,0.002625,0,2,3,1647105,5502233,26518,7923
cnn,6,coro-prefetch,6,2,10,400,22,2,479,0.00272159,1,2,3,1683516,5758234,27217,8243
cnn,0,control,1,2,10,400,22,2,426,0.00242045,1,2,3,1514024,5144368,25740,7582
cnn,5,coro-no-prefetch,6,2,10,400,22,2,461,0.00261932,0,2,3,1646947,5502233,26463,7932
cnn,6,coro-prefetch,6,2,10,400,22,2,470,0.00267045,1,2,3,1678387,5758233,26612,8093
cnn,0,control,1,2,10,400,22,2,430,0.00244318,1,2,3,1523537,5144368,25947,7583
cnn,5,coro-no-prefetch,6,2,10,400,22,2,487,0.00276705,0,2,3,1666113,5502234,26713,8028
cnn,6,coro-prefetch,6,2,10,400,22,2,474,0.00269318,1,2,3,1694540,5758233,26537,7998
cnn,0,control,1,2,10,400,22,2,431,0.00244886,1,2,3,1529449,5144368,25850,7585
cnn,5,coro-no-prefetch,6,2,10,400,22,2,463,0.00263068,0,2,3,1653998,5502233,26309,7876
cnn,6,coro-prefetch,6,2,10,400,22,2,480,0.00272727,1,2,3,1696123,5758234,26846,8013
cnn,0,control,1,2,10,400,22,2,431,0.00244886,1,2,3,1528732,5144368,25792,7537
cnn,5,coro-no-prefetch,6,2,10,400,22,2,463,0.00263068,0,2,3,1653760,5502233,26331,7969
cnn,6,coro-prefetch,6,2,10,400,22,2,474,0.00269318,1,2,3,1695368,5758233,26530,8049
cnn,0,control,1,2,10,400,22,2,433,0.00246023,1,2,3,1529605,5144368,25738,7542
cnn,5,coro-no-prefetch,6,2,10,400,22,2,466,0.00264773,0,2,3,1661859,5502233,26409,7937
cnn,6,coro-prefetch,6,2,10,400,22,2,475,0.00269886,1,2,3,1692798,5758233,26422,8123
cnn,0,control,1,2,10,400,22,2,432,0.00245455,1,2,3,1529501,5144368,25781,7600
cnn,5,coro-no-prefetch,6,2,10,400,22,2,466,0.00264773,0,2,3,1655661,5502233,26491,8029
cnn,6,coro-prefetch,6,2,10,400,22,2,476,0.00270455,1,2,3,1699961,5758233,26573,8086
cnn,0,control,1,2,10,400,22,2,432,0.00245455,1,2,3,1524754,5144368,25943,7546
cnn,5,coro-no-prefetch,6,2,10,400,22,2,467,0.00265341,0,2,3,1667038,5502233,26229,7974
cnn,6,coro-prefetch,6,2,10,400,22,2,478,0.00271591,1,2,3,1708709,5758233,26557,8029
cnn,0,control,1,2,10,400,22,2,436,0.00247727,1,2,3,1524961,5144369,25960,7637
cnn,5,coro-no-prefetch,6,2,10,400,22,2,464,0.00263636,0,2,3,1654190,5502233,26535,7943
cnn,6,coro-prefetch,6,2,10,400,22,2,474,0.00269318,1,2,3,1694432,5758233,26459,8004
cnn,0,control,1,2,10,400,22,2,431,0.00244886,1,2,3,1524813,5144368,25825,7603
cnn,5,coro-no-prefetch,6,2,10,400,22,2,465,0.00264205,0,2,3,1657402,5502233,26456,7960
cnn,6,coro-prefetch,6,2,10,400,22,2,474,0.00269318,1,2,3,1693216,5758233,26558,8026
cnn,0,control,1,2,10,400,22,2,431,0.00244886,1,2,3,1524551,5144368,25887,7576
cnn,5,coro-no-prefetch,6,2,10,400,22,2,468,0.00265909,0,2,3,1670188,5502233,26367,7924
