repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,2,10,2,0,2,100,64,2,6,822125,782912,800240,792788,812256,807481,817057,2808928,2640765,2747729,2695448,2815168,2724845,2828837,13929,14076,14079,14402,14184,15102,14526,5492,5632,5678,5724,5719,5907,5858
10,2,10,2,0,2,100,68,2,7,809230,765636,782760,773247,793434,782647,797095,2703088,2499646,2626609,2554328,2694048,2583725,2707717,14005,14287,13486,14311,14617,14835,14334,5762,5884,5882,5970,6003,6118,6074
10,2,10,2,0,2,100,72,2,7,898419,851304,870874,862228,882931,870693,887881,3079408,2875965,3002929,2930648,3070368,2960045,3084037,17465,17315,16884,17720,17701,17937,17482,6094,6265,6241,6346,6401,6430,6439
10,2,10,2,0,2,100,76,2,8,886044,833918,839793,840166,848475,849521,857095,2973568,2734846,2809809,2789528,2875248,2818925,2888917,20370,20682,19851,20761,20081,21101,20389,6414,6560,6558,6633,6636,6706,6715
10,2,10,2,0,2,100,80,2,8,977596,931347,930530,931998,940408,941874,946999,3349888,3111165,3186129,3165848,3251568,3195245,3265237,20874,20722,19886,21036,20138,21456,20397,6830,6917,6896,7051,7003,7108,7055
10,2,10,2,0,2,100,84,2,8,966521,907301,915147,915451,926882,926783,932618,3244048,2970046,3045009,3024728,3110448,3054125,3124117,22679,23131,22188,23213,22936,23504,22863,7107,7295,7194,7340,7349,7429,7453
10,2,10,2,0,2,100,88,2,9,1054004,988184,1005240,998281,1016774,1011200,1025171,3620368,3346365,3439329,3401048,3504768,3430445,3518437,25272,25249,24388,25540,24755,25997,25038,7399,7590,7544,7685,7669,7841,7742
10,2,10,2,0,2,100,92,2,9,1042917,974214,991766,983097,1002456,989509,1007225,3514528,3205245,3298209,3259928,3363648,3289325,3377317,26728,26625,26019,27095,26202,27282,26436,7731,7839,7826,7982,7903,8004,8028
10,2,10,2,0,2,100,96,2,9,1138947,1057716,1076965,1079146,1095970,1073860,1096120,3890848,3581565,3674529,3636248,3739968,3665645,3753637,28727,28616,27689,29149,27909,29195,28273,8172,8252,8248,8345,8281,8407,8419
10,2,10,2,0,2,100,100,2,10,1125531,1044515,1062788,1050620,1064142,1059639,1080840,3785008,3440446,3553409,3495128,3618848,3524525,3632517,30333,30549,29002,30613,29184,30963,29319,8283,8441,8407,8576,8510,8657,8586
10,2,10,2,0,2,100,104,2,10,1216662,1129616,1148637,1141724,1155059,1150658,1166962,4161328,3816765,3929729,3871448,3995168,3900845,4008837,32399,32105,30671,32387,30874,32752,31292,8751,8813,8938,8972,9002,9111,9149
10,2,10,2,0,2,100,108,2,11,1216566,1119938,1129240,1128101,1136477,1135274,1147925,4055488,3675645,3798609,3730328,3864048,3759725,3877717,33315,33263,31007,33574,31574,33764,31971,9215,9319,9144,9410,9311,9490,9412
10,2,10,2,0,2,100,112,2,11,1290667,1193676,1216678,1206517,1220296,1215073,1237023,4431808,4051965,4174929,4106648,4240368,4136045,4254037,34830,34748,32984,34999,32830,35387,33290,9499,9652,9723,9750,9668,9905,9797
10,2,10,2,0,2,100,116,2,11,1283656,1185740,1207651,1191405,1212687,1203569,1223238,4325968,3910845,4033809,3965528,4099248,3994925,4112917,36500,36276,34674,36625,34996,36931,35213,9841,9907,9871,9996,9973,10137,10031
10,2,10,2,0,2,100,120,2,12,1374603,1276788,1298005,1285064,1320235,1301876,1317030,4702288,4287166,4420129,4341848,4485568,4371245,4499237,38685,38909,36544,39014,36759,39316,37109,10108,10366,10173,10416,10261,10453,10350
10,2,10,2,0,2,100,124,2,12,1363054,1252143,1273341,1261840,1286892,1269849,1290950,4596448,4146046,4279009,4200728,4344448,4230125,4358117,39281,39388,37571,39590,37697,39916,38048,10605,10737,10606,10821,10707,11000,10901
10,2,10,2,0,2,100,128,2,12,1456746,1339552,1360919,1347161,1368358,1355565,1378645,4972768,4522366,4655329,4577048,4720768,4606445,4734437,41283,41467,39702,41645,39731,42117,40186,11071,11305,11290,11349,11289,11582,11412
10,2,10,2,0,2,100,132,2,13,1446866,1322589,1344891,1331596,1367654,1342464,1364521,4866928,4381246,4534209,4435928,4599648,4465325,4613317,42472,42641,38951,42599,39485,43061,39730,11356,11594,11246,11591,11376,11866,11453
10,2,10,2,0,2,100,136,2,13,1535441,1402219,1430420,1412338,1432737,1420608,1548424,5243248,4757566,4910529,4812248,4975968,4841645,4989637,44490,44582,41031,44819,41762,45153,42267,11948,12114,11904,12292,12083,12320,12473
10,2,10,2,0,2,100,140,2,14,1518068,1393681,1413701,1398583,1420970,1415249,1436658,5137408,4616446,4779409,4671128,4844848,4700525,4858517,45802,46164,42265,46236,42501,46679,43083,11959,12066,11647,12164,11880,12276,12048
10,2,10,2,0,2,100,144,2,14,1611553,1469355,1494680,1490677,1509926,1493010,1512585,5513728,4992766,5155729,5047448,5221168,5076845,5234837,44838,45147,42082,45807,42351,45746,42630,12977,12777,12409,12665,12772,13010,12931
10,2,10,2,0,2,100,148,2,14,1605374,1467630,1490120,1478104,1497827,1483892,1505746,5407888,4851645,5014609,4906328,5080048,4935725,5093717,48731,48888,45693,49272,45788,49362,46265,13453,13547,13308,13760,13498,13593,13771
10,2,10,2,0,2,100,152,2,15,1689943,1538194,1558886,1551417,1571029,1560485,1575918,5784208,5227966,5400929,5282648,5466368,5312045,5480037,47913,47989,44349,48127,45237,48327,45227,13151,13337,12926,13432,13301,13523,13254
10,2,10,2,0,2,100,156,2,15,1679684,1530480,1549584,1537023,1554504,1542793,1569142,5678368,5086845,5259809,5141528,5325248,5170925,5338917,51050,51365,48144,51588,48037,51793,48427,14116,14360,14239,14499,14250,14434,14338
10,2,10,2,0,2,100,160,2,15,1769796,1607088,1631615,1613115,1641197,1628158,1651061,6054688,5463165,5636129,5517848,5701568,5547245,5715237,49891,50101,47242,50344,47543,50647,47679,14189,14179,13850,14313,14014,14461,14048
10,2,10,2,0,2,100,164,2,16,1765732,1601252,1617385,1607664,1620425,1616685,1623789,5948848,5322045,5449009,5376728,5514448,5406125,5528117,54147,54550,49593,54882,49657,55113,49806,14536,14387,13554,14498,14155,14555,14158
10,2,10,2,0,2,100,168,2,16,1847310,1670099,1698811,1682218,1698039,1690357,1700333,6325168,5698366,5825329,5753048,5890768,5782445,5904437,52807,52998,48839,53192,49551,53485,49702,14047,14050,13836,14196,13991,14282,14154
10,2,10,2,0,2,100,172,2,17,1852271,1668631,1680075,1681258,1693673,1687756,1702536,6219328,5557246,5702209,5611928,5767648,5641325,5781317,56663,56684,50591,56806,51688,57152,51861,15390,15182,14352,15170,14973,15292,14846
10,2,10,2,0,2,100,176,2,17,1924798,1746675,1775004,1756653,1774349,1765959,1784746,6595648,5933566,6078529,5988248,6143968,6017645,6157637,56175,56277,51136,56391,51684,56737,52063,15256,15356,14833,15387,15208,15459,15388
10,2,10,2,0,2,100,180,2,17,1927014,1749808,1764157,1754927,1770689,1769077,1782410,6489808,5792446,5937409,5847128,6002848,5876525,6016517,60110,60030,55202,60240,55383,60604,55536,16402,16392,16106,16514,16231,16698,16296
10,2,10,2,0,2,100,184,2,18,2009171,1813785,1827404,1827674,1838919,1839345,1854892,6866128,6168766,6323729,6223448,6389168,6252845,6402837,58967,59211,55229,59210,54527,59593,54758,16270,16229,15358,16229,15952,16438,16029
10,2,10,2,0,2,100,188,2,18,1991052,1804797,1821884,1817814,1829267,1824870,1841579,6760288,6027646,6182609,6082328,6248048,6111725,6261717,62734,63042,57893,63169,58224,63591,58484,16812,16997,16454,16973,16737,17136,16842
10,2,10,2,0,2,100,192,2,18,2081240,1874878,1896716,1887911,1911148,1904297,1929317,7136608,6403966,6558929,6458648,6624368,6488045,6638037,61535,61658,57405,61851,57528,62197,57679,17614,17652,17356,17775,17633,17785,17628
10,2,10,2,0,2,100,196,2,19,2074066,1881032,1901276,1892623,1902954,1900310,1912337,7030768,6262845,6437809,6317528,6503248,6346925,6516917,65746,66108,59502,66192,59641,66716,60056,18605,18955,17799,19008,18442,19231,18636
10,2,10,2,0,2,100,200,2,19,2168950,1952470,1982814,1962216,1979504,1971310,1991377,7407088,6639166,6814129,6693848,6879568,6723245,6893237,63415,63802,58950,64124,58958,64253,59039,18200,18209,17550,18431,17909,18370,17781
10,2,10,2,0,2,100,204,2,20,2169992,1953517,1966372,1961098,1974364,1967143,1988370,7301248,6498046,6683009,6552728,6748448,6582125,6762117,68356,68705,61849,69022,61951,69054,62268,18466,18272,16272,18539,17585,18382,17786
10,2,10,2,0,2,100,208,2,20,2250869,2025320,2060447,2037832,2067225,2050922,2064515,7677568,6874366,7059329,6929048,7124768,6958445,7138437,64680,65352,59915,65760,60195,65990,60253,20414,19731,18818,19832,19472,19901,19470
10,2,10,2,0,2,100,212,2,20,2239221,2024065,2048013,2100528,2057303,2044307,2062890,7571728,6733246,6918209,6787928,6983648,6817325,6997317,70323,70683,64620,70952,64876,71351,65109,19367,19813,19108,20264,19480,20078,19552
10,2,10,2,0,2,100,216,2,21,2321631,2081949,2101551,2096694,2115082,2106966,2126755,7948048,7109566,7304529,7164248,7369968,7193645,7383637,69119,69295,64083,69592,63672,69971,64061,20591,20419,19514,20714,20045,20728,20177
10,2,10,2,0,2,100,220,2,21,2320634,2087758,2108028,2097411,2116095,2107694,2130283,7842208,6968445,7163409,7023128,7228848,7052525,7242517,73935,74310,68381,74528,67557,74909,68092,20626,20433,19635,20527,19891,20689,20034
10,2,10,2,0,2,100,224,2,21,2405856,2154335,2178406,2172265,2193323,2181241,2200887,8218528,7344766,7539729,7399448,7605168,7428845,7618837,72193,72299,67063,72646,66447,72916,66780,21296,21225,19934,21344,20507,21252,20768
10,2,10,2,0,2,100,228,2,22,2395748,2152784,2170787,2158885,2167438,2171411,2175405,8112688,7203646,7354609,7258328,7420048,7287725,7435717,76786,76861,69286,77075,69011,77426,69144,21327,21990,20240,21821,21496,22190,21671
10,2,10,2,0,2,100,232,2,22,2480848,2227481,2258173,2238088,2240923,2241763,2252976,8489008,7579966,7730929,7634648,7796368,7664045,7812037,74275,74724,68609,75010,68603,75192,68764,21894,21943,20998,22167,21640,22107,21598
10,2,10,2,0,2,100,236,2,23,2493653,2235401,2243067,2245353,2236003,2244346,2248935,8383168,7438846,7599809,7493528,7665248,7522925,7680917,79408,79996,72241,80190,71511,80559,71155,24016,23999,21477,24348,22975,24200,23029
10,2,10,2,0,2,100,240,2,23,2570154,2301899,2329409,2314278,2323611,2326501,2328051,8759488,7815166,7976129,7869848,8041568,7899245,8057237,77180,77366,71329,77594,69429,78115,69915,23841,23574,22362,23633,22610,23971,22767
10,2,10,2,0,2,100,244,2,23,2569916,2308458,2326210,2316537,2322648,2328831,2335494,8653648,7674046,7835009,7728728,7900448,7758125,7916117,78525,79083,72876,79193,71665,79582,72368,22902,22999,21573,23074,21966,23183,22214
10,2,10,2,0,2,100,248,2,24,2649685,2376013,2384361,2384851,2376089,2389415,2401239,9029968,8050366,8155329,8105048,8220768,8134445,8236437,83610,83829,75919,83985,74631,84307,75239,23735,24289,22080,24268,23041,24280,23611
10,2,10,2,0,2,100,252,2,24,2639518,2371887,2385457,2374461,2374959,2384789,2401825,8924128,7909246,8014209,7963928,8079648,7993325,8095317,81458,81585,75382,81614,74465,82062,74456,25695,25684,23995,25636,24616,25847,24690
10,2,10,2,0,2,100,256,2,24,2724890,2438763,2452122,2464540,2447987,2482917,2464776,9300448,8285566,8390529,8340248,8455968,8369645,8471637,86350,86889,77943,87165,76877,87442,77497,24126,24889,22899,24908,23380,25668,23596
10,2,10,2,0,2,100,260,2,25,2724147,2442198,2466702,2579675,2464605,2545353,2469227,9194608,8144446,8285409,8199128,8350848,8228525,8364517,83988,84590,76545,84723,75153,85278,75374,25308,25336,23469,25443,24113,25665,23933
10,2,10,2,0,2,100,264,2,25,2804382,2505062,2542823,2514955,2550296,2526603,2542538,9570928,8520765,8661729,8575448,8727168,8604845,8740837,88589,89132,80639,89280,79496,89721,80077,25517,24771,23456,24622,23487,24853,23655
10,2,10,2,0,2,100,268,2,26,2846518,2635978,2526624,2509552,2662620,2671001,2532064,9465088,8379645,8530609,8434328,8596048,8463725,8609717,86822,87191,80136,87476,78048,87948,78292,26228,26425,23560,26445,24697,26764,24863
10,2,10,2,0,2,100,272,2,26,2891247,2589203,2611311,2589880,2613516,2599534,2622283,9841408,8755966,8906929,8810648,8972368,8840045,8986037,92127,92542,83420,92774,82480,93271,83196,25548,25798,23874,25752,24140,25912,24521
10,2,10,2,0,2,100,276,2,26,3024432,2575032,2607513,2581113,2605497,2599824,2611467,9735568,8614846,8765809,8669528,8831248,8698925,8844917,89161,89352,82396,89491,80988,89993,81278,26696,26743,24423,27068,25747,26913,25711
10,2,10,2,0,2,100,280,2,27,2990741,2638588,2663717,2659085,2668274,2667793,2674447,10111888,8991166,9152129,9045848,9217568,9075245,9231237,94610,95013,85296,95234,84161,95909,84280,27434,27907,25870,27698,26019,28180,26141
10,2,10,2,0,2,100,284,2,27,2956821,2647252,2666782,2647969,2665805,2656863,2671785,10006048,8850045,9011009,8904728,9076448,8934125,9090117,91602,91883,84116,92090,82947,92442,83343,27247,27222,25514,27268,25730,27337,25739
10,2,10,2,0,2,100,288,2,27,3040172,2725981,2756604,2722171,2748416,2735493,2744148,10382368,9226366,9387329,9281048,9452768,9310445,9466437,97829,97956,89766,98252,88003,98523,88132,27049,27375,24700,27706,25933,27623,25699
10,2,10,2,0,2,100,292,2,28,3038131,2722264,2756861,2739161,2751325,2738947,2749006,10276528,9085246,9266209,9139928,9331648,9169325,9345317,94321,94897,86759,95012,84490,95545,85135,28274,28652,26293,28704,26937,28787,27030
10,2,10,2,0,2,100,296,2,28,3156862,2776077,2820282,2790165,2815281,2794918,2994548,10652848,9461566,9642529,9516248,9707968,9545645,9721637,99521,99884,89915,100095,88392,100385,89130,29060,29225,26382,29334,27264,29215,27473
10,2,10,2,0,2,100,300,2,29,3125194,2789027,2814453,2797877,2806084,2806473,2817504,10547008,9320446,9511409,9375128,9576848,9404525,9590517,97199,97737,88594,97888,86736,98341,87631,30066,30582,27524,30322,28053,30476,28150
10,2,10,2,0,2,100,304,2,29,3205989,2860229,2897691,2868919,2898202,2882368,2904429,10923328,9696766,9887729,9751448,9953168,9780845,9966837,102893,103192,91845,103456,90668,103988,90803,30331,30265,27423,30270,27916,30470,28119
10,2,10,2,0,2,100,308,2,29,3240659,2873550,2916973,2899395,2894824,2889022,2904936,10817488,9555646,9746609,9610328,9812048,9639725,9825717,99592,100028,94192,100462,91316,100754,91353,31647,31884,28134,31519,29521,31924,29340
10,2,10,2,0,2,100,312,2,30,3317374,2914601,2940612,2933985,2938465,2943832,2943617,11193808,9931966,10132929,9986648,10198368,10016045,10212037,101484,101931,93944,102170,91518,102705,91945,30922,30627,27743,30546,28656,30743,28290
10,2,10,2,0,2,100,316,2,30,3278171,2928321,2962388,2937215,2948290,2948971,2961531,11087968,9790846,9991809,9845528,10057248,9874925,10070917,102439,103133,94916,103160,93664,103674,93582,32515,32451,29856,31716,31116,32235,30949
10,2,10,2,0,2,100,320,2,30,3366898,3009839,3049818,3017170,3032557,3015235,3032719,11464288,10167166,10368129,10221848,10433568,10251245,10447237,108418,108766,97471,108851,96158,109561,96261,33000,32787,29836,32625,30624,33082,30689
