repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,40,4,4,1,468561,882517,914293,1240298,1295399,1393890,1468327,1810745,3356221,3896255,4727519,5207519,5470943,5950756,3110,4923,3196,3446,3478,9035,9230,2563,2691,2661,2842,2859,6224,6135
10,10,100,1,0,2,40,8,4,1,802855,1125104,1205979,1547914,1604459,1686306,1755231,3090745,4636221,5176255,6007519,6487519,6750943,7230756,5392,5268,5050,6482,6256,14541,13877,3739,4311,4333,4414,4397,7851,7786
10,10,100,1,0,2,40,12,4,1,1145893,1450195,1528823,1854388,1888997,1980118,2043571,4370745,5916221,6456255,7287519,7767519,8030943,8510756,17937,17413,16419,18034,17807,27323,27404,5166,6030,5933,6280,6007,9386,9061
10,10,100,1,0,2,40,16,4,1,1497920,1785363,1851447,2280717,2330512,2298899,2347876,5650745,7196221,7736255,8567519,9047519,9310943,9790756,68332,67118,66422,69568,69294,79327,77950,7110,7506,7069,7548,7222,11158,10831
10,10,100,1,0,2,40,20,4,2,1811252,2107050,2171749,2518887,2568042,2640102,2695935,6930745,8476221,9176255,9847519,10487519,10590943,11230756,87894,85060,84887,85777,87603,94523,96756,8606,9549,9244,9460,9215,13175,12694
10,10,100,1,0,2,40,24,4,2,2135059,2499505,2589597,2841835,2919797,2977097,3040458,8210745,9756221,10456255,11127519,11767519,11870943,12510756,116435,110825,113352,113248,115001,121327,123916,10061,11138,10647,11048,10784,14876,14338
10,10,100,1,0,2,40,28,4,2,2568728,3156845,2859292,3198524,3238205,3300789,3358617,9490745,11036221,11736255,12407519,13047519,13150943,13790756,133194,128147,128901,129136,129198,140539,140718,11601,12674,12321,12989,12850,16226,15758
10,10,100,1,0,2,40,32,4,2,2879403,3146416,3179791,3510229,3554421,3624729,3681745,10770745,12316221,13016255,13687519,14327519,14430943,15070756,166135,166314,165074,166082,167683,174383,173771,14886,15137,15228,15332,14976,18679,18456
10,10,100,1,0,2,40,36,4,3,3833338,3436813,3503118,3813423,3881207,3950671,4104673,12050745,13596221,14456255,14967519,15767519,15710943,16510756,195435,181814,184150,186507,189384,197332,195137,16047,17516,17074,17292,16788,20576,20583
10,10,100,1,0,2,40,40,4,3,4122089,3765114,3840271,4127000,4201015,4277745,4363373,13330745,14876221,15736255,16247519,17047519,16990943,17790756,221616,212099,212548,215468,218311,224530,224062,17598,18721,18603,18819,18446,22278,21869
