model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
norm,0,control,1,10,100,5,104,2,20226,0.0388962,1,4,7,3284666,5420326,2344095,45887
norm,5,coro-no-prefetch,4,10,100,5,104,2,2600,0.005,0,4,7,3513720,6106906,2675745,69697
norm,6,coro-prefetch,4,10,100,5,104,2,2502,0.00481154,1,4,7,3460104,6356160,2712857,45857
norm,0,control,1,10,100,5,104,2,2316,0.00445385,1,4,7,3259917,5420326,2344100,46362
norm,5,coro-no-prefetch,4,10,100,5,104,2,2517,0.00484038,0,4,7,3462593,6106160,2674682,69832
norm,6,coro-prefetch,4,10,100,5,104,2,2529,0.00486346,1,4,7,3464297,6356321,2712535,45911
norm,0,control,1,10,100,5,104,2,2353,0.004525,1,4,7,3269303,5420326,2344100,46147
norm,5,coro-no-prefetch,4,10,100,5,104,2,2552,0.00490769,0,4,7,3468313,6106160,2674636,69778
norm,6,coro-prefetch,4,10,100,5,104,2,2497,0.00480192,1,4,7,3460999,6356160,2712526,45854
norm,0,control,1,10,100,5,104,2,2322,0.00446538,1,4,7,3252799,5420326,2344133,46176
norm,5,coro-no-prefetch,4,10,100,5,104,2,2558,0.00491923,0,4,7,3465849,6106321,2674725,69856
norm,6,coro-prefetch,4,10,100,5,104,2,2502,0.00481154,1,4,7,3459310,6356160,2712273,45936
norm,0,control,1,10,100,5,104,2,2330,0.00448077,1,4,7,3259973,5420326,2344108,46229
norm,5,coro-no-prefetch,4,10,100,5,104,2,2529,0.00486346,0,4,7,3451196,6106160,2674546,69658
norm,6,coro-prefetch,4,10,100,5,104,2,2515,0.00483654,1,4,7,3460982,6356321,2712529,45740
norm,0,control,1,10,100,5,104,2,2372,0.00456154,1,4,7,3257969,5420326,2344116,46063
norm,5,coro-no-prefetch,4,10,100,5,104,2,2523,0.00485192,0,4,7,3434463,6106160,2674713,69622
norm,6,coro-prefetch,4,10,100,5,104,2,2503,0.00481346,1,4,7,3459472,6356160,2712373,45916
norm,0,control,1,10,100,5,104,2,2320,0.00446154,1,4,7,3249808,5420326,2344129,46127
norm,5,coro-no-prefetch,4,10,100,5,104,2,2540,0.00488462,0,4,7,3454939,6106321,2674615,69712
norm,6,coro-prefetch,4,10,100,5,104,2,2488,0.00478462,1,4,7,3453139,6356160,2712220,45802
norm,0,control,1,10,100,5,104,2,2325,0.00447115,1,4,7,3259001,5420326,2344112,46355
norm,5,coro-no-prefetch,4,10,100,5,104,2,2519,0.00484423,0,4,7,3445103,6106160,2674699,69649
norm,6,coro-prefetch,4,10,100,5,104,2,2521,0.00484808,1,4,7,3459711,6356321,2712447,45845
norm,0,control,1,10,100,5,104,2,2319,0.00445962,1,4,7,3254166,5420326,2344128,46296
norm,5,coro-no-prefetch,4,10,100,5,104,2,2474,0.00475769,0,4,7,3445006,6106160,2674613,70037
norm,6,coro-prefetch,4,10,100,5,104,2,2493,0.00479423,1,4,7,3454398,6356160,2712381,45898
norm,0,control,1,10,100,5,104,2,2416,0.00464615,1,4,7,3268001,5420326,2344132,45992
norm,5,coro-no-prefetch,4,10,100,5,104,2,2499,0.00480577,0,4,7,3453121,6106321,2676181,69746
norm,6,coro-prefetch,4,10,100,5,104,2,2508,0.00482308,1,4,7,3459497,6356160,2712439,45827
norm,0,control,1,10,100,5,104,2,2324,0.00446923,1,4,7,3251848,5420326,2344096,46155
norm,5,coro-no-prefetch,4,10,100,5,104,2,2484,0.00477692,0,4,7,3436017,6106160,2674508,69741
norm,6,coro-prefetch,4,10,100,5,104,2,2553,0.00490962,1,4,7,3456601,6356321,2712463,45774
norm,0,control,1,10,100,5,104,2,2328,0.00447692,1,4,7,3257089,5420326,2344098,46186
norm,5,coro-no-prefetch,4,10,100,5,104,2,2480,0.00476923,0,4,7,3439739,6106160,2674451,69749
norm,6,coro-prefetch,4,10,100,5,104,2,2552,0.00490769,1,4,7,3457721,6356160,2712504,45876
norm,0,control,1,10,100,5,104,2,2326,0.00447308,1,4,7,3260295,5420326,2344129,45955
norm,5,coro-no-prefetch,4,10,100,5,104,2,2498,0.00480385,0,4,7,3451842,6106321,2676124,69689
norm,6,coro-prefetch,4,10,100,5,104,2,2537,0.00487885,1,4,7,3459730,6356160,2712430,45943
norm,0,control,1,10,100,5,104,2,2328,0.00447692,1,4,7,3262383,5420326,2344128,46471
norm,5,coro-no-prefetch,4,10,100,5,104,2,2490,0.00478846,0,4,7,3444711,6106160,2675974,69737
norm,6,coro-prefetch,4,10,100,5,104,2,2567,0.00493654,1,4,7,3459046,6356321,2712507,45958
norm,0,control,1,10,100,5,104,2,2326,0.00447308,1,4,7,3257120,5420326,2344107,46272
norm,5,coro-no-prefetch,4,10,100,5,104,2,2483,0.004775,0,4,7,3452953,6106160,2676101,69847
norm,6,coro-prefetch,4,10,100,5,104,2,2543,0.00489038,1,4,7,3455658,6356160,2712389,45967
norm,0,control,1,10,100,5,104,2,2337,0.00449423,1,4,7,3256807,5420326,2344133,46320
norm,5,coro-no-prefetch,4,10,100,5,104,2,2495,0.00479808,0,4,7,3453210,6106321,2675998,69598
norm,6,coro-prefetch,4,10,100,5,104,2,2554,0.00491154,1,4,7,3459263,6356160,2712397,45937
norm,0,control,1,10,100,5,104,2,2317,0.00445577,1,4,7,3246477,5420326,2344127,46424
norm,5,coro-no-prefetch,4,10,100,5,104,2,2511,0.00482885,0,4,7,3455319,6106321,2676142,69887
norm,6,coro-prefetch,4,10,100,5,104,2,2546,0.00489615,1,4,7,3458346,6356160,2712315,46041
norm,0,control,1,10,100,5,104,2,2292,0.00440769,1,4,7,3249722,5420326,2344100,46542
norm,5,coro-no-prefetch,4,10,100,5,104,2,2497,0.00480192,0,4,7,3463714,6106160,2675999,69960
norm,6,coro-prefetch,4,10,100,5,104,2,2571,0.00494423,1,4,7,3459095,6356321,2712494,45978
norm,0,control,1,10,100,5,104,2,2295,0.00441346,1,4,7,3248629,5420326,2344099,46476
norm,5,coro-no-prefetch,4,10,100,5,104,2,2531,0.00486731,0,4,7,3482010,6106160,2676072,69603
norm,6,coro-prefetch,4,10,100,5,104,2,2550,0.00490385,1,4,7,3461372,6356160,2713114,45929
norm,0,control,1,10,100,5,104,2,2293,0.00440962,1,4,7,3252505,5420326,2344095,46297
norm,5,coro-no-prefetch,4,10,100,5,104,2,2526,0.00485769,0,4,7,3466135,6106321,2676156,69597
norm,6,coro-prefetch,4,10,100,5,104,2,2558,0.00491923,1,4,7,3457354,6356160,2712947,45796
norm,0,control,1,10,100,5,104,2,2288,0.0044,1,4,7,3246861,5420326,2344095,46277
norm,5,coro-no-prefetch,4,10,100,5,104,2,2518,0.00484231,0,4,7,3462347,6106160,2675920,69843
norm,6,coro-prefetch,4,10,100,5,104,2,2561,0.004925,1,4,7,3463983,6356321,2714052,45908
norm,0,control,1,10,100,5,104,2,2297,0.00441731,1,4,7,3255829,5420326,2344099,46454
norm,5,coro-no-prefetch,4,10,100,5,104,2,2512,0.00483077,0,4,7,3462449,6106160,2676068,69747
norm,6,coro-prefetch,4,10,100,5,104,2,2567,0.00493654,1,4,7,3458656,6356160,2712486,45940
norm,0,control,1,10,100,5,104,2,2300,0.00442308,1,4,7,3257318,5420326,2344099,46350
norm,5,coro-no-prefetch,4,10,100,5,104,2,2533,0.00487115,0,4,7,3473962,6106321,2676171,69648
norm,6,coro-prefetch,4,10,100,5,104,2,2537,0.00487885,1,4,7,3453408,6356160,2712347,45726
norm,0,control,1,10,100,5,104,2,2294,0.00441154,1,4,7,3254319,5420326,2344095,46201
norm,5,coro-no-prefetch,4,10,100,5,104,2,2514,0.00483462,0,4,7,3460583,6106160,2676062,69843
norm,6,coro-prefetch,4,10,100,5,104,2,2575,0.00495192,1,4,7,3465600,6356321,2712632,45960
norm,0,control,1,10,100,5,104,2,2293,0.00440962,1,4,7,3248307,5420326,2344100,46450
norm,5,coro-no-prefetch,4,10,100,5,104,2,2526,0.00485769,0,4,7,3465922,6106160,2676054,69782
norm,6,coro-prefetch,4,10,100,5,104,2,2540,0.00488462,1,4,7,3458599,6356160,2712480,45922
norm,0,control,1,10,100,5,104,2,2282,0.00438846,1,4,7,3236489,5420326,2344093,46090
norm,5,coro-no-prefetch,4,10,100,5,104,2,2523,0.00485192,0,4,7,3462316,6106321,2676111,69585
norm,6,coro-prefetch,4,10,100,5,104,2,2499,0.00480577,1,4,7,3454514,6356160,2712261,45821
norm,0,control,1,10,100,5,104,2,2291,0.00440577,1,4,7,3244438,5420326,2344100,46161
norm,5,coro-no-prefetch,4,10,100,5,104,2,2509,0.004825,0,4,7,3457158,6106160,2676204,70019
