repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,800,4,4,1,159169,342079,373916,450312,532937,501404,523148,576989,1290021,1505954,1747489,1939320,1937358,2129109,6608,7182,7179,7264,7160,7580,7556,3724,4219,4249,4278,4242,4408,4342
2,2,10,1,0,2,800,8,4,1,228564,417614,447682,537559,562578,597698,613700,848989,1562021,1777954,2003489,2195320,2193358,2385109,16260,17580,17424,17935,17796,18266,16902,6489,7189,7240,7420,7346,7589,8224
2,2,10,1,0,2,800,12,4,1,342603,541141,572728,673796,684499,726715,755681,1120989,1834021,2049954,2259489,2451320,2449358,2641109,25724,26930,26823,27137,28624,28871,29415,10786,11968,11903,12117,10879,11141,11286
2,2,10,1,0,2,800,16,4,1,486469,696916,719413,812263,858252,897901,918611,1392989,2106021,2321954,2515489,2707320,2705358,2897109,34362,38126,37969,38235,38299,38858,38671,15023,14564,14421,14603,14533,14710,14629
2,2,10,1,0,2,800,20,4,2,625036,836111,901237,1006296,1034006,1073494,1085254,1664989,2378021,2657955,2771489,3027320,2961358,3217109,43672,48040,47083,48113,47341,48781,47895,19280,17877,18509,18399,17833,18858,18328
2,2,10,1,0,2,800,24,4,2,785853,1016115,1097734,1170484,1214767,1247865,1268922,1936989,2650021,2929954,3027489,3283320,3217358,3473109,55510,56801,56819,56999,56977,57816,57698,21824,23116,22807,23244,23085,23917,23040
2,2,10,1,0,2,800,28,4,2,943541,1232892,1297450,1352499,1378489,1414646,1432273,2208989,2922021,3201954,3283489,3539320,3473358,3729109,60262,66001,65526,66004,65641,66565,66297,29680,28114,27902,28040,28074,28348,28235
2,2,10,1,0,2,800,32,4,2,1090987,1396075,1443969,1505168,1530401,1589654,1585115,2480989,3194021,3473954,3539489,3795320,3729358,3985109,73267,75576,75439,74812,75177,75973,76285,32252,33290,33182,33565,33282,33584,33390
2,2,10,1,0,2,800,36,4,3,1215484,1564905,1617893,1678447,1687862,1723478,1746302,2752989,3466021,3809954,3795489,4115320,3985358,4305109,81513,83730,83790,83760,84206,84327,84901,37176,38551,38543,38811,38884,39149,39242
2,2,10,1,0,2,800,40,4,3,1423095,1725709,1794285,1845459,1860116,1942385,1909186,3024989,3738022,4081954,4051489,4371320,4241358,4561109,90277,93010,92768,93718,93625,94249,87610,42275,43917,43784,44230,44342,44272,49837
2,2,10,1,0,2,800,44,4,3,1673145,1899372,1936942,2020677,2033111,2064923,2062890,3296989,4010021,4353954,4307489,4627320,4497358,4817109,100078,102670,103366,103489,96304,103834,104215,49343,50179,50484,50689,56901,50791,50827
2,2,10,1,0,2,800,48,4,3,1905571,2172449,2104369,2188072,2208060,2242252,2228714,3568989,4282022,4625955,4563489,4883320,4753358,5073109,109631,111518,111101,112675,112056,113058,112458,54935,57100,55622,55917,56159,56408,56011
2,2,10,1,0,2,800,52,4,4,2103458,2250571,2277636,2385443,2385120,2413425,2400790,3840989,4554021,4961954,4819489,5203320,5009358,5393109,108818,111820,111408,112298,118138,120414,120043,69590,70593,70710,70497,63024,62639,63186
2,2,10,1,0,2,800,56,4,4,2284579,2439672,2449265,2583353,2553422,2599123,2578945,4112989,4826021,5233954,5075489,5459320,5265358,5649109,119024,129822,126183,129524,128992,131415,130303,66230,68688,68463,68102,68353,68458,68710
2,2,10,1,0,2,800,60,4,4,2480240,2608681,2616365,2741178,2711292,2776730,2787048,4384989,5098021,5505954,5331489,5715320,5521358,5905109,126381,137475,133767,138478,137990,139860,138527,81801,74155,73738,73623,74511,74103,74468
2,2,10,1,0,2,800,64,4,4,2730583,2733413,2787475,2919566,2977221,2945891,2998850,4656989,5370022,5777954,5587489,5971320,5777358,6161109,146482,148166,142751,148231,141642,149638,142347,79383,81558,80518,81615,80987,81549,79913
2,2,10,1,0,2,800,68,4,5,2844980,2991584,2959908,3122450,3070421,3180810,3162732,4928990,5642021,6113954,5843489,6291320,6033358,6481109,143779,156079,148477,156521,149917,157346,152812,95692,86199,85939,85835,85754,86142,86599
2,2,10,1,0,2,800,72,4,5,3049025,3164244,3136700,3313061,3251998,3367093,3415002,5200989,5914021,6385954,6099489,6547320,6289358,6737109,164347,167173,156574,167507,156950,168426,158143,92210,93898,92412,93621,93439,93796,93396
2,2,10,1,0,2,800,76,4,5,3228963,3378670,3326377,3481051,3495941,3571663,3690981,5472989,6186022,6657954,6355489,6803321,6545358,6993109,172990,175424,167064,173350,167391,175882,169058,97327,100035,98581,99106,99175,99675,99113
2,2,10,1,0,2,800,80,4,5,3393778,3609868,3516506,3685506,3699033,3805211,3928059,5744989,6458021,6929955,6611489,7059320,6801358,7249109,169873,183809,174344,184531,174475,173378,166544,116683,105843,104284,106063,105523,119504,117586
2,2,10,1,0,2,800,84,4,6,3551184,3705256,3791275,3868907,4019381,4049565,4219157,6016989,6730021,7265954,6867489,7379321,7057358,7569109,188585,192492,186548,186002,185925,192320,177312,108325,111005,109552,116261,110974,110597,126301
2,2,10,1,0,2,800,88,4,6,3748214,3922334,4054400,4104050,4266268,4321421,4518024,6288989,7002022,7537955,7123489,7635320,7313358,7825109,197017,200085,195533,187407,194243,200750,197911,114046,116753,115402,131331,116935,116067,115971
2,2,10,1,0,2,800,92,4,6,3965936,4190974,4278009,4376493,4510270,4600799,4755326,6560989,7274022,7809954,7379489,7891320,7569358,8081109,207457,209557,200336,195904,202169,212147,207401,121477,123647,120823,138472,122764,122616,122992
2,2,10,1,0,2,800,96,4,6,4134628,4356024,4508955,4583800,4806475,4799879,5047621,6832989,7546022,8081955,7635489,8147320,7825358,8337109,201601,218720,200491,216630,214766,218972,216677,143487,130016,142990,128421,128476,128187,128723
2,2,10,1,0,2,800,100,4,7,4408795,4670544,4798131,4945450,5077692,5162450,5319325,7104990,7818021,8417955,7891489,8467320,8081358,8657109,225819,227742,207133,228611,210638,231111,212519,134539,136857,132063,135910,133918,136190,134313
2,2,10,1,0,2,800,104,4,7,4415150,4864052,5064096,5184020,5348576,5393084,5582442,7376989,8090022,8689954,8147489,8723320,8337358,8913110,219933,221259,222263,236684,224836,221195,213816,128259,160294,138517,141936,141528,159693,159642
2,2,10,1,0,2,800,108,4,7,4721285,5104897,5311042,5386895,5616778,5620176,5811992,7648989,8362022,8961954,8403490,8979320,8593358,9169109,237689,242569,234620,244325,237597,245073,238850,144738,147009,142939,145600,147371,145694,147826
2,2,10,1,0,2,800,112,4,7,4951500,5407019,5575920,5640472,5861314,5861473,6076052,7920989,8634022,9233954,8659489,9235320,8849358,9425109,251245,253746,240387,253783,247737,254153,247421,152058,153005,149517,151309,152430,150807,151969
2,2,10,1,0,2,800,116,4,8,5263400,5738813,5901104,5999295,6179626,6225983,6380904,8192990,8906021,9569955,8915489,9555320,9105358,9745109,266798,268536,247068,269183,249721,270256,251249,158993,161106,153937,159239,157611,159905,157255
2,2,10,1,0,2,800,120,4,8,5434394,5933113,6170420,6198368,6444236,6451705,6646812,8464989,9178021,9841955,9171489,9811320,9361358,10001110,250401,253590,243667,253877,255100,253561,241542,186388,186750,179722,185749,164207,186574,183930
2,2,10,1,0,2,800,124,4,8,5701069,6198232,6404818,6456209,6671537,6687192,6885945,8736989,9450021,10113955,9427489,10067320,9617358,10257109,278170,280795,268591,261215,269926,279033,272033,168288,169796,164714,189987,168075,168745,168643
2,2,10,1,0,2,800,128,4,8,5947292,6321173,6682490,6577315,6998962,6783976,7290072,9008989,9722022,10385954,9683490,10323320,9873358,10513109,270453,292279,269159,292524,271227,272656,271390,182328,178808,165730,178977,170386,200997,170044
2,2,10,1,0,2,800,132,4,9,6270070,6800343,6954927,7064715,7277893,7227291,7464301,9280990,9994021,10721955,9939489,10643320,10129358,10833109,298143,299841,267166,301331,270814,301144,275751,183687,185446,170649,184600,179614,182865,179816
2,2,10,1,0,2,800,136,4,9,6556032,7034494,7216607,7288652,7516423,7507854,7750129,9552989,10266022,10993955,10195489,10899321,10385358,11089109,307374,309023,277811,310590,281977,312876,284534,189768,191272,175666,189548,184987,189687,184422
2,2,10,1,0,2,800,140,4,9,6703824,7220352,7489275,7503497,7757105,7803641,8046448,9824989,10538021,11265955,10451489,11155320,10641359,11345109,310413,314161,296689,316048,299263,317331,300612,193645,195455,186214,193226,192660,194141,191876
2,2,10,1,0,2,800,144,4,9,7000160,7487180,7724228,7802429,8019741,8055628,8283864,10096989,10810022,11537955,10707489,11411321,10897358,11601110,304423,306467,308860,329441,310255,330498,316663,228023,228363,191602,201216,198197,201408,197590
2,2,10,1,0,2,800,148,4,10,7263636,7735249,8033855,8083190,8330552,8262948,8548192,10368989,11082021,11873955,10963489,11731321,11153358,11921109,307610,329717,308363,334057,312430,311088,297969,233457,206605,192887,205820,203055,231219,229154
2,2,10,1,0,2,800,152,4,10,7488747,8021150,8277261,8295191,8598132,8601356,8819456,10640990,11354022,12145955,11219489,11987321,11409358,12177109,338258,341085,319979,342906,321134,319501,319877,211841,212170,199185,211902,207612,239218,206707
