repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,800,4,1,5921873,0,0,0,0,20553615,22123548,23329882,0,0,0,0,84883926,94483828,318886,0,0,0,0,328959,330693,26083,0,0,0,0,31318,30820
10,10,100,1,0,2,800,8,1,6647712,0,0,0,0,22520541,23972954,26529882,0,0,0,0,91283926,100883827,538774,0,0,0,0,560019,563203,51520,0,0,0,0,59515,58377
10,10,100,1,0,2,800,12,1,9394259,0,0,0,0,26604715,27762953,40129882,0,0,0,0,104083926,113683828,751173,0,0,0,0,782129,773503,83376,0,0,0,0,89546,91080
10,10,100,1,0,2,800,16,1,8229413,0,0,0,0,24330754,25769541,32129882,0,0,0,0,96883926,106483828,971471,0,0,0,0,1049377,1021582,107147,0,0,0,0,122270,127416
10,10,100,1,0,2,800,20,1,10974173,0,0,0,0,28082796,29053870,45729882,0,0,0,0,109683927,119283828,1200175,0,0,0,0,1256673,1264394,135743,0,0,0,0,155006,151346
10,10,100,1,0,2,800,24,1,9959858,0,0,0,0,25596820,26928606,37729882,0,0,0,0,102483926,112083828,1388582,0,0,0,0,1511579,1489517,157793,0,0,0,0,187218,191756
10,10,100,1,0,2,800,28,1,12696333,0,0,0,0,28534478,30024077,51329882,0,0,0,0,115283926,124883828,1561990,0,0,0,0,1643182,1667155,201436,0,0,0,0,232038,227494
10,10,100,1,0,2,800,32,1,11751495,0,0,0,0,27217237,28776971,43329882,0,0,0,0,108083927,117683828,1720197,0,0,0,0,1889551,1847517,215113,0,0,0,0,261090,266339
10,10,100,1,0,2,800,36,2,14731926,0,0,0,0,30209587,31593787,56929883,0,0,0,0,120883927,133683828,2013488,0,0,0,0,2145274,2140981,256201,0,0,0,0,307937,315497
10,10,100,1,0,2,800,40,2,13856946,0,0,0,0,28172563,29886618,48929882,0,0,0,0,113683927,126483828,2077633,0,0,0,0,2275860,2325879,284998,0,0,0,0,338591,337471
10,10,100,1,0,2,800,44,2,16652488,0,0,0,0,31551175,33075279,62529883,0,0,0,0,126483927,139283828,2347171,0,0,0,0,2544252,2583562,323456,0,0,0,0,386650,388214
10,10,100,1,0,2,800,48,2,16780982,0,0,0,0,31015046,32152980,54529883,0,0,0,0,119283927,132083828,2522836,0,0,0,0,2791223,2794199,371503,0,0,0,0,446335,453625
10,10,100,1,0,2,800,52,2,19081720,0,0,0,0,33524743,34867711,68129883,0,0,0,0,132083927,144883828,2638110,0,0,0,0,2897052,2988572,432172,0,0,0,0,552281,536055
10,10,100,1,0,2,800,56,2,19109605,0,0,0,0,32557569,33915438,60129883,0,0,0,0,124883927,137683828,2902691,0,0,0,0,3194473,3188517,474675,0,0,0,0,587385,611221
