norm,0,control,1,10,100,200,800,2,1327265,0.00829541,1,4,50,4974416575,2323248724,55710618,41569429
norm,5,coro-no-prefetch,4,10,100,200,800,2,1275087,0.00796929,0,4,50,4829369186,2338479035,57248317,40138107
norm,6,coro-prefetch,4,10,100,200,800,2,1317288,0.00823305,1,4,50,4990091196,2372077065,45313119,33711864
norm,0,control,1,10,100,200,800,2,1310727,0.00819204,1,4,50,4965126718,2323248725,57251538,39864695
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273040,0.0079565,0,4,50,4821631138,2338477053,57584345,40013482
norm,6,coro-prefetch,4,10,100,200,800,2,1317252,0.00823282,1,4,50,4990371546,2372077064,45385359,33677132
norm,0,control,1,10,100,200,800,2,1310888,0.00819305,1,4,50,4965197484,2323248725,49693382,46893402
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273061,0.00795663,0,4,50,4821822766,2338477054,57159486,40038907
norm,6,coro-prefetch,4,10,100,200,800,2,1317307,0.00823317,1,4,50,4990901398,2372077065,45082320,33893270
norm,0,control,1,10,100,200,800,2,1310515,0.00819072,1,4,50,4964757008,2323248724,56880809,39844818
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273145,0.00795716,0,4,50,4821691023,2338477053,57507386,40047050
norm,6,coro-prefetch,4,10,100,200,800,2,1317438,0.00823399,1,4,50,4991965256,2372077065,45350862,33718134
norm,0,control,1,10,100,200,800,2,1310454,0.00819034,1,4,50,4964368389,2323248726,56884947,39840029
norm,5,coro-no-prefetch,4,10,100,200,800,2,1272972,0.00795607,0,4,50,4821319535,2338477053,57158340,40025353
norm,6,coro-prefetch,4,10,100,200,800,2,1316789,0.00822993,1,4,50,4989267026,2372077064,45196034,33811767
norm,0,control,1,10,100,200,800,2,1310649,0.00819156,1,4,50,4964891815,2323248725,57248425,39864518
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273528,0.00795955,0,4,50,4823082212,2338477054,57569398,40033208
norm,6,coro-prefetch,4,10,100,200,800,2,1316672,0.0082292,1,4,50,4988911220,2372077065,45383600,33676007
norm,0,control,1,10,100,200,800,2,1310615,0.00819134,1,4,50,4964807011,2323248723,56881712,39842018
norm,5,coro-no-prefetch,4,10,100,200,800,2,1272809,0.00795506,0,4,50,4820821124,2338477054,57342391,40023961
norm,6,coro-prefetch,4,10,100,200,800,2,1316881,0.00823051,1,4,50,4989387426,2372077064,45385245,33680737
norm,0,control,1,10,100,200,800,2,1310727,0.00819204,1,4,50,4965004822,2323248724,56880480,39865543
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273123,0.00795702,0,4,50,4821140177,2338477054,57532270,40067409
norm,6,coro-prefetch,4,10,100,200,800,2,1317656,0.00823535,1,4,50,4992179069,2372077065,45303954,33735774
norm,0,control,1,10,100,200,800,2,1310436,0.00819023,1,4,50,4964154666,2323248724,57247023,39856713
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273097,0.00795686,0,4,50,4821653599,2338477054,57565538,40041315
norm,6,coro-prefetch,4,10,100,200,800,2,1317486,0.00823429,1,4,50,4991885322,2372077065,45230720,33756332
norm,0,control,1,10,100,200,800,2,1310675,0.00819172,1,4,50,4965311489,2323248724,57249083,39851054
norm,5,coro-no-prefetch,4,10,100,200,800,2,1273335,0.00795834,0,4,50,4821424136,2338477055,57581445,40164316
norm,6,coro-prefetch,4,10,100,200,800,2,1317203,0.00823252,1,4,50,4990710976,2372077064,45403430,33680047
