repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,20,2,8,1,7170,26068,27534,32377,31656,39423,38686,1457,22698,27602,35477,37877,37736,40804,994,12478,12828,16582,17118,19628,20280,35,68,67,86,93,124,129
2,2,10,2,0,2,20,6,8,3,44332,66346,66469,67428,80749,76585,79038,46397,65258,73362,78037,83637,85696,91964,23236,35928,37143,40114,41877,43407,44968,484,515,354,523,360,545,383
2,2,10,2,0,2,20,10,8,4,77173,100200,109047,108467,107966,110275,116520,87517,104938,115842,117717,126117,128256,137324,45013,57708,60191,61989,64671,65180,67841,731,767,622,787,635,822,670
2,2,10,2,0,2,20,14,8,6,105080,137890,137601,141132,139373,141931,146241,128637,144618,158722,157397,168997,170816,183084,66801,79476,82625,83665,87310,86828,90372,940,1010,695,1067,727,1121,771
2,2,10,2,0,2,20,18,8,7,141564,160132,167970,167115,167220,173945,185823,169757,184298,201202,197077,211477,213376,228444,88529,101163,104039,105383,109241,108755,112412,912,1302,1048,1431,1084,1472,1129
2,2,10,2,0,2,20,22,8,9,169367,188617,190917,197077,194502,205722,217120,210877,223978,244082,236757,254357,255936,274204,110333,122996,126536,127221,132353,130446,135351,999,1545,1103,1569,1156,1764,1160
2,2,10,2,0,2,20,26,8,10,197079,218691,232511,217774,229132,232816,233670,251997,263658,286562,276437,296837,298496,319564,132070,144726,149095,148904,155043,152198,157094,997,1888,1547,2005,1648,2202,1713
2,2,10,2,0,2,20,30,8,12,230868,249902,257944,263109,256508,268442,260635,293117,303338,329442,316117,339717,341056,365324,153809,166515,171705,171950,177357,174188,179962,1005,2111,1470,2600,1542,2286,1608
2,2,10,2,0,2,20,34,8,13,259082,278131,291066,288928,290047,295384,296800,334237,343018,371922,355797,382197,383616,410684,175555,188612,193633,193842,199627,196297,202351,1074,2340,1977,3003,1968,2673,2075
2,2,10,2,0,2,20,38,8,15,295624,319878,333477,329194,331025,332306,339067,375357,382698,414802,395477,425077,426176,456444,197313,210518,216452,216167,222033,218702,224903,1068,2616,1278,2921,2027,2338,1523
2,2,10,2,0,2,20,42,8,16,328882,346260,366317,363276,358754,363745,368431,416477,422378,457282,435157,467557,468736,501804,219085,232245,238622,237221,243675,240441,247076,1089,2534,840,3157,1644,2599,1460
2,2,10,2,0,2,20,46,8,18,360867,377218,391523,386237,390903,393685,398764,457597,462058,500162,474837,510437,511296,547564,240874,253955,261280,259213,266124,262309,269525,1148,2316,1523,3107,1512,2358,1388
2,2,10,2,0,2,20,50,8,19,389182,409406,421658,430233,424430,420037,434980,498717,501738,542642,514517,552917,553856,592924,262597,275666,283398,280768,288356,284087,291644,1215,2543,1808,4593,2551,2751,1576
2,2,10,2,0,2,20,54,8,21,421362,434626,451709,446115,457105,456104,463126,539837,541418,585522,554197,595797,596416,638684,284388,297498,306045,302532,311168,305711,314146,1193,3048,1769,3994,2683,3101,2015
2,2,10,2,0,2,20,58,8,22,452636,459276,483212,475136,487376,473984,495388,580957,581098,628002,593877,638277,638976,684044,306133,319223,328090,324292,333217,327525,336612,1352,2729,1838,4118,2755,2611,1843
2,2,10,2,0,2,20,62,8,24,486765,502717,516246,515837,525352,511713,531492,622077,620778,670882,633557,681157,681536,729804,327904,341064,350647,346128,356855,349331,359454,1307,3053,1611,4418,3095,3220,1964
2,2,10,2,0,2,20,66,8,25,513071,531063,559167,539666,557140,538348,563983,663197,660458,713362,673237,723637,724096,775164,349654,362934,373145,367769,378900,370731,381207,1351,3694,1688,5063,3625,3511,2862
2,2,10,2,0,2,20,70,8,27,549452,560177,594971,586273,588508,583845,594052,704317,700138,756242,712917,766517,766656,820924,371421,384681,395710,390014,401687,392421,403939,1408,4160,1323,5772,3506,3634,2368
2,2,10,2,0,2,20,74,8,28,576585,581707,632505,609621,620225,608918,626404,745437,739818,798722,752597,808997,809216,866284,393168,406286,417926,411372,423924,414683,426917,1438,3908,1042,6182,4038,4111,3060
2,2,10,2,0,2,20,78,8,30,614210,628252,654939,644623,658960,641383,661479,786557,779498,841602,792277,851877,851776,912044,414917,427994,440537,433378,445573,435976,448592,1434,4544,2395,6316,4304,4671,3356
2,2,10,2,0,2,20,82,8,31,638462,651141,685881,681032,686239,669237,695982,827677,819178,884082,831957,894357,894336,957404,436691,449725,462662,454821,467820,458092,470785,1533,4779,2514,6869,4637,4869,2841
2,2,10,2,0,2,20,86,8,33,677729,688694,717668,694394,714350,693071,728479,868797,858858,926962,871637,937237,936896,1003164,458445,471582,485191,476662,491717,479887,493502,1545,5147,2481,6632,4273,4608,3134
2,2,10,2,0,2,20,90,8,34,704835,731500,748887,730615,749624,729208,761771,909917,898538,969442,911317,979717,979456,1048524,480209,493316,507496,498426,513270,501324,515682,1566,5744,2957,7160,4782,5124,3459
