repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,1,0,2,80,4,2,1,885669,1557825,2090901,2448668,3058052,2691875,3156182,2464612,6119843,7920271,8577972,10417972,9269788,11109715,3025,3457,3140,3376,3343,6460,6640,2515,2747,2637,2856,2791,4824,4853
2,10,100,1,0,2,80,8,2,1,1269702,1964504,2549785,2873278,3504449,3138872,3516891,3744612,7399842,9200272,9857972,11697972,10549788,12389715,16661,15333,16462,15461,16138,20893,20856,3905,4054,3959,4067,3972,6427,6294
2,10,100,1,0,2,80,12,2,1,1648439,2353753,2900654,3415336,3900191,3539956,3873244,5024612,8679842,10480271,11137972,12977972,11829788,13669715,24311,23785,22580,23241,23489,28366,29643,5498,5479,5316,5557,5436,7827,7586
2,10,100,1,0,2,80,16,2,1,1925846,2682811,3358041,3801058,4413792,3899303,4198576,6304612,9959842,11760271,12417972,14257973,13109788,14949715,35151,34805,36399,36272,39202,42013,44486,7011,7203,6874,7249,7159,9424,9107
2,10,100,1,0,2,80,20,2,1,1545115,2411638,2971895,3066931,3740005,3474651,3758953,4944612,9079842,10880271,11457972,13297972,12229788,14069715,64039,63787,64279,65075,65466,69328,72928,8492,8859,8570,8783,8489,11178,10878
2,10,100,1,0,2,80,24,2,1,1882157,2793024,3309838,3654871,4085447,3891825,4103905,6224612,10359842,12160271,12737972,14577972,13509788,15349715,88781,85344,86194,84310,87940,89007,94088,11058,11146,10611,11099,10857,13470,13259
2,10,100,1,0,2,80,28,2,1,2614495,3355517,3886682,4215328,4727887,4463365,4535584,7504612,11639842,13440271,14017972,15857972,14789789,16629715,111498,113510,117281,114170,119289,119177,123884,12375,12904,12804,13019,12870,15498,15492
2,10,100,1,0,2,80,32,2,1,2730058,3501417,4306352,4462560,5130048,4643951,4797341,8784612,12919842,14720271,15297972,17137972,16069788,17909715,129654,128943,134172,129205,136055,133574,141275,14004,13785,13413,13927,13579,17254,16136
2,10,100,1,0,2,80,36,2,2,2261117,2798565,3201048,3456794,4032398,3915953,4026149,5504612,9639842,11840271,12017972,14257972,12789788,15029715,147957,147421,151103,149187,155179,153183,156480,16513,16751,16012,16668,15937,19246,18705
2,10,100,1,0,2,80,40,2,2,2406935,3219913,3584657,4107194,4423518,4188419,4402267,6784612,10919842,13120271,13297972,15537972,14069788,16309715,161078,160105,166214,161620,166815,166333,170272,18899,18820,18600,18868,18543,21774,21253
2,10,100,1,0,2,80,44,2,2,3132531,3668950,4102627,4554976,5056284,4783337,4808197,8064612,12199842,14400271,14577972,16817972,15349788,17589715,187656,184354,186789,184707,188489,187626,191995,21756,21001,20525,21255,20952,24763,23751
2,10,100,1,0,2,80,48,2,2,3233219,3860912,4668766,4825355,5475077,4983185,5084572,9344612,13479842,15680271,15857972,18097972,16629788,18869715,192045,194257,203247,194243,203856,200342,208248,25020,24807,24392,25139,24629,28064,27581
2,10,100,1,0,2,80,52,2,2,2839353,3359706,3633162,4080498,4461903,4437948,4340558,6064612,10199842,12400271,12577972,14817972,13349788,15589715,212188,213787,216857,215112,221108,220150,227059,26273,26488,26214,26760,26491,30190,29461
2,10,100,1,0,2,80,56,2,2,3189757,3568819,3882052,4434083,4916240,4564487,4558006,7344612,11479842,13680271,13857972,16097972,14629788,16869715,226582,224828,230540,226525,238074,233304,242029,35222,30296,29749,30314,29905,33498,32669
2,10,100,1,0,2,80,60,2,2,3522983,3825946,4290086,4741095,5430246,5011953,4935721,8624612,12759842,14960271,15137972,17377972,15909788,18149715,242238,244673,255366,245624,262033,248975,265239,30549,30067,29317,30129,29673,33467,32730
2,10,100,1,0,2,80,64,2,2,3496780,4106192,4844219,5084788,5726074,5340756,5276355,9904612,14039842,16240271,16417972,18657972,17189788,19429715,252344,256015,267509,255556,275382,260924,279431,35256,34867,34103,35243,34465,38744,37584
2,10,100,1,0,2,80,68,2,3,2961511,3368796,3741558,3853551,4315448,4391860,4516245,5744612,9639842,12240271,12257972,14817972,13029788,15669715,281351,278701,282386,277675,284064,284152,284815,35751,35805,34798,35792,35877,39098,38363
2,10,100,1,0,2,80,72,2,3,3204242,3606270,4034261,4211695,4720984,4710991,4824846,7024612,10919842,13520271,13537972,16097972,14309788,16949715,284896,284726,290157,284698,289948,289402,294528,40618,39860,40004,39873,38831,43457,42352
2,10,100,1,0,2,80,76,2,3,3735901,4130393,4462451,4740309,5243863,5664769,5171942,8304612,12199842,14800271,14817972,17377972,15589788,18229715,304715,306958,311402,310830,315948,312994,322022,43595,43145,42255,43996,42454,47099,45792
2,10,100,1,0,2,80,80,2,3,4011945,4318183,5025212,5081570,5646146,5599164,5516864,9584612,13479843,16080271,16097973,18657972,16869788,19509715,302386,309193,319282,308115,320021,314345,325909,44647,45105,43665,44962,43547,48594,46613
2,10,100,1,0,2,80,84,2,3,3346206,3732593,4181600,4176400,4685585,4789621,4971874,6704612,10679842,13280271,13217972,15777972,14069788,16709715,330319,336101,350534,338802,354569,344325,361370,48233,47115,46480,47433,46272,51539,49946
2,10,100,1,0,2,80,88,2,3,3809743,3967551,4432117,4560680,5137737,5307616,5181328,7984612,11959842,14560271,14497972,17057972,15349788,17989715,342168,339847,353043,342947,353705,346324,359172,52660,50620,49275,50940,49787,54597,53198
2,10,100,1,0,2,80,92,2,3,4204251,4518061,4885374,5026603,5539925,5588330,5621060,9264612,13239843,15840271,15777972,18337972,16629788,19269716,369274,375548,387232,375480,396177,379087,402230,54910,54177,52644,53563,52186,57282,55592
2,10,100,1,0,2,80,96,2,3,4219607,4700696,5132877,5463076,5972806,6021706,5873909,10544612,14519842,17120271,17057972,19617973,17909788,20549716,368449,374627,387545,374149,392836,375825,399032,56398,55393,54021,56315,54825,59785,58316
2,10,100,1,0,2,80,100,2,4,3800757,4162002,4447536,4714718,5046304,5287212,5081171,7264612,11239842,14240271,13777972,16737972,14629788,17669715,394815,395261,395326,397799,398443,400246,405854,59594,59043,58192,59675,58333,63292,60595
2,10,100,1,0,2,80,104,2,4,3930603,4240027,4712552,4891452,5387760,5501652,5344205,8544612,12519843,15520271,15057972,18017972,15909788,18949715,403776,413632,423302,416598,418981,418423,423831,63428,61698,59880,62104,60197,66760,63483
