repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,200,4,8,1,2398494,5172625,5996046,6548773,7236505,7405420,8196053,7458496,18067977,22665766,23019054,27819053,25979798,30579725,482539,492132,489779,516032,511270,521148,517973,29831,33287,33026,31808,31360,34748,34836
2,10,100,2,0,2,200,8,8,1,4435799,6626384,7610687,7549087,8238695,8935152,9610992,9658497,20267978,24865767,25219053,30019053,28179798,32779726,972056,1049682,1049960,1053369,1049169,1064667,1050766,63774,68242,69376,69668,70048,73133,73181
2,10,100,2,0,2,200,12,8,2,6654368,8017196,9250316,8990949,9888222,10648560,11313318,11858496,22467978,29065766,27419054,34219053,30379798,36979726,1392086,1398372,1382121,1408155,1472524,1491735,1473812,105434,121972,123958,125189,115520,120976,119749
2,10,100,2,0,2,200,16,8,2,8878337,9670331,10859513,10352381,11369513,12013217,13059244,14058496,24667978,31265767,29619053,36419053,32579798,39179726,2117911,2146094,2136744,2161735,2129692,2164822,2140859,129356,143220,146613,144418,147096,151122,153486
2,10,100,2,0,2,200,20,8,3,11106171,11888230,13186876,12743450,13451882,14404850,15071262,16258497,26867978,35465767,31819053,40619053,34779799,43379726,2590209,2576430,2465444,2582204,2483319,2579200,2466046,166707,181123,182626,185506,184767,193101,189443
2,10,100,2,0,2,200,24,8,3,13430857,13900296,15165670,14276886,15249331,16040185,16865951,18458497,29067978,37665767,34019054,42819054,36979799,45579726,2791608,2799616,2738311,2780135,2761249,2787100,2751614,243607,268613,274130,272438,273670,282076,283895
2,10,100,2,0,2,200,28,8,4,15910762,16386047,17459919,16828159,17444754,18378071,19030210,20658497,31267978,41865767,36219054,47019054,39179799,49779726,3448612,3465224,3250751,3436600,3287532,3445054,3264993,294271,314063,324356,319743,325689,334222,337930
2,10,100,2,0,2,200,32,8,4,18972459,18986778,19963127,19049063,19451505,20057422,20888034,22858497,33467979,44065767,38419054,49219054,41379799,51979726,3921405,4114149,3966578,4128344,4013486,4152549,3896412,541028,422481,399368,394542,391493,406782,414589
2,10,100,2,0,2,200,36,8,5,21406734,21851853,23168506,22271860,22103258,23456928,23747471,25058497,35667978,48265768,40619054,53419054,43579799,56179726,4701202,4732751,4427002,4707329,4426310,4720000,4426831,551876,574204,585905,579581,558655,590301,577813
2,10,100,2,0,2,200,40,8,5,23760633,24907323,25812281,25171590,24417784,25891404,25762163,27258497,37867979,50465768,42819054,55619054,45779800,58379726,5151946,5142462,5015862,5127337,4962786,5014466,4897094,710296,865766,803910,887005,786024,953378,807543
2,10,100,2,0,2,200,44,8,6,26911440,27265959,29373717,27700900,26860058,28615748,28200642,29458498,40067979,54665768,45019054,59819055,47979800,62579726,5771270,5767710,5377695,5733626,5326205,5763353,5359303,925202,1018407,1038622,1024899,1012047,1045782,1022618
2,10,100,2,0,2,200,48,8,6,29785283,30339893,32396396,30677022,29570062,31549902,30861847,31658498,42267979,56865768,47219055,62019055,50179800,64779727,6209234,6282682,5878940,6346390,5754238,6336765,5700879,1177909,1340573,1316055,1334216,1322392,1363105,1344329
