repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,40,4,1,474321,0,0,0,0,1389464,1444659,2002436,0,0,0,0,5504387,5984030,1832,0,0,0,0,7281,7176,1562,0,0,0,0,5550,5317
10,10,100,1,0,4,40,8,1,585601,0,0,0,0,1536874,1598719,2242436,0,0,0,0,5984387,6464030,2859,0,0,0,0,8284,8289,2222,0,0,0,0,5997,5903
10,10,100,1,0,4,40,12,1,900084,0,0,0,0,1884375,1964754,3602436,0,0,0,0,7264387,7744030,4003,0,0,0,0,9422,9414,2857,0,0,0,0,7114,6788
10,10,100,1,0,4,40,16,1,1397968,0,0,0,0,1908375,1959989,3123016,0,0,0,0,6864387,7344030,9246,0,0,0,0,16151,16443,3473,0,0,0,0,7756,7643
10,10,100,1,0,4,40,20,1,1169146,0,0,0,0,2126601,2182234,4483396,0,0,0,0,8144387,8624030,6204,0,0,0,0,13909,13761,4244,0,0,0,0,8933,8606
10,10,100,1,0,4,40,24,1,1138451,0,0,0,0,1989926,2062246,4003416,0,0,0,0,7744387,8224030,19009,0,0,0,0,27429,27403,5210,0,0,0,0,9554,9426
10,10,100,1,0,4,40,28,1,1901709,0,0,0,0,2351875,2426931,5362916,0,0,0,0,9024387,9504029,23530,0,0,0,0,34277,32800,5809,0,0,0,0,10764,10190
10,10,100,1,0,4,40,32,1,1592759,0,0,0,0,2213645,2278914,4882576,0,0,0,0,8624387,9104029,30016,0,0,0,0,45472,43993,6673,0,0,0,0,11512,11124
10,10,100,1,0,4,40,36,2,2062193,0,0,0,0,2525512,2604027,6242776,0,0,0,0,9904387,10544029,52432,0,0,0,0,60653,61100,7452,0,0,0,0,12385,11770
10,10,100,1,0,4,40,40,2,1887110,0,0,0,0,2540454,2533142,5762616,0,0,0,0,9504387,10144029,75403,0,0,0,0,85071,83688,8473,0,0,0,0,14031,13682
10,10,100,1,0,4,40,44,2,1994327,0,0,0,0,2769487,2841227,7122546,0,0,0,0,10784387,11424029,99214,0,0,0,0,105578,107549,9083,0,0,0,0,14013,13763
10,10,100,1,0,4,40,48,2,2611750,0,0,0,0,2766712,2806670,6642866,0,0,0,0,10384388,11024029,107859,0,0,0,0,111330,110942,10280,0,0,0,0,15465,15567
10,10,100,1,0,4,40,52,2,2265712,0,0,0,0,3050286,3113648,8003316,0,0,0,0,11664388,12304029,126498,0,0,0,0,129275,130001,10831,0,0,0,0,16636,16470
10,10,100,1,0,4,40,56,2,2437165,0,0,0,0,3041711,3074437,7523346,0,0,0,0,11264387,11904029,153387,0,0,0,0,153396,154762,11189,0,0,0,0,16724,16661
10,10,100,1,0,4,40,60,2,3011745,0,0,0,0,3342860,3390890,8883056,0,0,0,0,12544387,13184030,167281,0,0,0,0,161234,162562,13060,0,0,0,0,18978,18898
10,10,100,1,0,4,40,64,2,3283290,0,0,0,0,3331613,3348806,8402936,0,0,0,0,12144387,12784030,177330,0,0,0,0,173186,176892,13023,0,0,0,0,19102,18266
10,10,100,1,0,4,40,68,3,3292960,0,0,0,0,3644293,3658798,9762806,0,0,0,0,13424387,14224030,185268,0,0,0,0,185967,187396,14388,0,0,0,0,19799,19512
10,10,100,1,0,4,40,72,3,3072818,0,0,0,0,3635873,3650859,9282546,0,0,0,0,13024387,13824030,202278,0,0,0,0,199217,201963,14452,0,0,0,0,20430,20196
10,10,100,1,0,4,40,76,3,3698898,0,0,0,0,3918572,3964932,10643086,0,0,0,0,14304387,15104030,207795,0,0,0,0,211579,211931,17403,0,0,0,0,22484,22712
10,10,100,1,0,4,40,80,3,3991782,0,0,0,0,4065066,3961311,10162906,0,0,0,0,13904387,14704030,216771,0,0,0,0,217222,215143,18510,0,0,0,0,24305,23931
10,10,100,1,0,4,40,84,3,3629227,0,0,0,0,4263964,4240293,11522686,0,0,0,0,15184387,15984030,231613,0,0,0,0,230320,235204,19278,0,0,0,0,25354,25417
10,10,100,1,0,4,40,88,3,3870375,0,0,0,0,4215063,4230713,11043216,0,0,0,0,14784387,15584030,250127,0,0,0,0,246764,245886,20896,0,0,0,0,26739,26962
10,10,100,1,0,4,40,92,3,4087339,0,0,0,0,4643423,4560960,12403276,0,0,0,0,16064388,16864029,260450,0,0,0,0,253459,255481,20403,0,0,0,0,27045,26580
10,10,100,1,0,4,40,96,3,4240711,0,0,0,0,4647894,4531611,11922716,0,0,0,0,15664388,16464030,273979,0,0,0,0,268479,269898,21718,0,0,0,0,28674,27855
10,10,100,1,0,4,40,100,4,4404820,0,0,0,0,4984487,4859993,13282696,0,0,0,0,16944388,17904029,282208,0,0,0,0,281895,277684,22820,0,0,0,0,28361,28071
10,10,100,1,0,4,40,104,4,4526066,0,0,0,0,4804823,4805416,12802756,0,0,0,0,16544388,17504029,294398,0,0,0,0,292584,290811,24613,0,0,0,0,30628,30779
10,10,100,1,0,4,40,108,4,4636913,0,0,0,0,5130578,5127661,14162746,0,0,0,0,17824388,18784030,293141,0,0,0,0,298432,292320,27388,0,0,0,0,33197,34408
10,10,100,1,0,4,40,112,4,5071765,0,0,0,0,5443156,5146216,13683056,0,0,0,0,17424388,18384030,313482,0,0,0,0,312127,302468,29056,0,0,0,0,35491,34752
10,10,100,1,0,4,40,116,4,5270787,0,0,0,0,5468805,5430384,15042956,0,0,0,0,18704388,19664029,322325,0,0,0,0,325774,322096,29670,0,0,0,0,35650,36611
10,10,100,1,0,4,40,120,4,5399322,0,0,0,0,5435859,5371205,14562946,0,0,0,0,18304387,19264029,316277,0,0,0,0,324673,321888,31063,0,0,0,0,35779,35257
10,10,100,1,0,4,40,124,4,5483992,0,0,0,0,5689065,5677331,15923086,0,0,0,0,19584387,20544030,332285,0,0,0,0,343135,340576,30012,0,0,0,0,35547,36338
10,10,100,1,0,4,40,128,4,5654979,0,0,0,0,5696595,5659085,15443066,0,0,0,0,19184387,20144030,348887,0,0,0,0,347416,346185,32485,0,0,0,0,38447,37849
10,10,100,1,0,4,40,132,5,5739814,0,0,0,0,6008289,5981417,16802846,0,0,0,0,20464387,21584030,361485,0,0,0,0,363434,354464,31590,0,0,0,0,39224,39051
10,10,100,1,0,4,40,136,5,6018583,0,0,0,0,5988941,5961101,16322976,0,0,0,0,20064387,21184030,371768,0,0,0,0,375029,366648,35071,0,0,0,0,40319,40641
10,10,100,1,0,4,40,140,5,5829422,0,0,0,0,6304727,6297284,17682716,0,0,0,0,21344387,22464030,368387,0,0,0,0,388144,391901,38430,0,0,0,0,44470,42017
10,10,100,1,0,4,40,144,5,6051232,0,0,0,0,6405672,6380599,17202776,0,0,0,0,20944387,22064030,391773,0,0,0,0,399981,392601,38092,0,0,0,0,43507,43082
10,10,100,1,0,4,40,148,5,6219637,0,0,0,0,6583659,6565694,18563016,0,0,0,0,22224387,23344030,401564,0,0,0,0,412248,411708,39714,0,0,0,0,47751,46610
10,10,100,1,0,4,40,152,5,6462788,0,0,0,0,6678694,6576548,18083076,0,0,0,0,21824387,22944030,426032,0,0,0,0,427832,418040,36145,0,0,0,0,44677,44360
10,10,100,1,0,4,40,156,5,6490623,0,0,0,0,6849179,6838816,19443026,0,0,0,0,23104387,24224030,424361,0,0,0,0,434538,427677,40327,0,0,0,0,46224,45190
10,10,100,1,0,4,40,160,5,6715574,0,0,0,0,6994683,6840424,18963166,0,0,0,0,22704387,23824029,450324,0,0,0,0,445216,442161,43313,0,0,0,0,51094,48942
10,10,100,1,0,4,40,164,6,7069025,0,0,0,0,7158837,7393963,20322926,0,0,0,0,23984388,25264030,448122,0,0,0,0,445064,431735,43964,0,0,0,0,52323,50609
10,10,100,1,0,4,40,168,6,7266538,0,0,0,0,7281647,7437192,19842976,0,0,0,0,23584388,24864030,479604,0,0,0,0,466242,452752,44940,0,0,0,0,54087,52393
