repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,5,688,22,4023268,5626162,4826525,5552900,4881906,5961744,5150544,5369035,5549442,6048636,5772454,6262454,6075648,6565455,929887,998068,1118649,1103242,1219190,1259773,1364352,8373,85323,6363,91544,14369,102574,20975
10,10,100,1,0,4,5,692,22,4141299,5626457,4910193,5521596,4944493,5910212,5147899,5503925,5674442,6173636,5897454,6387454,6200648,6690455,954935,1007974,1129984,1114572,1229925,1269598,1375096,7720,85948,7240,89602,14932,98297,19278
10,10,100,1,0,4,5,696,22,4047751,5617238,4810184,5518188,4870990,5851319,5065098,5428955,5609442,6108636,5832454,6322454,6135648,6625455,939100,1008147,1128828,1113263,1229568,1263401,1374136,8027,87427,7684,93151,14559,99433,18123
10,10,100,1,0,4,5,700,22,4180347,5632323,4944898,5582870,4993085,5922709,5236401,5563955,5734442,6233636,5957454,6447454,6260648,6750455,964380,1018094,1139763,1124801,1240221,1275844,1384933,7898,86932,9586,87977,17369,98400,24065
10,10,100,1,0,4,5,704,22,4066498,5557337,4818024,5424125,4832118,5849439,5062276,5488915,5669442,6168636,5892454,6382454,6195648,6685455,949286,1018025,1138674,1123165,1239789,1277801,1384997,7869,87391,8614,90305,13510,100846,19393
10,10,100,1,0,4,5,708,23,4198272,5710057,4983674,5605399,5051879,6012809,5268803,5623975,5794442,6313636,6017454,6527454,6320648,6830455,973081,1028018,1154948,1135090,1255440,1289535,1399835,8052,86096,5109,87916,12739,99224,19204
10,10,100,1,0,4,5,712,23,4109461,5721814,4893001,5567782,4958147,5942838,5170426,5548935,5729442,6248636,5952454,6462454,6255648,6765455,958776,1027952,1153646,1133115,1254395,1288298,1399094,8346,91444,5984,93705,10535,101857,14776
10,10,100,1,0,4,5,716,23,4244178,5875131,5080414,5693014,5115740,6046893,5366189,5684015,5854442,6373636,6077454,6587454,6380648,6890455,984456,1038127,1165135,1144743,1266744,1295541,1410525,8352,92346,8416,91367,15039,101760,21433
10,10,100,1,0,4,5,720,23,4188119,5792414,5030879,5673480,5052014,6025509,5278783,5608985,5789442,6308636,6012454,6522454,6315648,6825455,970039,1038848,1164090,1143787,1264856,1298007,1410316,8117,94339,9229,98322,12943,104531,19259
10,10,100,1,0,4,5,724,23,4317654,5789578,5054973,5639726,5080346,6127207,5306198,5743945,5914442,6433636,6137454,6647454,6440648,6950455,993783,1047902,1174880,1154926,1274886,1310458,1420373,8245,88914,7553,90419,13842,101804,19178
10,10,100,1,0,4,5,728,23,4202080,5699599,4982719,5734036,5179144,6023141,5257577,5668895,5849442,6368636,6072454,6582454,6375648,6885455,979027,1048558,1174106,1157085,1278222,1310069,1420931,8814,94594,11055,115755,32304,104470,22692
10,10,100,1,0,4,5,732,23,4334677,6026900,5331097,5876454,5295911,6283757,5542538,5803975,5974442,6493636,6197454,6707454,6500648,7010455,1004118,1058693,1185251,1165588,1285664,1321708,1431680,9054,89549,13868,92712,18009,103214,25304
