repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,200,4,1,2227881,0,0,0,0,6490631,6763233,9867346,0,0,0,0,25969161,28368940,13481,0,0,0,0,28776,28282,5260,0,0,0,0,9635,9146
10,10,100,1,0,4,200,8,1,2753999,0,0,0,0,7322985,7530321,11067346,0,0,0,0,28369161,30768940,95188,0,0,0,0,105742,103847,9925,0,0,0,0,14945,14698
10,10,100,1,0,4,200,12,1,7755145,0,0,0,0,9087684,9347511,17867906,0,0,0,0,34769161,37168940,166081,0,0,0,0,169406,166727,15096,0,0,0,0,20200,19376
10,10,100,1,0,4,200,16,1,6214697,0,0,0,0,8404318,8714308,15468036,0,0,0,0,32769160,35168940,237151,0,0,0,0,240049,238703,18594,0,0,0,0,23513,24197
10,10,100,1,0,4,200,20,1,7366465,0,0,0,0,10196346,10382527,22268126,0,0,0,0,39169161,41568940,295786,0,0,0,0,293124,292932,27396,0,0,0,0,31770,31415
10,10,100,1,0,4,200,24,1,5440959,0,0,0,0,9395039,9779984,19868336,0,0,0,0,37169161,39568940,355281,0,0,0,0,349790,348978,30754,0,0,0,0,38448,37689
10,10,100,1,0,4,200,28,1,10488987,0,0,0,0,11009459,11492473,26667756,0,0,0,0,43569161,45968940,410963,0,0,0,0,422756,411504,40718,0,0,0,0,45386,46338
10,10,100,1,0,4,200,32,1,9899238,0,0,0,0,10609130,10981592,24267996,0,0,0,0,41569161,43968940,463890,0,0,0,0,464487,461016,46655,0,0,0,0,51661,51807
10,10,100,1,0,4,200,36,2,8339821,0,0,0,0,12183222,12506234,31067446,0,0,0,0,47969161,51168940,531943,0,0,0,0,525756,533151,53114,0,0,0,0,61424,59887
10,10,100,1,0,4,200,40,2,11610317,0,0,0,0,12125532,12230504,28667796,0,0,0,0,45969161,49168940,571664,0,0,0,0,575208,558393,61942,0,0,0,0,68034,69807
10,10,100,1,0,4,200,44,2,9672424,0,0,0,0,13618893,13728220,35467436,0,0,0,0,52369161,55568940,639546,0,0,0,0,628381,641911,68504,0,0,0,0,76719,73643
10,10,100,1,0,4,200,48,2,10861358,0,0,0,0,13403016,13596747,33067526,0,0,0,0,50369161,53568940,687415,0,0,0,0,684171,686842,74681,0,0,0,0,84928,82368
10,10,100,1,0,4,200,52,2,13559984,0,0,0,0,15038948,15039616,39867697,0,0,0,0,56769161,59968940,737956,0,0,0,0,755378,753481,87336,0,0,0,0,90989,91737
10,10,100,1,0,4,200,56,2,12732367,0,0,0,0,14935402,14927560,37468156,0,0,0,0,54769161,57968941,808730,0,0,0,0,802745,810100,91911,0,0,0,0,102745,100021
10,10,100,1,0,4,200,60,2,13646982,0,0,0,0,16225803,16447156,44268127,0,0,0,0,61169161,64368940,855003,0,0,0,0,862852,844864,97507,0,0,0,0,106027,109580
10,10,100,1,0,4,200,64,2,14924456,0,0,0,0,16225747,16331810,41867547,0,0,0,0,59169162,62368940,883629,0,0,0,0,889253,896306,111598,0,0,0,0,120124,117963
10,10,100,1,0,4,200,68,3,16069031,0,0,0,0,17717981,17868613,48667637,0,0,0,0,65569161,69568941,949433,0,0,0,0,955894,969707,114711,0,0,0,0,122984,120938
10,10,100,1,0,4,200,72,3,17798854,0,0,0,0,18099012,17800599,46267757,0,0,0,0,63569161,67568941,1009610,0,0,0,0,989374,991320,123733,0,0,0,0,137234,134468
10,10,100,1,0,4,200,76,3,18836932,0,0,0,0,19124194,19312832,53067897,0,0,0,0,69969162,73968940,1063735,0,0,0,0,1062421,1049982,132862,0,0,0,0,143554,145479
10,10,100,1,0,4,200,80,3,16803097,0,0,0,0,19316353,19205974,50667527,0,0,0,0,67969161,71968941,1127835,0,0,0,0,1118236,1122508,138628,0,0,0,0,151046,150738
