repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,40,4,2,1,1663088,2130878,2196660,2609373,2691465,2532747,2845299,2310896,4153847,5009760,5613472,6573472,5682298,6602225,2661,3309,2943,3708,3715,7113,6821,2229,2475,2386,2696,2681,4786,4699
2,10,100,2,0,2,40,8,2,1,3136587,3602980,3481544,3999249,4084572,3917452,4228432,3928396,5771382,6627260,7230972,8190972,7299798,8219725,4996,5252,5935,6599,7060,12400,13283,3796,4060,4037,4115,4239,6420,6405
2,10,100,2,0,2,40,12,2,1,4621358,5049120,4775703,5407465,5492633,5305396,5582533,5545896,7388938,8244760,8848472,9808472,8917298,9837225,7461,7657,8771,10928,9671,16762,18296,5580,5810,5867,5963,5924,8085,8057
2,10,100,2,0,2,40,16,2,1,6079376,6546699,6113594,6785677,6872811,6730345,7169234,7163396,9006449,9862261,10465972,11425972,10534798,11454725,36691,37278,39707,38212,38516,49984,48763,7165,7425,7440,7327,7481,9852,9630
2,10,100,2,0,2,40,20,2,1,7582035,8048304,7443509,8208376,8298654,8133490,8401567,8780896,10623976,11479760,12083472,13043472,12152299,13072225,88428,88586,85124,92330,88540,104170,100199,9288,9373,9121,9400,9291,11574,11523
2,10,100,2,0,2,40,24,2,1,9083670,10062490,8776364,9631658,9702325,9544661,9818191,10398397,12241476,13097261,13700973,14660973,13769799,14689726,138261,138079,134763,139446,137929,148765,145694,11328,11417,11220,11332,11596,13719,13401
2,10,100,2,0,2,40,28,2,1,10468268,10938697,10006267,11191566,11049616,10862837,11122866,11889396,13732476,14588260,15191973,16151973,15260799,16180726,149284,146625,144987,147705,146027,152584,151653,11072,11105,11069,11367,11207,13509,13947
2,10,100,2,0,2,40,32,2,1,11929633,12402718,11312931,12339891,12399428,12272002,12510051,13489397,15332476,16188260,16791972,17751972,16860799,17780726,173089,169421,166955,170713,168138,176852,173849,12447,12881,12604,12890,12664,15147,15163
2,10,100,2,0,2,40,36,2,2,13408262,13881955,12662427,13725410,13809855,13683095,13941412,15089397,16932476,18188261,18391973,19751972,18460798,19780726,209752,204472,200181,205168,200131,209989,206402,13985,14965,14743,14946,15014,17220,17220
2,10,100,2,0,2,40,40,2,2,15319048,15326542,13953778,15104269,15175961,15019220,15311047,16689397,18532476,19788261,19991973,21351973,20060799,21380726,231879,227074,220773,227641,220819,233548,225929,15782,16693,16225,16301,16531,18822,18709
2,10,100,2,0,2,40,44,2,2,16323805,16812019,15274624,16523982,16577056,16416162,16719889,18289397,20132476,21388261,21591973,22951973,21660799,22980726,273334,265892,261657,266920,262232,271917,267061,17423,18350,18231,18280,18525,20817,21076
2,10,100,2,0,2,40,48,2,2,17783382,18263731,16593562,17881806,17966413,17797052,18092479,19889397,21732476,22988261,23191973,24551973,23260799,24580726,293748,288500,278853,288522,278819,293472,284447,18312,19191,19160,19345,19362,21868,22253
2,10,100,2,0,2,40,52,2,2,19260179,19968799,18165603,19273465,19335695,19232002,19491109,21489397,23332477,24588261,24791973,26151973,24860799,26180726,333210,325809,321635,326889,321760,331208,326397,20689,21731,21652,22078,21481,24660,24467
2,10,100,2,0,2,40,56,2,2,20716859,21198241,19185781,20668434,20885951,20584152,22908896,23089397,24932476,26188261,26391973,27751974,26460799,27780726,349955,344191,337599,344287,338514,349869,343799,22361,23148,23235,23084,23728,26513,26246
2,10,100,2,0,2,40,60,2,2,22177803,22665226,20491572,22033224,22259786,21963620,22731398,24689397,26532476,27788262,27991973,29351973,28060800,29380726,373190,368156,363554,368566,363138,374558,369546,24256,24750,25590,25045,24757,28612,28233
2,10,100,2,0,2,40,64,2,2,23659930,24135630,21814661,23446977,23670332,23377632,24556095,26289397,28132477,29388261,29591973,30951973,29660800,30980726,417785,408828,400781,409126,402219,414879,407709,26274,27246,27457,27238,28325,30254,30519
2,10,100,2,0,2,40,68,2,3,26239990,25598994,23221886,24824782,25286527,25112026,25102387,27889398,29732477,31388262,31191974,32951974,31260800,32980727,427807,421810,385741,421712,402578,426505,406402,27253,29147,29281,28204,28476,31734,31682
2,10,100,2,0,2,40,72,2,3,26806191,27778651,24564485,26421126,26897882,26376325,26721546,29489398,31332477,32988262,32791974,34551974,32860799,34580726,471924,464872,424042,465631,444416,471413,449112,29263,30337,29919,30216,30369,33123,33184
2,10,100,2,0,2,40,76,2,3,28252863,29289924,25842107,27784474,28216922,27726200,30494603,31089398,32932477,34588261,34391974,36151974,34460799,36180727,481261,475125,443586,474292,454864,481985,461599,31625,33262,32524,32576,33405,35748,35630
2,10,100,2,0,2,40,80,2,3,29741491,30261428,27355911,29222625,29713298,29149915,29485173,32689397,34532477,36188261,35991974,37751974,36060800,37780727,528321,520179,479055,520630,496920,527444,503418,34012,35356,34524,35211,35387,38097,38868
2,10,100,2,0,2,40,84,2,3,31186804,31682593,28650450,30553468,32888816,30533680,30843367,34289398,36132478,37788262,37591974,39351974,37660800,39380727,531871,526675,499381,526541,507466,534178,511782,35393,36904,35713,37379,36471,40428,39029
