repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,1,0,2,5,4,2,1,126080,230461,261990,326797,450297,458520,468476,189503,428024,487432,628165,658070,910319,944939,34240,155619,157031,244994,297159,365831,372611,160,177,159,180,189,859,799
2,10,100,1,0,2,5,8,2,1,178580,275391,304019,370943,370791,504505,516526,269503,508024,567432,708165,738070,990223,1024939,54266,176437,176998,265043,270880,386190,391106,280,293,236,450,363,1144,1034
2,10,100,1,0,2,5,12,2,1,161828,289251,299929,386492,540332,549086,555585,279503,518020,577428,718165,748070,1000223,1034939,39245,161038,160584,250513,279038,370656,376473,781,919,856,1017,1062,1888,1767
2,10,100,1,0,2,5,16,2,1,203620,319118,347007,400902,406988,572923,589830,359503,598024,657432,798165,828070,1080223,1114939,59252,181578,180952,270639,275876,391816,396706,191,293,299,644,614,1711,1559
2,10,100,1,0,2,5,20,2,1,243755,421551,441303,506862,635823,637408,659885,299503,538020,597428,738165,768070,1020223,1054939,44250,167546,167263,256937,268196,375917,381824,933,1174,1377,1649,1569,1830,2042
2,10,100,1,0,2,5,24,2,1,321369,460491,483365,545525,545806,673127,696292,379503,618024,677432,818165,848070,1100223,1134939,64242,185581,185975,275850,280812,395949,401583,1048,1286,1359,1677,1491,2542,2455
2,10,100,1,0,2,5,28,2,1,328419,490995,510323,421213,553739,728513,723004,319503,558020,617428,758165,788070,1040223,1074939,49258,174202,172821,260966,274188,379886,385163,1018,1645,1861,2268,2147,3290,3065
2,10,100,1,0,2,5,32,2,1,386103,521293,554543,462283,449558,756375,745271,399503,638024,697432,838165,868070,1120223,1154939,69239,194723,192348,279759,285515,400201,405339,2057,2664,2304,3140,2311,4125,3205
2,10,100,1,0,2,5,36,2,2,229050,343994,469887,443732,664010,616638,659906,339503,578020,657428,778165,828070,1060223,1114939,54258,176601,192228,265969,290186,384812,412198,1159,2626,927,2989,1112,4216,1803
2,10,100,1,0,2,5,40,2,2,269366,385533,510275,476649,566879,651722,710956,419503,658024,737432,858165,908070,1140223,1194939,74245,197046,215081,285305,301356,406874,430370,1846,3862,1650,4184,1731,5140,2233
2,10,100,1,0,2,5,44,2,2,261333,379688,494407,493187,669879,691244,718296,359503,598020,677428,798165,848070,1080223,1134939,59243,182391,200226,270165,292187,391174,416800,1761,4761,2091,5607,2282,9881,5818
2,10,100,1,0,2,5,48,2,2,294701,411852,548961,502286,568256,667998,727444,439503,678024,757432,878165,928070,1160223,1214939,79255,201973,227366,290702,307717,409765,437081,2893,5473,2190,5725,2556,6705,2971
2,10,100,1,0,2,5,52,2,2,303708,412753,504447,525036,687232,685374,701605,379503,618020,697428,818165,868070,1100223,1154939,64244,186608,204456,275363,296009,396241,421125,5125,7143,2569,7872,2773,8229,3435
2,10,100,1,0,2,5,56,2,2,328206,438458,563957,541976,594031,710088,749373,459503,698024,777432,898165,948070,1180223,1234939,84242,206929,221804,295687,312233,419494,441725,5158,7311,3094,8204,3294,9205,4525
2,10,100,1,0,2,5,60,2,2,302454,433874,524810,541925,704669,716797,725959,399503,638020,717428,838165,888070,1120223,1174939,69242,192411,209944,280076,299961,403948,428011,4005,8235,3029,8600,3259,10004,3963
2,10,100,1,0,2,5,64,2,2,330967,453823,574084,545939,613493,710960,774443,479503,718024,797432,918165,968070,1200223,1254939,89254,212781,226817,300302,318116,420582,445400,2918,7196,4256,7489,4512,8645,5281
2,10,100,1,0,2,5,68,2,3,324411,449936,452378,562994,656548,721132,688278,419503,658020,757428,858165,928070,1140223,1214939,74243,196857,207446,285925,300891,406543,420984,2136,8360,1295,9537,1506,10060,2120
2,10,100,1,0,2,5,72,2,3,373098,493562,494003,583753,559913,753054,708448,499503,738024,837432,938165,1008070,1220223,1294939,94249,217133,225877,305677,319781,425511,440538,6511,10877,2230,11049,2362,11675,2859
2,10,100,1,0,2,5,76,2,3,366841,482357,492911,588224,666881,749121,702579,439503,678020,777428,878165,948070,1160223,1234939,79240,202072,210995,291447,307105,411036,425602,7921,11317,2348,11809,2508,13016,3370
2,10,100,1,0,2,5,80,2,3,397937,518870,504891,607677,570269,774104,720276,519503,758024,857432,958165,1028070,1240223,1314939,99240,222091,231949,310318,324810,430701,445899,9711,11877,2559,12341,2428,13252,3198
