repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,200,2,4,1,8215,72758,87018,99882,112950,103615,115141,2838,243683,333579,355258,439258,350520,442447,801,1132,1443,1151,1518,1287,1619,761,905,1169,1003,1230,1010,1281
2,2,10,2,0,2,200,6,4,2,225134,323614,351143,338350,359299,353965,365229,813608,1045733,1155629,1157308,1261308,1200090,1312017,4221,4543,4497,4515,4560,4732,4746,2181,2353,2386,2419,2418,2536,2512
2,2,10,2,0,2,200,10,4,2,420580,528414,555074,537094,556531,524363,546593,1573928,1821893,1931789,1933468,2037468,1960410,2072337,9241,9502,9376,9521,9480,10002,9821,3436,3573,3619,3624,3625,3831,3714
2,2,10,2,0,2,200,14,4,3,606373,710790,752466,734575,750216,717082,736031,2334248,2598053,2727949,2709628,2833628,2720730,2852657,13456,13818,13709,13956,14046,14539,14379,4670,4820,4801,4899,4953,5049,4979
2,2,10,2,0,2,200,18,4,4,796283,910175,947201,937295,956931,908434,932113,3094568,3374213,3544109,3485788,3649788,3481050,3652977,17805,18198,18960,19309,19113,19481,19354,6265,6398,6113,6104,6134,6238,6263
2,2,10,2,0,2,200,22,4,5,1002550,1119961,1148186,1137137,1165847,1118844,1129932,3854888,4150373,4340269,4261948,4445948,4241370,4433297,24188,25683,24675,25794,24865,26153,25144,7842,7460,7339,7539,7400,7618,7535
2,2,10,2,0,2,200,26,4,5,1190340,1304290,1356418,1328432,1358390,1302236,1328516,4615208,4926533,5116429,5038108,5222108,5001690,5193618,30095,30162,29924,30356,30159,30797,33034,9109,9162,9191,9186,9239,9423,8791
2,2,10,2,0,2,200,30,4,6,1395214,1520099,1546182,1530687,1556040,1503325,1525829,5375528,5702693,5912589,5814268,6018268,5762010,5973937,35691,38123,37278,38215,37505,38538,38077,10683,10045,9948,10019,9993,10217,10157
2,2,10,2,0,2,200,34,4,7,1581504,1709215,1749908,1737033,1766795,1709205,1741761,6135848,6478853,6728749,6590428,6834428,6522330,6774257,40885,41195,39640,41910,42535,44091,43067,12022,12071,11966,12387,11344,11439,11431
2,2,10,2,0,2,200,38,4,8,1783065,1912719,1933067,1927652,1915576,1889081,1909463,6896168,7255013,7400909,7366588,7506588,7282650,7426577,44606,44907,43351,44952,43309,45216,43476,14635,14509,14623,14502,14459,14539,14392
2,2,10,2,0,2,200,42,4,8,2065589,2123444,2131551,2139944,2130805,2091999,2111028,7656488,8031173,8177069,8142748,8282748,8042970,8186897,56584,56628,52754,56666,53269,57227,53304,14493,14434,14446,14589,14261,14758,14671
2,2,10,2,0,2,200,46,4,9,2249952,2309284,2336569,2323919,2338507,2276589,2299182,8416808,8807333,8989229,8918908,9090908,8803290,8983217,63089,63627,59988,63416,60935,64346,61273,15690,15702,15915,15686,15714,16081,15818
