repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,400,4,1,4425088,0,0,0,0,13145526,13688640,19687436,0,0,0,0,52242412,57042321,112427,0,0,0,0,123759,123415,10681,0,0,0,0,15074,15013
10,10,100,1,0,2,400,8,1,5485207,0,0,0,0,14492619,14965069,22087446,0,0,0,0,57042412,61842321,261262,0,0,0,0,278134,274739,22337,0,0,0,0,27464,27173
10,10,100,1,0,2,400,12,1,12604983,0,0,0,0,18645349,18975813,35687686,0,0,0,0,69842412,74642321,379542,0,0,0,0,385441,384432,35561,0,0,0,0,40224,40719
10,10,100,1,0,2,400,16,1,11362980,0,0,0,0,16711243,17275541,30887636,0,0,0,0,65842412,70642321,491501,0,0,0,0,511839,514239,50102,0,0,0,0,54528,53944
10,10,100,1,0,2,400,20,1,18556409,0,0,0,0,20220077,20648779,44487867,0,0,0,0,78642412,83442322,593124,0,0,0,0,606841,609117,66819,0,0,0,0,70676,69050
10,10,100,1,0,2,400,24,1,10920155,0,0,0,0,18956808,19645573,39688426,0,0,0,0,74642412,79442321,705917,0,0,0,0,745509,723481,81381,0,0,0,0,85084,85826
10,10,100,1,0,2,400,28,1,19570601,0,0,0,0,22384482,23022299,53288077,0,0,0,0,87442412,92242322,813002,0,0,0,0,832533,801249,97539,0,0,0,0,103912,106723
10,10,100,1,0,2,400,32,1,15908543,0,0,0,0,22240720,21768272,48487497,0,0,0,0,83442413,88242322,927121,0,0,0,0,943430,928272,112506,0,0,0,0,119949,121206
10,10,100,1,0,2,400,36,2,17027947,0,0,0,0,24917897,25548177,62087497,0,0,0,0,96242413,102642322,1014307,0,0,0,0,1059622,1060650,132373,0,0,0,0,132561,131927
10,10,100,1,0,2,400,40,2,19223630,0,0,0,0,24215832,24293207,57287647,0,0,0,0,92242412,98642322,1137488,0,0,0,0,1179450,1144601,148013,0,0,0,0,149480,154552
