cnn,0,control,1,10,100,40,480,2,141763,0.00738349,1,2,45,184192885,226141545,49307664,530558
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126354,0.00658094,0,2,45,187507476,223104693,47297560,649654
cnn,6,coro-prefetch,2,10,100,40,480,2,131652,0.00685688,1,2,45,195240576,232899980,49479268,497864
cnn,0,control,1,10,100,40,480,2,124128,0.006465,1,2,45,184229996,226141545,49307657,530918
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126451,0.00658599,0,2,45,187614765,223103980,47281624,654607
cnn,6,coro-prefetch,2,10,100,40,480,2,131520,0.00685,1,2,45,195057661,232899980,49350339,497055
cnn,0,control,1,10,100,40,480,2,124105,0.0064638,1,2,45,184226826,226141545,49307753,530630
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126449,0.00658589,0,2,45,187579250,223103980,47297300,652781
cnn,6,coro-prefetch,2,10,100,40,480,2,131545,0.0068513,1,2,45,195136912,232899980,49452883,497362
cnn,0,control,1,10,100,40,480,2,124103,0.0064637,1,2,45,184354886,226141545,49307775,530406
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126401,0.00658339,0,2,45,187855476,223103980,47305367,657302
cnn,6,coro-prefetch,2,10,100,40,480,2,131467,0.00684724,1,2,45,195252491,232899980,49480213,497726
cnn,0,control,1,10,100,40,480,2,123916,0.00645396,1,2,45,184238198,226141545,49307780,530696
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126436,0.00658521,0,2,45,187714169,223103980,47287735,654305
cnn,6,coro-prefetch,2,10,100,40,480,2,131366,0.00684198,1,2,45,195079295,232899980,49388392,497795
cnn,0,control,1,10,100,40,480,2,123968,0.00645667,1,2,45,184222398,226141545,49307821,530390
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126443,0.00658557,0,2,45,187734376,223103980,47277477,653802
cnn,6,coro-prefetch,2,10,100,40,480,2,131396,0.00684354,1,2,45,195132449,232899980,49462030,498157
cnn,0,control,1,10,100,40,480,2,123920,0.00645417,1,2,45,184207354,226141545,49307697,530509
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126233,0.00657464,0,2,45,187579538,223103980,47286551,651408
cnn,6,coro-prefetch,2,10,100,40,480,2,131412,0.00684437,1,2,45,195166811,232899980,49439245,497760
cnn,0,control,1,10,100,40,480,2,123925,0.00645443,1,2,45,184228795,226141545,49307811,530399
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126394,0.00658302,0,2,45,187708305,223103980,47265425,655825
cnn,6,coro-prefetch,2,10,100,40,480,2,131454,0.00684656,1,2,45,195182833,232899980,49436245,497375
cnn,0,control,1,10,100,40,480,2,123948,0.00645563,1,2,45,184218338,226141545,49307695,530682
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126178,0.00657177,0,2,45,187584274,223103980,47319362,648602
cnn,6,coro-prefetch,2,10,100,40,480,2,131460,0.00684687,1,2,45,195218582,232899980,49462029,498189
cnn,0,control,1,10,100,40,480,2,123938,0.0064551,1,2,45,184226792,226141545,49307643,530462
cnn,5,coro-no-prefetch,2,10,100,40,480,2,126417,0.00658422,0,2,45,187853225,223103980,47324863,653165
cnn,6,coro-prefetch,2,10,100,40,480,2,131402,0.00684385,1,2,45,195220178,232899980,49468809,496913
