repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,100,4,1,786068,0,0,0,0,3312806,3544007,2949522,0,0,0,0,10953621,12153467,13162,0,0,0,0,19885,22274,3004,0,0,0,0,7092,7298
10,10,100,1,0,2,100,8,1,884537,0,0,0,0,3449980,3438973,3352882,0,0,0,0,11756981,12956826,19110,0,0,0,0,33323,29571,4998,0,0,0,0,9461,9344
10,10,100,1,0,2,100,12,1,1222203,0,0,0,0,4078084,3857906,5052952,0,0,0,0,13357051,14556896,45357,0,0,0,0,61255,57689,7017,0,0,0,0,11908,11591
10,10,100,1,0,2,100,16,1,1069828,0,0,0,0,3571558,3669633,4052952,0,0,0,0,12457051,13656896,79535,0,0,0,0,93609,93851,9144,0,0,0,0,14103,14204
10,10,100,1,0,2,100,20,1,1424010,0,0,0,0,3967155,4068900,5749522,0,0,0,0,14053621,15253466,123217,0,0,0,0,129744,130569,11476,0,0,0,0,17012,16562
10,10,100,1,0,2,100,24,1,1251979,0,0,0,0,3782326,3884017,4752882,0,0,0,0,13156981,14356826,157859,0,0,0,0,169171,167828,13234,0,0,0,0,19149,18721
10,10,100,1,0,2,100,28,1,1581412,0,0,0,0,4290761,4281078,6452952,0,0,0,0,14757052,15956896,192006,0,0,0,0,197902,199866,15830,0,0,0,0,21976,21936
10,10,100,1,0,2,100,32,1,1454373,0,0,0,0,4440103,4120228,5452952,0,0,0,0,13857051,15056896,209488,0,0,0,0,221787,220532,18394,0,0,0,0,26251,25362
10,10,100,1,0,2,100,36,2,1779612,0,0,0,0,4618696,4698415,7149522,0,0,0,0,15453621,17053466,237624,0,0,0,0,247156,250033,21270,0,0,0,0,29032,28623
10,10,100,1,0,2,100,40,2,1698357,0,0,0,0,4409379,4506958,6152882,0,0,0,0,14556981,16156826,269576,0,0,0,0,286534,288564,24390,0,0,0,0,32152,31546
10,10,100,1,0,2,100,44,2,1967450,0,0,0,0,4936972,5020473,7852952,0,0,0,0,16157051,17756896,286920,0,0,0,0,297516,300144,25622,0,0,0,0,34935,33904
10,10,100,1,0,2,100,48,2,1897786,0,0,0,0,4834576,4880190,6852952,0,0,0,0,15257052,16856896,308981,0,0,0,0,325368,325263,30474,0,0,0,0,41773,40501
10,10,100,1,0,2,100,52,2,2169020,0,0,0,0,5258971,5335517,8549522,0,0,0,0,16853621,18453466,332054,0,0,0,0,345361,348847,32947,0,0,0,0,42840,42382
10,10,100,1,0,2,100,56,2,2123222,0,0,0,0,5070737,5143012,7552882,0,0,0,0,15956982,17556826,372846,0,0,0,0,398745,397677,35505,0,0,0,0,47633,46876
10,10,100,1,0,2,100,60,2,2368256,0,0,0,0,5951000,5953293,9252952,0,0,0,0,17557051,19156897,378051,0,0,0,0,397647,399874,39195,0,0,0,0,51746,50607
10,10,100,1,0,2,100,64,2,2361521,0,0,0,0,5393432,5482549,8252952,0,0,0,0,16657051,18256896,421753,0,0,0,0,451807,450828,46497,0,0,0,0,56463,55362
10,10,100,1,0,2,100,68,3,2624893,0,0,0,0,5930162,6092132,9949522,0,0,0,0,18253622,20253466,423520,0,0,0,0,450314,452693,50144,0,0,0,0,60070,58355
10,10,100,1,0,2,100,72,3,2566172,0,0,0,0,5837451,5882217,8952882,0,0,0,0,17356981,19356827,471039,0,0,0,0,502223,506409,49292,0,0,0,0,64731,63429
10,10,100,1,0,2,100,76,3,2862007,0,0,0,0,6232659,6380599,10652952,0,0,0,0,18957051,20956896,485375,0,0,0,0,523542,531763,54647,0,0,0,0,65614,64504
10,10,100,1,0,2,100,80,3,2848697,0,0,0,0,6039349,6221612,9652952,0,0,0,0,18057051,20056897,520695,0,0,0,0,556417,559107,60872,0,0,0,0,69593,69648
10,10,100,1,0,2,100,84,3,3106359,0,0,0,0,6552368,6747309,11349522,0,0,0,0,19653622,21653466,529247,0,0,0,0,577612,588170,64624,0,0,0,0,72972,71551
10,10,100,1,0,2,100,88,3,3094915,0,0,0,0,6380643,6524094,10352882,0,0,0,0,18756981,20756826,570762,0,0,0,0,609932,615820,69140,0,0,0,0,79909,79440
10,10,100,1,0,2,100,92,3,3355240,0,0,0,0,7067784,7124404,12052952,0,0,0,0,20357052,22356897,581142,0,0,0,0,631039,639826,70877,0,0,0,0,83135,80625
10,10,100,1,0,2,100,96,3,3302712,0,0,0,0,6907556,6861155,11052952,0,0,0,0,19457051,21456896,617926,0,0,0,0,658690,662542,74919,0,0,0,0,89175,88568
10,10,100,1,0,2,100,100,4,3530179,0,0,0,0,7187893,7499883,12749522,0,0,0,0,21053622,23453466,629218,0,0,0,0,679752,681985,68744,0,0,0,0,87060,85700
10,10,100,1,0,2,100,104,4,3574164,0,0,0,0,7034418,7305020,11752882,0,0,0,0,20156982,22556827,665877,0,0,0,0,709413,721035,86543,0,0,0,0,94253,93128
10,10,100,1,0,2,100,108,4,3848836,0,0,0,0,7528607,7877537,13452952,0,0,0,0,21757051,24156896,671492,0,0,0,0,733716,739101,85962,0,0,0,0,98130,95334
10,10,100,1,0,2,100,112,4,3893813,0,0,0,0,7362857,7640959,12452952,0,0,0,0,20857052,23256897,714462,0,0,0,0,760875,772950,93548,0,0,0,0,104614,102754
10,10,100,1,0,2,100,116,4,4021560,0,0,0,0,8387392,8177391,14149522,0,0,0,0,22453621,24853467,718954,0,0,0,0,783923,789911,92099,0,0,0,0,118950,104932
10,10,100,1,0,2,100,120,4,4058880,0,0,0,0,7667527,7997857,13152882,0,0,0,0,21556982,23956827,735151,0,0,0,0,769522,784545,99257,0,0,0,0,108380,107320
10,10,100,1,0,2,100,124,4,4289633,0,0,0,0,8167673,8418028,14852952,0,0,0,0,23157052,25556897,754742,0,0,0,0,838539,846011,99452,0,0,0,0,109218,107334
10,10,100,1,0,2,100,128,4,4234937,0,0,0,0,7997307,8270456,13852952,0,0,0,0,22257052,24656896,811519,0,0,0,0,867065,885022,106439,0,0,0,0,121384,122691
10,10,100,1,0,2,100,132,5,4567439,0,0,0,0,8478859,8869293,15549522,0,0,0,0,23853622,26653467,818759,0,0,0,0,897032,883900,111190,0,0,0,0,127217,123968
10,10,100,1,0,2,100,136,5,4533894,0,0,0,0,8319172,8642731,14552882,0,0,0,0,22956981,25756826,826051,0,0,0,0,866876,866423,111176,0,0,0,0,129432,129008
10,10,100,1,0,2,100,140,5,5232888,0,0,0,0,8838428,9912885,16252952,0,0,0,0,24557052,27356897,839371,0,0,0,0,900318,888381,106914,0,0,0,0,131435,128606
10,10,100,1,0,2,100,144,5,4799726,0,0,0,0,8654641,9050954,15252952,0,0,0,0,23657052,26456897,909785,0,0,0,0,973270,975292,122307,0,0,0,0,138337,130117
10,10,100,1,0,2,100,148,5,5415287,0,0,0,0,9650657,10141419,16949522,0,0,0,0,25253622,28053467,877147,0,0,0,0,947205,937586,126908,0,0,0,0,145037,144505
10,10,100,1,0,2,100,152,5,5024859,0,0,0,0,9001250,9333033,15952882,0,0,0,0,24356982,27156827,959199,0,0,0,0,1019528,1019126,127379,0,0,0,0,150171,143446
10,10,100,1,0,2,100,156,5,5282230,0,0,0,0,9477861,9819980,17652952,0,0,0,0,25957052,28756897,949575,0,0,0,0,1049516,1037626,131164,0,0,0,0,151855,149700
10,10,100,1,0,2,100,160,5,6138689,0,0,0,0,9670018,9723282,16652952,0,0,0,0,25057052,27856897,979523,0,0,0,0,1020470,1025122,147159,0,0,0,0,150100,147830
10,10,100,1,0,2,100,164,6,5510573,0,0,0,0,9725288,10353761,18349522,0,0,0,0,26653622,29853467,1002824,0,0,0,0,1100387,1066858,136828,0,0,0,0,156328,140648
10,10,100,1,0,2,100,168,6,6039840,0,0,0,0,10639964,11276121,17352882,0,0,0,0,25756982,28956827,1023657,0,0,0,0,1070373,1050264,141960,0,0,0,0,164269,165121
10,10,100,1,0,2,100,172,6,5760245,0,0,0,0,10101060,10708793,19052952,0,0,0,0,27357052,30556897,1010542,0,0,0,0,1090634,1053474,140213,0,0,0,0,163594,158146
10,10,100,1,0,2,100,176,6,5977680,0,0,0,0,10483465,10730165,18052952,0,0,0,0,26457052,29656897,1066146,0,0,0,0,1117951,1098193,146444,0,0,0,0,170918,165266
10,10,100,1,0,2,100,180,6,5978453,0,0,0,0,10428601,11345150,19749522,0,0,0,0,28053622,31253467,1051162,0,0,0,0,1146565,1110042,145473,0,0,0,0,167220,169417
10,10,100,1,0,2,100,184,6,6213044,0,0,0,0,11007924,11929891,18752882,0,0,0,0,27156982,30356827,1112484,0,0,0,0,1171791,1152702,155857,0,0,0,0,165840,159091
10,10,100,1,0,2,100,188,6,6205071,0,0,0,0,11186231,11362734,20452952,0,0,0,0,28757052,31956897,1096531,0,0,0,0,1195045,1158926,153522,0,0,0,0,188517,170414
10,10,100,1,0,2,100,192,6,6160464,0,0,0,0,10605662,11187700,19452952,0,0,0,0,27857052,31056897,1155439,0,0,0,0,1213851,1194171,156810,0,0,0,0,186462,183891
10,10,100,1,0,2,100,196,7,6571578,0,0,0,0,11142289,11900338,21149522,0,0,0,0,29453622,33053467,1190069,0,0,0,0,1309878,1241922,171260,0,0,0,0,202814,197303
10,10,100,1,0,2,100,200,7,6572719,0,0,0,0,11249703,11832923,20152882,0,0,0,0,28556982,32156827,1199482,0,0,0,0,1268812,1216596,174147,0,0,0,0,205475,193197
10,10,100,1,0,2,100,204,7,6811901,0,0,0,0,11454408,12203122,21852952,0,0,0,0,30157052,33756897,1196778,0,0,0,0,1301175,1230620,171125,0,0,0,0,193521,175691
10,10,100,1,0,2,100,208,7,6524867,0,0,0,0,11276667,12069490,20852952,0,0,0,0,29257051,32856897,1286708,0,0,0,0,1391132,1343995,178498,0,0,0,0,204603,212336
10,10,100,1,0,2,100,212,7,7568100,0,0,0,0,12464775,13083070,22549522,0,0,0,0,30853622,34453467,1242924,0,0,0,0,1345407,1284787,195630,0,0,0,0,223825,215347
10,10,100,1,0,2,100,216,7,6976908,0,0,0,0,11801239,12338627,21552882,0,0,0,0,29956982,33556827,1289101,0,0,0,0,1354745,1303673,179593,0,0,0,0,226282,210718
10,10,100,1,0,2,100,220,7,7253119,0,0,0,0,12240827,12940422,23252952,0,0,0,0,31557052,35156897,1281801,0,0,0,0,1395046,1333523,194817,0,0,0,0,234102,226061
10,10,100,1,0,2,100,224,7,7264500,0,0,0,0,12001466,12791096,22252952,0,0,0,0,30657052,34256897,1393837,0,0,0,0,1495508,1449506,200106,0,0,0,0,225227,222050
10,10,100,1,0,2,100,228,8,7674793,0,0,0,0,12556773,13590173,23949522,0,0,0,0,32253622,36253467,1326282,0,0,0,0,1448924,1349063,207304,0,0,0,0,234677,218467
10,10,100,1,0,2,100,232,8,7578540,0,0,0,0,12311067,13160132,22952882,0,0,0,0,31356982,35356827,1381441,0,0,0,0,1455210,1377009,207789,0,0,0,0,246902,235377
10,10,100,1,0,2,100,236,8,8617926,0,0,0,0,13523318,14462478,24652952,0,0,0,0,32957052,36956897,1375024,0,0,0,0,1495818,1406198,227932,0,0,0,0,260509,249066
10,10,100,1,0,2,100,240,8,7773477,0,0,0,0,12845210,13455930,23652952,0,0,0,0,32057052,36056897,1427088,0,0,0,0,1508558,1433877,217892,0,0,0,0,265160,247784
10,10,100,1,0,2,100,244,8,8023400,0,0,0,0,13337203,13962938,25349522,0,0,0,0,33653622,37653467,1403169,0,0,0,0,1552347,1455702,214801,0,0,0,0,270468,241205
10,10,100,1,0,2,100,248,8,8075257,0,0,0,0,13139791,13784696,24352882,0,0,0,0,32756982,36756827,1470953,0,0,0,0,1568045,1482767,224963,0,0,0,0,280364,234469
10,10,100,1,0,2,100,252,8,8436132,0,0,0,0,13623654,14223653,26052952,0,0,0,0,34357052,38356897,1452482,0,0,0,0,1593427,1502046,222042,0,0,0,0,293452,263565
10,10,100,1,0,2,100,256,8,8244689,0,0,0,0,13325219,14808385,25052952,0,0,0,0,33457052,37456897,1567446,0,0,0,0,1670886,1598548,226559,0,0,0,0,286882,277060
10,10,100,1,0,2,100,260,9,8695143,0,0,0,0,13894804,15107132,26749522,0,0,0,0,35053622,39453467,1541320,0,0,0,0,1711518,1602910,247128,0,0,0,0,298328,300905
10,10,100,1,0,2,100,264,9,9231461,0,0,0,0,13744075,14612863,25752882,0,0,0,0,34156982,38556827,1603574,0,0,0,0,1711679,1602793,258699,0,0,0,0,292349,260856
10,10,100,1,0,2,100,268,9,9005093,0,0,0,0,15300362,15064162,27452952,0,0,0,0,35757052,40156897,1592871,0,0,0,0,1799963,1664107,264783,0,0,0,0,311899,272500
10,10,100,1,0,2,100,272,9,10535002,0,0,0,0,14199011,14837181,26452952,0,0,0,0,34857052,39256897,1645879,0,0,0,0,1707016,1602669,271274,0,0,0,0,336093,301674
10,10,100,1,0,2,100,276,9,10730706,0,0,0,0,14679467,15347619,28149522,0,0,0,0,36453622,40853467,1670469,0,0,0,0,1831627,1714536,302378,0,0,0,0,363958,334376
10,10,100,1,0,2,100,280,9,9264064,0,0,0,0,15455231,15203314,27152882,0,0,0,0,35556982,39956827,1654111,0,0,0,0,1756528,1652997,275600,0,0,0,0,361644,330161
10,10,100,1,0,2,100,284,9,11052537,0,0,0,0,15199716,15706110,28852952,0,0,0,0,37157052,41556897,1706791,0,0,0,0,1864812,1752264,300218,0,0,0,0,369484,330955
10,10,100,1,0,2,100,288,9,9459462,0,0,0,0,14959023,15612090,27852952,0,0,0,0,36257052,40656897,1701741,0,0,0,0,1814865,1713632,284110,0,0,0,0,367486,310237
10,10,100,1,0,2,100,292,10,9781268,0,0,0,0,15653964,16150066,29549522,0,0,0,0,37853622,42653467,1712102,0,0,0,0,1909646,1759130,295202,0,0,0,0,395908,347303
