repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,80,4,1,634236,0,0,0,0,2675272,2682461,2372882,0,0,0,0,8847005,9806826,3442,0,0,0,0,9864,10089,2674,0,0,0,0,6713,6671
10,10,100,1,0,2,80,8,1,711323,0,0,0,0,2807258,2783997,2692882,0,0,0,0,9487005,10446826,11603,0,0,0,0,22444,19757,4003,0,0,0,0,8333,8126
10,10,100,1,0,2,80,12,1,992847,0,0,0,0,3054246,3118202,4052882,0,0,0,0,10767005,11726826,24900,0,0,0,0,37543,37586,5672,0,0,0,0,10123,10020
10,10,100,1,0,2,80,16,1,889564,0,0,0,0,2919709,2988127,3252882,0,0,0,0,10047005,11006826,54176,0,0,0,0,64744,65084,7225,0,0,0,0,11879,11874
10,10,100,1,0,2,80,20,1,1126420,0,0,0,0,3204375,3545940,4612882,0,0,0,0,11327005,12286826,75622,0,0,0,0,85694,88171,9298,0,0,0,0,14169,14634
10,10,100,1,0,2,80,24,1,1005089,0,0,0,0,3060195,3123191,3812882,0,0,0,0,10607005,11566826,103371,0,0,0,0,116202,114907,10683,0,0,0,0,16401,15989
10,10,100,1,0,2,80,28,1,1286632,0,0,0,0,3463077,3475311,5172882,0,0,0,0,11887005,12846826,148581,0,0,0,0,151311,151984,12348,0,0,0,0,18113,17875
10,10,100,1,0,2,80,32,1,1160664,0,0,0,0,3323231,3321921,4372882,0,0,0,0,11167005,12126826,161446,0,0,0,0,172562,171691,14139,0,0,0,0,20562,20141
10,10,100,1,0,2,80,36,2,1441054,0,0,0,0,3735468,3791804,5732882,0,0,0,0,12447005,13726826,188350,0,0,0,0,195182,196985,16942,0,0,0,0,23459,23441
10,10,100,1,0,2,80,40,2,1331379,0,0,0,0,3613116,3624462,4932882,0,0,0,0,11727005,13006826,202316,0,0,0,0,212830,214762,18855,0,0,0,0,26016,25441
10,10,100,1,0,2,80,44,2,1595379,0,0,0,0,3972217,4055146,6292882,0,0,0,0,13007005,14286826,230995,0,0,0,0,242733,246107,21688,0,0,0,0,29017,28682
10,10,100,1,0,2,80,48,2,1531810,0,0,0,0,4197580,4128520,5492882,0,0,0,0,12287005,13566827,245447,0,0,0,0,258035,258379,23851,0,0,0,0,31235,30761
10,10,100,1,0,2,80,52,2,1745722,0,0,0,0,4226457,4462362,6852882,0,0,0,0,13567005,14846826,265593,0,0,0,0,277420,279153,24785,0,0,0,0,33164,33438
10,10,100,1,0,2,80,56,2,1682184,0,0,0,0,4141825,4205839,6052882,0,0,0,0,12847005,14126826,283740,0,0,0,0,297523,296565,26392,0,0,0,0,36608,35173
10,10,100,1,0,2,80,60,2,1913243,0,0,0,0,4659608,4741254,7412882,0,0,0,0,14127005,15406826,304001,0,0,0,0,318625,319946,31536,0,0,0,0,40305,39863
10,10,100,1,0,2,80,64,2,1866956,0,0,0,0,4339157,4404951,6612882,0,0,0,0,13407005,14686826,323289,0,0,0,0,338665,336707,32224,0,0,0,0,42043,41737
10,10,100,1,0,2,80,68,3,2161789,0,0,0,0,4821655,4897966,7972882,0,0,0,0,14687005,16286827,348020,0,0,0,0,369449,372162,35384,0,0,0,0,44648,43965
10,10,100,1,0,2,80,72,3,2041861,0,0,0,0,4606002,5108660,7172882,0,0,0,0,13967005,15566826,360847,0,0,0,0,376070,381699,35199,0,0,0,0,47774,48298
10,10,100,1,0,2,80,76,3,2245048,0,0,0,0,4967964,5113455,8532882,0,0,0,0,15247005,16846826,376039,0,0,0,0,396813,404457,39033,0,0,0,0,50776,49567
10,10,100,1,0,2,80,80,3,2253911,0,0,0,0,4864672,5000165,7732882,0,0,0,0,14527005,16126826,399476,0,0,0,0,419144,420031,45166,0,0,0,0,54250,52892
