cnn,0,control,1,10,100,400,480,2,203483,0.00105981,1,4,90,723088947,1540759524,65323052,49692127
cnn,5,coro-no-prefetch,2,10,100,400,480,2,192058,0.0010003,0,4,90,745798273,1572655526,65518676,49840778
cnn,6,coro-prefetch,2,10,100,400,480,2,231884,0.00120773,1,4,90,900305530,1656254783,55580063,40724931
cnn,0,control,1,10,100,400,480,2,184807,0.000962536,1,4,90,717523765,1540759525,65270282,49664576
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187371,0.000975891,0,4,90,727573081,1572654772,65113466,49301557
cnn,6,coro-prefetch,2,10,100,400,480,2,230456,0.00120029,1,4,90,894856442,1656254783,55766357,40846901
cnn,0,control,1,10,100,400,480,2,181906,0.000947427,1,4,90,706246880,1540759524,64935998,49216914
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187441,0.000976255,0,4,90,727847455,1572654772,65104592,49295061
cnn,6,coro-prefetch,2,10,100,400,480,2,230401,0.00120001,1,4,90,894689312,1656254782,55756060,40798272
cnn,0,control,1,10,100,400,480,2,181741,0.000946568,1,4,90,705631255,1540759523,64911945,49220431
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187499,0.000976557,0,4,90,728001710,1572654771,65094019,49320936
cnn,6,coro-prefetch,2,10,100,400,480,2,230264,0.00119929,1,4,90,894094464,1656254782,55759360,40806682
cnn,0,control,1,10,100,400,480,2,180961,0.000942505,1,4,90,702597319,1540759523,64914093,49205834
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187462,0.000976365,0,4,90,727960782,1572654771,65133311,49357361
cnn,6,coro-prefetch,2,10,100,400,480,2,230410,0.00120005,1,4,90,894726925,1656254782,55744070,40804563
cnn,0,control,1,10,100,400,480,2,181684,0.000946271,1,4,90,705342754,1540759523,64916220,49219941
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187408,0.000976083,0,4,90,727731211,1572654772,65120458,49289390
cnn,6,coro-prefetch,2,10,100,400,480,2,230215,0.00119904,1,4,90,893995697,1656254783,55762966,40811085
cnn,0,control,1,10,100,400,480,2,181643,0.000946057,1,4,90,705158653,1540759523,64919106,49229057
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187337,0.000975714,0,4,90,727348778,1572654772,65105666,49290631
cnn,6,coro-prefetch,2,10,100,400,480,2,230463,0.00120033,1,4,90,894821326,1656254783,55764115,40806819
cnn,0,control,1,10,100,400,480,2,181441,0.000945005,1,4,90,704453152,1540759524,64912498,49214887
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187319,0.00097562,0,4,90,727286363,1572654772,65142233,49312366
cnn,6,coro-prefetch,2,10,100,400,480,2,230561,0.00120084,1,4,90,895244858,1656254783,55764453,40801366
cnn,0,control,1,10,100,400,480,2,181597,0.000945818,1,4,90,705025825,1540759524,64930549,49198184
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187421,0.000976151,0,4,90,727820351,1572654772,65110470,49311012
cnn,6,coro-prefetch,2,10,100,400,480,2,230603,0.00120106,1,4,90,895363589,1656254783,55760313,40809781
cnn,0,control,1,10,100,400,480,2,181631,0.000945995,1,4,90,705086950,1540759524,64924667,49201768
cnn,5,coro-no-prefetch,2,10,100,400,480,2,187400,0.000976042,0,4,90,727544007,1572654772,65131342,49325614
cnn,6,coro-prefetch,2,10,100,400,480,2,230726,0.0012017,1,4,90,895874149,1656254783,55753109,40849787
