repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,1,0,2,800,4,2,1,10825929,15213305,17921862,21246023,23851408,23211690,25222603,24145112,60560485,78560772,84618473,103018474,89270290,107670217,270596,261914,251856,263015,264409,272993,270830,24658,24262,24529,27471,24751,27184,26849
2,10,100,1,0,2,800,8,2,1,15668325,19671395,22086935,26032877,27949241,27859274,29129461,36945113,73360485,91360772,97418473,115818474,102070289,120470217,449388,446417,443575,450208,447325,457591,454031,53410,52815,51952,52190,52188,55637,56607
2,10,100,1,0,2,800,12,2,1,19019601,23441807,24814179,28608710,31955360,31679406,32682519,49745113,86160485,104160772,110218474,128618474,114870290,133270217,603042,600353,584807,591988,624627,606100,636651,82342,79921,75839,76469,75627,79852,79897
2,10,100,1,0,2,800,16,2,1,23790661,28664678,29798304,34115154,35935904,38192899,37171303,62545113,98960486,116960773,123018474,141418474,127670290,146070217,725493,743390,742649,750104,773574,750523,781952,118831,114189,114339,114759,113986,120130,118365
2,10,100,1,0,2,800,20,2,1,19535894,26503696,27619137,33303580,33371314,33725171,34748856,48945113,90160486,108160772,113418474,131818474,118870290,137270217,905271,929188,932364,934642,973670,935800,983948,145688,140662,138636,140518,137321,140879,138312
2,10,100,1,0,2,800,24,2,1,25268744,31354579,31506334,35960334,36551162,40103492,38409452,61745113,102960486,120960773,126218475,144618475,131670291,150070217,1093219,1137673,1133361,1142176,1174487,1157555,1193849,180971,166068,164413,166957,164102,170262,167487
2,10,100,1,0,2,800,28,2,1,26042211,33856493,33934644,37953995,38717493,42523577,44939536,74545113,115760486,133760773,139018474,157418474,144470290,162870217,1202197,1281924,1316320,1301496,1372612,1312758,1390799,201387,189632,187275,187054,186965,191080,189034
2,10,100,1,0,2,800,32,2,1,29773486,36659282,36943259,41524210,42050068,45799793,44311019,87345114,128560486,146560773,151818474,170218475,157270291,175670218,1400240,1588329,1634370,1595998,1655857,1574255,1675625,224126,207939,206064,208671,207392,215830,213933
2,10,100,1,0,2,800,36,2,2,26502143,31057185,31177253,35944997,36127563,40298260,37991269,54545114,95760486,117760773,119018474,141418474,124470290,146870217,1499838,1650248,1628071,1658234,1646409,1667678,1660607,273778,240044,237718,240324,236655,241092,244065
2,10,100,1,0,2,800,40,2,2,27615073,33427212,33234940,38752797,39055804,42563441,40087259,67345113,108560486,130560773,131818475,154218475,137270291,159670217,1698547,1987282,2051995,2012819,2124122,2053314,2100232,301998,258723,254424,255143,254115,263495,258482
2,10,100,1,0,2,800,44,2,2,34741407,43017509,41233514,45686405,42388145,48929168,44617358,80145114,121360487,143360774,144618475,167018475,150070291,172470218,1874790,2138965,2141453,2148931,2300655,2224304,2301754,288618,285344,286622,288059,291195,293924,292839
2,10,100,1,0,2,800,48,2,2,40212960,45657392,43998951,50824737,47438937,55759507,48643407,92945114,134160487,156160773,157418475,179818475,162870292,185270218,2056073,2357518,2383623,2367680,2425539,2392567,2597443,403535,326764,318239,326741,323106,335133,332531
2,10,100,1,0,2,800,52,2,2,30641612,35830781,35463646,38841507,38568246,43903357,41096449,60145114,101360487,123360774,124618474,147018474,130070291,152470218,2140701,2528581,2585344,2638457,2849228,2667514,2837939,449387,371109,366943,378332,372255,382556,384213
2,10,100,1,0,2,800,56,2,2,33172453,38741111,37703328,43513710,41822586,49041704,44128352,72945114,114160487,136160773,137418475,159818475,142870291,165270218,2418986,3029276,3146079,3049524,3325322,3090017,3320903,509319,442499,441229,449439,429121,455640,448725
2,10,100,1,0,2,800,60,2,2,38189649,46438286,45299363,50470403,47943726,55799840,51892959,85745114,126960487,148960774,150218475,172618475,155670292,178070218,2647883,3268103,3393115,3336626,3616856,3361375,3614333,618760,527596,522799,534148,505400,549496,534602
2,10,100,1,0,2,800,64,2,2,45827885,48732054,47316006,53396443,50422854,59000502,53540469,98545115,139760487,161760774,163018475,185418475,168470292,190870219,2822435,3708794,3919560,3825660,4162159,3871577,4057756,716313,624737,610928,621655,595533,634296,631982
2,10,100,1,0,2,800,68,2,3,41876597,46382575,44766584,53226374,47709222,58930846,49290164,56945115,95760488,121760774,121418475,147018475,126870292,153270218,2858374,3349025,3300875,3366416,3331404,3386725,3371300,856763,742956,733200,747928,729517,771259,753649
2,10,100,1,0,2,800,72,2,3,45580296,50441486,46184850,51889646,47287117,59945054,51252223,69745115,108560488,134560774,134218476,159818475,139670292,166070218,3158081,3855894,4153191,4135304,4309089,4008278,4055291,1020010,876986,866611,875199,862239,915094,896176
