repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,40,2,4,1,12379,35458,37902,54703,58725,67148,63373,15714,46130,58340,82732,93932,87831,98425,4216,22426,24407,40960,42606,45956,47175,44,77,73,72,71,133,105
2,2,10,2,0,2,40,6,4,2,118874,142053,157466,158952,174131,173263,184780,194354,222555,237900,255292,269692,260519,274185,65160,83335,89041,98017,101929,103021,107304,468,517,226,537,244,608,267
2,2,10,2,0,2,40,10,4,2,222476,253326,263361,264387,279576,277629,292531,368434,396635,411980,426332,440732,431593,445225,124535,142742,148227,154348,158359,159203,163701,723,769,674,794,727,960,815
2,2,10,2,0,2,40,14,4,3,319023,342199,374872,361170,390803,374820,371908,542514,570715,589260,597372,614972,602654,619465,183887,202074,206820,210697,215075,215563,218422,1001,1091,873,1119,904,1264,956
2,2,10,2,0,2,40,18,4,4,417112,443820,463929,464609,488432,479003,496896,716594,744795,769740,768412,792412,773694,796905,243243,261392,267378,266995,276324,271886,278038,1299,1405,312,1410,329,1601,396
2,2,10,2,0,2,40,22,4,5,520214,551316,564678,564145,600873,580943,603603,890674,918875,947020,939452,966652,944734,971145,302605,320804,327475,323311,333822,328208,335977,1508,1601,313,1626,336,1856,374
2,2,10,2,0,2,40,26,4,5,618256,644631,668255,666572,711441,691698,713892,1064754,1092955,1121100,1110492,1137692,1115774,1142185,361967,380120,386773,379618,390410,385691,392268,1739,1978,1161,2080,1430,2206,1474
2,2,10,2,0,2,40,30,4,6,720286,740565,769040,779166,810614,796893,810773,1238834,1267035,1298380,1281532,1311932,1286814,1316425,421337,439504,447044,437132,447461,442295,449518,1752,2075,1070,2104,1082,2269,1155
2,2,10,2,0,2,40,34,4,7,818127,854578,862483,880533,892479,898023,895364,1412914,1441115,1478860,1452572,1489372,1457854,1493865,480685,499316,507547,494268,503360,498374,506016,1558,2495,425,2446,520,2629,560
2,2,10,2,0,2,40,38,4,8,933751,965285,976420,994911,1009097,1011859,1024949,1586994,1615195,1656140,1623612,1663612,1628894,1668105,540023,558222,567334,550450,558557,554572,562914,1580,2723,530,2799,639,3085,883
2,2,10,2,0,2,40,42,4,8,1033907,1060849,1077823,1097176,1113290,1109691,1119649,1761074,1789275,1830220,1794652,1834652,1799934,1839145,599364,618001,626781,607275,614659,610874,619313,1602,2739,1062,2791,1073,2894,1194
2,2,10,2,0,2,40,46,4,9,1133166,1158172,1178161,1196630,1221728,1214063,1224339,1935154,1963355,2007500,1965692,2008892,1970974,2013385,658731,677088,686817,663097,672336,667175,676627,1623,2900,1070,2977,1086,3242,1251
2,2,10,2,0,2,40,50,4,10,1234286,1261769,1287838,1300990,1328976,1312490,1331701,2109234,2137435,2187980,2136732,2186332,2142014,2190825,718078,736306,747878,720158,730456,723159,734341,1644,3758,1196,3874,1252,4039,1450
2,2,10,2,0,2,40,54,4,11,1339787,1360954,1385957,1406070,1432785,1413955,1433709,2283314,2311515,2365260,2307772,2360572,2313054,2365065,777459,795850,808000,776684,787473,779830,791479,1703,3367,351,3632,445,3741,604
2,2,10,2,0,2,40,58,4,11,1438875,1462529,1492352,1499684,1536938,1520994,1538732,2457394,2485595,2539340,2478812,2531612,2484094,2536105,836826,855241,867371,832041,844791,835540,847727,1664,3525,1085,3781,1085,4192,1492
2,2,10,2,0,2,40,62,4,12,1541024,1559818,1594091,1608057,1641876,1620118,1642135,2631474,2659675,2716620,2649852,2705852,2655134,2710345,896185,914753,927551,888949,901054,891821,905218,1694,3813,1108,4633,1348,4176,1420
2,2,10,2,0,2,40,66,4,13,1640083,1658292,1702566,1704432,1749066,1716964,1751000,2805554,2833755,2897100,2820892,2883292,2826174,2887785,955556,973791,988475,944680,958931,948571,962891,1706,3993,331,4000,411,4166,585
2,2,10,2,0,2,40,70,4,14,1745463,1760669,1801106,1801888,1853170,1820751,1852784,2979634,3007835,3074380,2991932,3057532,2997214,3062025,1014909,1033159,1048678,1001087,1018920,1004876,1020640,1694,4172,342,4155,349,4412,538
2,2,10,2,0,2,40,74,4,14,1849802,1864944,1914860,1910014,1953215,1925205,1956179,3153714,3181915,3248460,3162972,3228572,3168254,3233065,1074300,1092511,1108012,1057073,1072384,1061072,1076221,1976,5471,2385,5330,1879,5508,2022
2,2,10,2,0,2,40,78,4,15,1945396,1962546,2011113,2012922,2059388,2023376,2056708,3327794,3355995,3425740,3334012,3402812,3339294,3407305,1133606,1151803,1168144,1114044,1130130,1117284,1133885,1762,5618,2174,5881,3622,6118,3758
2,2,10,2,0,2,40,82,4,16,2051155,2058423,2107323,2107524,2158976,2126412,2163728,3501874,3530075,3606220,3505052,3580252,3510334,3584745,1192983,1211397,1229111,1170023,1188460,1173940,1191866,1775,4356,357,4775,513,5088,670
2,2,10,2,0,2,40,86,4,17,2151648,2160319,2210666,2220340,2255435,2230439,2262145,3675954,3704155,3783500,3676092,3754492,3681374,3758985,1252340,1270551,1289252,1226640,1244481,1230502,1248245,1809,4485,394,5024,505,5356,822
2,2,10,2,0,2,40,90,4,17,2253057,2262279,2313767,2312242,2367826,2333968,2363854,3850034,3878235,3957580,3847132,3925532,3852414,3930025,1311714,1330000,1348664,1282659,1301038,1286918,1304137,1827,4788,1250,5530,1368,5602,1611
2,2,10,2,0,2,40,94,4,18,2352693,2360825,2407184,2408999,2466401,2437226,2470239,4024114,4052315,4134860,4018172,4099772,4023454,4104265,1371056,1389336,1408769,1338900,1357996,1342802,1362029,1854,4773,1131,5624,1210,5869,1542
