repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,40,4,1,333602,0,0,0,0,1141895,1220038,1199382,0,0,0,0,4613633,5093326,1902,0,0,0,0,7374,7297,1640,0,0,0,0,5478,5247
10,10,100,1,0,2,40,8,1,368420,0,0,0,0,1251452,1326929,1359382,0,0,0,0,4933633,5413326,2797,0,0,0,0,8457,8547,2198,0,0,0,0,5904,5800
10,10,100,1,0,2,40,12,1,507720,0,0,0,0,1455996,1508282,2039382,0,0,0,0,5573633,6053326,4101,0,0,0,0,9952,10031,2870,0,0,0,0,6765,6640
10,10,100,1,0,2,40,16,1,437890,0,0,0,0,1359285,1421075,1639382,0,0,0,0,5213633,5693326,4938,0,0,0,0,13650,13531,3321,0,0,0,0,7637,7505
10,10,100,1,0,2,40,20,1,598740,0,0,0,0,1551691,1598044,2319382,0,0,0,0,5853633,6333326,6873,0,0,0,0,14212,14352,4165,0,0,0,0,8973,8835
10,10,100,1,0,2,40,24,1,539394,0,0,0,0,1438741,1501756,1919382,0,0,0,0,5493633,5973326,25360,0,0,0,0,37450,37164,4645,0,0,0,0,9003,8878
10,10,100,1,0,2,40,28,1,651911,0,0,0,0,1563461,1632308,2599382,0,0,0,0,6133633,6613326,20284,0,0,0,0,32991,32404,5513,0,0,0,0,9914,9714
10,10,100,1,0,2,40,32,1,600528,0,0,0,0,1494628,1561723,2199382,0,0,0,0,5773633,6253326,40206,0,0,0,0,52247,52823,6204,0,0,0,0,10605,10472
10,10,100,1,0,2,40,36,2,736417,0,0,0,0,1629109,1729631,2879382,0,0,0,0,6413633,7053326,50621,0,0,0,0,64668,66075,7271,0,0,0,0,11819,11434
10,10,100,1,0,2,40,40,2,696132,0,0,0,0,1540611,1613723,2479382,0,0,0,0,6053633,6693326,63157,0,0,0,0,80570,80796,7446,0,0,0,0,12366,12115
