repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,800,4,2,1,32013024,41300475,42552937,50712594,52154118,47408221,53583115,44849398,81272477,98468262,109331975,128531976,105980801,124380728,505515,499574,495400,499414,498541,508497,504570,33623,34366,34185,34027,34493,39389,37715
2,10,100,2,0,2,800,8,2,1,61416656,70701556,68278275,78354258,80015988,75193981,81565854,76849400,113272480,130468264,141331977,160531977,137980802,156380730,1083746,1077521,1068026,1077184,1068855,1085360,1076211,74413,78848,79784,79364,80231,83690,82781
2,10,100,2,0,2,800,12,2,1,90736994,99650803,94097364,106035765,107653095,102983055,108504669,108849402,145272481,162468266,173331979,192531979,169980804,188380732,1555947,1549927,1544681,1549645,1545691,1557106,1552416,124883,125963,125925,126487,126019,128839,128860
2,10,100,2,0,2,800,16,2,1,120772193,130179894,121440562,134748105,136925181,131667087,137144274,140849403,177272484,194468268,205331980,224531981,201980806,220380734,2201287,2200424,2179065,2200352,2181171,2218146,2202822,179202,189506,189837,190737,192729,193970,194390
2,10,100,2,0,2,800,20,2,1,149713844,158875903,146969325,161873011,163567572,158684659,164121471,172849406,209272486,226468269,237331983,256531982,233980808,252380735,2619816,2625393,2615846,2622987,2618925,2635646,2628912,319389,319972,320603,321957,330390,326322,324432
2,10,100,2,0,2,800,24,2,1,179586628,188809352,173547431,190164084,191351840,187015240,192520939,204849408,241272487,258468271,269331984,288531984,265980810,284380737,3170141,3175276,3158019,3171557,3164452,3189393,3180395,564309,554206,553102,557885,567004,564648,566966
2,10,100,2,0,2,800,28,2,1,209455009,218716962,200390005,223569183,219869470,215301954,220511611,236849409,273272489,290468273,301331986,320531986,297980812,316380739,3725140,3731812,3719410,3729999,3722386,3751037,3739982,855791,835294,833193,835826,837107,854066,843007
2,10,100,2,0,2,800,32,2,1,240265155,249501459,227989091,247683950,249345581,244515992,250353787,268849412,305272491,322468275,333331988,352531988,329980814,348380741,4432250,4457418,4439934,4459219,4439712,4486678,4466527,1237014,1244896,1236093,1252653,1243360,1257610,1254208
2,10,100,2,0,2,800,36,2,2,269590396,279023978,253095295,275486210,274333839,272382921,275792879,300849413,337272493,362468276,365331990,392531990,361980815,388380743,4826437,4860474,4785803,4851403,4803620,4877993,4828735,1620438,1614957,1616886,1614782,1644688,1613401,1633607
2,10,100,2,0,2,800,40,2,2,299707257,308935193,279581296,303895557,302584292,300749265,303758369,332849415,369272496,394468279,397331992,424531991,393980817,420380745,5352664,5368358,5303035,5372648,5315890,5397222,5345075,2017182,2027266,2023830,1965979,1989677,1980503,1983439
2,10,100,2,0,2,800,44,2,2,329800514,339188898,306964733,332824672,331429296,329364344,332951252,364849417,401272497,426468280,429331993,456531993,425980819,452380746,5889896,5917050,5862439,5909089,5859578,5940528,5890022,2343571,2370491,2366933,2368774,2391798,2377356,2386108
2,10,100,2,0,2,800,48,2,2,360239800,369556718,334084701,361440286,360336985,358234206,361599057,396849419,433272498,458468282,461331995,488531996,457980821,484380748,6460977,6486679,6367982,6481987,6388373,6516128,6422207,2846926,2894155,2873368,2877151,2898656,2893178,2896409
2,10,100,2,0,2,800,52,2,2,390324832,408103233,365792748,389811174,388651310,386799499,389961457,428849421,465272501,490468284,493331997,520531997,489980823,516380750,7248918,7279006,7216927,7280263,7219743,7319473,7254674,3311044,3332099,3315554,3303563,3344636,3316599,3339332
2,10,100,2,0,2,800,56,2,2,420415651,429774092,387646962,418477705,419916004,415350126,418150659,460849423,497272503,522468285,525331999,552531999,521980825,548380752,7562547,7595653,7526835,7595150,7551020,7631268,7588915,3884749,3849992,3827817,3879400,3840097,3868456,3861673
