repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,40,4,4,1,5142226,5602969,5622167,5953351,6053700,6095345,6157999,3047396,4929866,5908261,6349972,7269972,6418798,7378725,7543,7303,7302,8123,8749,14255,14201,4021,4220,4140,4306,4243,6630,6625
2,10,100,2,0,2,40,8,4,1,9963639,10277418,10398673,10837548,10923111,10897499,11016574,5402396,7364934,8343261,8704972,9624973,8773798,9733725,56315,57550,54344,57687,55897,66307,63199,7426,7659,7465,7630,7538,9848,9915
2,10,100,2,0,2,40,12,4,1,14899280,15091759,15195776,15514477,15582953,15579955,15724404,7757397,9799960,10778262,11059973,11979973,11128799,12088726,134194,132328,130584,134146,132374,140318,140054,11601,11793,11770,11696,11665,13948,13759
2,10,100,2,0,2,40,16,4,1,19806564,20088480,20023781,20341257,20429004,20492319,20750571,9968397,12090961,13069262,13270973,14190973,13339799,14299726,169733,166139,161945,166913,165095,174691,170885,12732,12617,12419,12492,12185,14695,14679
2,10,100,2,0,2,40,20,4,2,24734530,24860057,24794499,25216707,25302089,25305627,25470870,12288398,14490961,15869262,15590974,16910973,15659800,17019726,249694,242179,232078,242216,235626,247430,239727,14704,16105,15212,15768,15327,18139,17884
2,10,100,2,0,2,40,24,4,2,29797146,29653429,29710444,30035933,30211298,30065635,30230178,14608397,16890961,18269263,17910974,19230974,17979800,19339727,287709,288342,278804,289146,282144,293756,285568,19980,20503,20025,20086,20094,23012,22860
2,10,100,2,0,2,40,28,4,2,34630228,34678770,34475805,34874610,35108737,34778569,34908928,16928398,19290961,20669263,20230974,21550974,20299800,21659727,368750,361309,355769,362625,357876,368014,363099,20800,21795,21689,21905,21845,24447,24612
2,10,100,2,0,2,40,32,4,2,39539567,39368965,39269134,39573575,39697127,39510493,39709062,19248399,21690962,23069263,22550974,23870975,22619801,23979727,390801,391020,384887,391082,401129,411766,406376,27213,28195,27018,27001,25796,29221,28873
2,10,100,2,0,2,40,36,4,3,45407050,44132551,44131607,44751546,44895095,44525724,44514596,21568399,24090962,25869264,24870975,26590975,24939801,26699728,439838,439639,414613,440190,421200,446224,426639,31790,31780,31715,31741,31273,35030,35389
2,10,100,2,0,2,40,40,4,3,50171235,49262117,48940584,48921014,49098773,49731765,49938427,23888399,26490963,28269264,27190975,28910975,27259801,29019728,490543,490458,466386,490988,471680,519631,494042,36335,36902,36185,36638,36347,38040,37497
2,10,100,2,0,2,40,44,4,3,54255058,54153204,53655559,53580650,53693852,54624794,54688564,26208399,28890963,30669264,29510975,31230976,29579801,31339729,568804,565643,535901,566027,542091,599352,575139,37849,39259,37865,38476,38465,39287,39832
2,10,100,2,0,2,40,48,4,3,59085620,59136759,58371988,59087826,59225212,58449012,58758182,28528399,31290963,33069264,31830976,33550976,31899802,33659729,622698,620475,596140,620580,604923,654061,635183,41482,43231,42433,42523,42117,42854,42714
2,10,100,2,0,2,40,52,4,4,64083659,64207776,63252260,63791125,63836637,63668918,63822040,30848401,33690964,35869265,34150976,36270976,34219802,36379729,713395,705795,633107,706746,650774,713223,655210,42760,43729,42525,43549,42809,46449,45849
2,10,100,2,0,2,40,56,4,4,68843368,68812738,67983608,68068244,68342559,68508095,68802190,33168401,36090963,38269265,36470976,38590977,36539803,38699729,766247,758622,715933,760296,725746,765695,730582,45404,46994,46704,47397,46591,49647,49402
2,10,100,2,0,2,40,60,4,4,73838622,73921185,72778680,73082175,73280385,73152937,72943339,35488400,38490964,40669266,38790977,40910977,38859803,41019730,784250,780285,725334,781114,763463,825601,767592,53411,54763,53663,54551,49815,54035,52934
2,10,100,2,0,2,40,64,4,4,78694376,77903888,77962870,77597357,78012717,77649817,78902766,37808402,40890964,43069266,41110977,43230977,41179803,43339730,878677,871257,811458,870439,832072,874903,836282,55280,57245,55549,56685,56269,59399,58922
2,10,100,2,0,2,40,68,4,5,83643774,82739921,82384078,82154184,82286969,82969150,83435845,40128402,43290964,45869266,43430978,45950977,43499803,46059731,944327,936430,827599,938179,850767,944175,849831,58012,60167,57562,58558,56622,62407,60125
2,10,100,2,0,2,40,72,4,5,88528721,88057558,87246575,87744203,88089830,87929772,87337588,42448402,45690965,48269266,45750977,48270978,45819804,48379731,943067,942151,870142,993133,902620,999608,896418,67638,69376,66355,62713,62147,65409,64042
2,10,100,2,0,2,40,76,4,5,94237117,93718936,92520074,92066712,93404494,93732961,92990347,44768403,48090965,50669267,48070978,50590978,48139804,50699731,936652,937892,873218,938375,879040,996879,929941,77210,76720,72141,75866,74529,73897,72939
2,10,100,2,0,2,40,80,4,5,99187016,98493472,97278666,96727503,98118088,96655217,97551670,47088402,50490966,53069267,50390978,52910978,50459804,53019732,1112956,1107112,1008851,1107136,1040376,1113326,1039580,70495,72501,70661,71967,71581,74394,73990
2,10,100,2,0,2,40,84,4,6,104132605,103812261,101966643,102760529,103048047,102328932,102720399,49408403,52890966,55869268,52710979,55630979,52779805,55739731,1100399,1158661,1004419,1161586,1037044,1167335,1017920,81148,76766,73115,75612,73380,78108,76911
2,10,100,2,0,2,40,88,4,6,108154788,107975476,106677998,108811464,108767223,107090162,107364877,51728403,55290967,58269268,55030979,57950979,55099805,58059732,1226971,1220923,1076638,1225565,1087881,1232087,1093078,77969,80365,74446,79244,76227,82474,79963
2,10,100,2,0,2,40,92,4,6,112882443,113340681,111428684,112343446,112451353,111606030,111966704,54048404,57690966,60669268,57350980,60270979,57419805,60379733,1136931,1139556,1059640,1140313,1063844,1146579,1071889,95823,97540,92256,94890,94406,98096,96523
2,10,100,2,0,2,40,96,4,6,118589501,117890750,117599498,117459238,117769895,116312264,117240904,56368404,60090967,63069269,59670980,62590979,59739806,62699732,1340113,1332053,1198402,1334637,1231180,1342284,1206711,86434,88351,84289,87111,86374,90480,88386
2,10,100,2,0,2,40,100,4,7,123741343,124731664,121912093,123460784,123403978,121683029,122108469,58688404,62490967,65869269,61990980,65310980,62059806,65419733,1318638,1317075,1191771,1392632,1198681,1400058,1204604,99414,99080,89971,92109,90103,95229,92093
