repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,80,4,4,1,22584,51472,52714,58236,66121,66331,74311,59019,131230,152712,178191,197350,202726,221926,737,984,958,1042,1045,1276,1247,622,811,788,865,875,1115,1058
2,2,10,1,0,2,80,8,4,1,29680,54043,58660,66047,79056,77483,80952,86219,158430,179912,203791,222950,228326,247526,1162,1440,1455,1605,1429,1699,1645,944,1217,1222,1347,1212,1460,1394
2,2,10,1,0,2,80,12,4,1,41674,62676,65274,77464,80887,85001,89244,113419,185630,207112,229391,248550,253926,273126,1532,1953,1887,1955,1962,2160,2136,1358,1735,1655,1727,1725,1932,1898
2,2,10,1,0,2,80,16,4,1,51284,79550,81251,91536,94350,101939,105026,140619,212830,234312,254991,274150,279526,298726,2062,2429,2383,2472,2352,2605,2604,1644,1996,1946,2059,1943,2166,2169
2,2,10,1,0,2,80,20,4,2,62967,91161,99382,109999,112987,117722,122526,167819,240030,267912,280591,306150,305126,330726,2534,2819,2807,2997,2865,3112,3052,1973,2292,2293,2390,2298,2532,2462
2,2,10,1,0,2,80,24,4,2,80986,107648,118006,127918,129848,134213,139889,195019,267230,295112,306191,331750,330726,356326,2955,3220,3189,3223,3253,3562,3592,2220,2613,2564,2596,2601,2877,2844
2,2,10,1,0,2,80,28,4,2,96468,130184,134509,147623,151111,152801,156113,222219,294430,322312,331791,357350,356326,381926,3390,3795,3678,3777,3785,3998,4030,2592,2954,2920,2911,2988,3104,3088
2,2,10,1,0,2,80,32,4,2,108219,147897,151911,158785,165384,170253,171879,249419,321630,349512,357391,382950,381926,407526,4006,4298,4258,4326,4379,4699,5257,2991,3302,3266,3288,3388,3502,3447
2,2,10,1,0,2,80,36,4,3,122159,165645,167601,178548,179949,185942,189189,276619,348830,383112,382991,414950,407526,439526,4546,4799,4768,4909,4906,5119,5108,3179,3493,3468,3577,3538,3728,3629
2,2,10,1,0,2,80,40,4,3,145985,180671,184622,196031,196005,202017,206131,303819,376030,410312,408591,440550,433126,465126,4647,4864,4902,5079,5014,5264,5626,3594,3832,3786,3978,3922,4082,4038
2,2,10,1,0,2,80,44,4,3,166094,202359,203311,217061,214606,221130,225818,331019,403230,437512,434191,466150,458726,490726,5855,6110,6025,6148,6146,6541,6493,3794,4100,4114,4184,4130,4415,4367
2,2,10,1,0,2,80,48,4,3,187795,215390,219113,228362,229715,242445,245960,358219,430430,464712,459791,491750,484326,516326,6206,6432,6366,6592,6612,6802,6913,4181,4468,4441,4580,4475,4712,4727
2,2,10,1,0,2,80,52,4,4,209210,232016,236287,246826,246558,258173,260432,385419,457630,498312,485391,523750,509926,548326,6913,7383,7468,7668,7508,7970,7762,4302,4700,4778,4835,4766,5030,4975
