repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,200,4,1,2230864,4199360,4632704,6080224,6391882,6660003,6934878,9867355,17486208,20186715,23738999,26138999,26322276,28722236,19811,19590,19962,21294,22297,32259,31733,5222,5556,5482,5753,5679,8992,8825
10,10,100,1,0,2,200,8,1,2730444,5015192,5356860,6737196,6900925,7428801,7614820,11067355,19686208,22386715,26138999,28538999,28722276,31122236,86267,84426,83025,87280,87836,102414,100563,9347,10297,10069,10428,10545,14017,13939
10,10,100,1,0,2,200,12,1,7870565,10454008,10893540,9143869,9350041,9064356,9349753,17867915,26140479,28840985,32538999,34938999,35122276,37522237,175121,165527,167320,166271,169873,177320,176307,14343,15098,14924,15317,15314,18987,18680
10,10,100,1,0,2,200,16,1,6430478,8880971,9339220,7987488,8035749,8538347,8827306,15468045,24160059,26860565,30538999,32938999,33122276,35522237,235739,236328,230706,237145,235542,241287,243051,20634,21391,21644,21797,21637,25578,24935
10,10,100,1,0,2,200,20,1,7459299,9835475,10178316,9605588,9815297,10263618,10462550,22268135,30562539,33263045,36938999,39338999,39522276,41922237,295987,288529,290769,291512,293839,300024,303569,26309,27147,26633,26730,26653,30457,29949
10,10,100,1,0,2,200,24,1,5485159,7265908,7739065,9083656,9133060,9531666,9859500,19868345,28585349,31285855,34938999,37338999,37522276,39922236,348084,353533,350182,349718,353276,357711,354660,33438,33564,33932,34466,34321,39287,38774
10,10,100,1,0,2,200,28,1,10499086,12816120,13295394,11108877,11143442,11024684,11509348,26667765,34929389,37629896,41338999,43738999,43922277,46322237,401722,403842,400998,405100,409541,417471,405875,39700,38626,39474,38095,38242,42984,43737
10,10,100,1,0,2,200,32,1,9991661,12090372,12400586,10257115,10374181,10759891,11005748,24268005,32951569,35652076,39338999,41738999,41922276,44322237,462602,447733,456807,458910,460583,475980,469738,46361,49368,47584,48077,47504,51172,51086
10,10,100,1,0,2,200,36,2,8337871,10444825,10898924,12123330,12372368,12187356,12653940,31067455,39293569,42794076,45738999,48939000,48322276,51522237,521106,499522,508343,514542,520699,531540,530427,53209,57212,56070,54291,54108,58494,58209
10,10,100,1,0,2,200,40,2,11743645,13359520,13920396,11424885,11782779,11953880,12221730,28667805,37323019,40823526,43738999,46938999,46322277,49522237,571965,575501,575063,558683,576926,569866,574780,62407,62472,62433,65076,62273,70063,68087
10,10,100,1,0,2,200,44,2,9411358,11496892,11986869,13313650,13663981,13706640,14029306,35467445,43692169,47192676,50138999,53338999,52722277,55922237,606319,621838,630019,623752,630636,623923,630245,71886,68563,68235,69116,69193,76310,74974
10,10,100,1,0,2,200,48,2,10871195,12307945,12825726,12894441,13375312,13374437,13674559,33067535,41699379,45199886,48138999,51339000,50722277,53922237,681657,678366,684982,677447,680045,687022,681987,73970,77752,76654,78285,78040,82400,81730
10,10,100,1,0,2,200,52,2,13570112,15621658,16188002,14446119,14797426,14900683,15184805,39867705,48118799,51619306,54538999,57739000,57122277,60322237,735771,717001,726048,727945,737292,748541,744169,82868,86695,84478,83000,82669,87528,86957
10,10,100,1,0,2,200,56,2,12676244,14070644,14569839,14343434,14578214,14851953,14996543,37468165,46169059,49669566,52538999,55738999,55122277,58322237,798850,788178,768126,794020,798958,808629,789935,90180,95506,99107,93480,92890,98015,99512
10,10,100,1,0,2,200,60,2,13672754,15710908,16155984,16001684,16336935,16275341,16490908,44268135,52564889,56065396,58939000,62139000,61522277,64722237,841303,824918,849893,833750,836185,839304,811260,99771,103828,99048,102187,101891,108808,112586
10,10,100,1,0,2,200,64,2,14963384,16464130,16913705,15677609,15997305,16322629,16435924,41867556,50511339,54011846,56939000,60139000,59522277,62722237,920867,921286,906504,915969,920065,911178,909233,105248,108127,109603,108158,107595,115012,114062
10,10,100,1,0,2,200,68,3,16089922,18232048,18702249,17347671,17774351,17668215,17969307,48667646,56917289,61217796,63339000,67339000,65922277,69922238,937650,956477,965639,957429,953463,944432,953836,117943,116296,115618,115737,118540,125493,122958
