model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
svm,0,control,1,10,100,400,198,1,54037,0.000682285,1,4,13,153551094,488142131,10491234,6275676
svm,5,coro-no-prefetch,4,10,100,400,198,1,39896,0.000503737,0,4,13,152758717,518669475,10547028,6104107
svm,6,coro-prefetch,4,10,100,400,198,1,36052,0.000455202,1,4,13,139778392,540668337,9731114,5632472
svm,0,control,1,10,100,400,198,1,36300,0.000458333,1,4,13,140901564,488142130,10401744,6079434
svm,5,coro-no-prefetch,4,10,100,400,198,1,39545,0.000499306,0,4,13,153292205,518668499,10555865,6117141
svm,6,coro-prefetch,4,10,100,400,198,1,37606,0.000474823,1,4,13,145801733,540668499,9759789,5642960
svm,0,control,1,10,100,400,198,1,36373,0.000459255,1,4,13,141188700,488142130,10409517,6076398
svm,5,coro-no-prefetch,4,10,100,400,198,1,39632,0.000500404,0,4,13,153632542,518668337,10570234,6080566
svm,6,coro-prefetch,4,10,100,400,198,1,36037,0.000455013,1,4,13,139679425,540668499,9745725,5623866
svm,0,control,1,10,100,400,198,1,36480,0.000460606,1,4,13,141363098,488142134,10413314,6132372
svm,5,coro-no-prefetch,4,10,100,400,198,1,41042,0.000518207,0,4,13,159117510,518668500,10600805,6120386
svm,6,coro-prefetch,4,10,100,400,198,1,36082,0.000455581,1,4,13,139880811,540668499,9750010,5619617
svm,0,control,1,10,100,400,198,1,36485,0.000460669,1,4,13,141605183,488142130,10419621,6058027
svm,5,coro-no-prefetch,4,10,100,400,198,1,39635,0.000500442,0,4,13,153636555,518668337,10577626,6069294
svm,6,coro-prefetch,4,10,100,400,198,1,36016,0.000454747,1,4,13,139608450,540668499,9736806,5609938
svm,0,control,1,10,100,400,198,1,36469,0.000460467,1,4,13,141543701,488142130,10419399,6061815
svm,5,coro-no-prefetch,4,10,100,400,198,1,39674,0.000500934,0,4,13,153783837,518668499,10575677,6080659
svm,6,coro-prefetch,4,10,100,400,198,1,36068,0.000455404,1,4,13,139794060,540668337,9756950,5666574
svm,0,control,1,10,100,400,198,1,36526,0.000461187,1,4,13,141774366,488142130,10422295,6059091
svm,5,coro-no-prefetch,4,10,100,400,198,1,40269,0.000508447,0,4,13,156086648,518668499,10595165,6064516
svm,6,coro-prefetch,4,10,100,400,198,1,36059,0.00045529,1,4,13,139734430,540668499,9765861,5614828
svm,0,control,1,10,100,400,198,1,36507,0.000460947,1,4,13,141698044,488142130,10424475,6057291
svm,5,coro-no-prefetch,4,10,100,400,198,1,39706,0.000501338,0,4,13,153931197,518668337,10584832,6085758
svm,6,coro-prefetch,4,10,100,400,198,1,37530,0.000473864,1,4,13,145449815,540668500,9752628,5621303
svm,0,control,1,10,100,400,198,1,36533,0.000461275,1,4,13,141815653,488142130,10425423,6053422
svm,5,coro-no-prefetch,4,10,100,400,198,1,39829,0.000502891,0,4,13,154374373,518668499,10590970,6052114
svm,6,coro-prefetch,4,10,100,400,198,1,37360,0.000471717,1,4,13,144812816,540668337,9782903,5611650
svm,0,control,1,10,100,400,198,1,36543,0.000461402,1,4,13,141846294,488142130,10428412,6045258
svm,5,coro-no-prefetch,4,10,100,400,198,1,39993,0.000504962,0,4,13,154973498,518668499,10584513,6084620
svm,6,coro-prefetch,4,10,100,400,198,1,36068,0.000455404,1,4,13,139789330,540668499,9771459,5612730
svm,0,control,1,10,100,400,198,1,36591,0.000462008,1,4,13,142022529,488142130,10430158,6042936
svm,5,coro-no-prefetch,4,10,100,400,198,1,39716,0.000501465,0,4,13,153962767,518668337,10580313,6054667
svm,6,coro-prefetch,4,10,100,400,198,1,36026,0.000454874,1,4,13,139638433,540668499,9767988,5612820
svm,0,control,1,10,100,400,198,1,37533,0.000473902,1,4,13,145668686,488142131,10446797,6053978
svm,5,coro-no-prefetch,4,10,100,400,198,1,39813,0.000502689,0,4,13,154305215,518668499,10592313,6070718
svm,6,coro-prefetch,4,10,100,400,198,1,36036,0.000455,1,4,13,139680890,540668337,9791442,5614052
svm,0,control,1,10,100,400,198,1,36558,0.000461591,1,4,13,141899356,488142130,10431905,6036133
svm,5,coro-no-prefetch,4,10,100,400,198,1,39737,0.00050173,0,4,13,154037867,518668499,10582176,6042620
svm,6,coro-prefetch,4,10,100,400,198,1,36005,0.000454609,1,4,13,139551228,540668499,9760418,5602284
