repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,20,2,8,1,8375,26301,27476,35068,37845,50601,43630,5331,24135,29915,44045,49645,50113,55107,1149,10523,11865,19990,20761,23931,24277,41,79,74,88,88,152,115
2,2,10,2,0,2,20,6,8,3,44194,66211,64618,74093,73778,89069,94876,54371,72593,81435,92365,101165,98321,106627,30102,39739,41907,49273,50872,53209,55148,495,547,171,571,183,669,224
2,2,10,2,0,2,20,10,8,4,80112,106372,112535,116354,118668,124665,124287,102691,120947,132955,140685,152685,146641,158147,59052,68713,71904,78200,82132,82164,84635,819,886,251,897,272,999,335
2,2,10,2,0,2,20,14,8,6,119116,135548,139574,147339,150817,157734,158205,151011,169288,184475,189005,204205,194961,209667,88015,97648,101799,107198,112492,111155,114787,741,1111,206,1145,253,1252,332
2,2,10,2,0,2,20,18,8,7,145622,168075,172001,176868,177772,187617,184787,199331,217608,235995,237325,255725,243281,261187,116972,126625,131189,136130,140978,140029,144021,757,1406,262,1391,287,1539,361
2,2,10,2,0,2,20,22,8,9,182280,202101,198963,207873,214760,224207,223080,247651,265928,287515,285645,307245,291601,312707,145932,155575,160939,165182,171306,169055,174049,883,1672,223,1691,241,2011,451
2,2,10,2,0,2,20,26,8,10,211035,230304,238685,242799,250258,260483,257793,295971,314248,339035,333965,358765,339921,364227,174896,184536,190714,194038,200611,198095,203679,886,2149,379,2328,483,2357,565
2,2,10,2,0,2,20,30,8,12,244728,266360,271092,276155,282267,292971,288905,344291,362568,390555,382285,410285,388241,415747,203856,213489,220505,223806,230306,227251,233493,900,2148,226,2203,254,2176,318
2,2,10,2,0,2,20,34,8,13,278207,301263,313450,313458,318892,322586,326604,392611,410888,442075,430605,461805,436561,467267,232839,242458,250234,252625,260314,256393,263311,934,2586,354,2743,389,2588,519
2,2,10,2,0,2,20,38,8,15,321737,340981,356712,349744,362648,364841,369650,440931,459208,493595,478925,513325,484881,518787,261801,271446,280006,281474,290079,285367,293048,987,2707,252,2857,343,2923,439
2,2,10,2,0,2,20,42,8,16,353814,370941,390253,383438,396269,392163,407920,489251,507528,545115,527245,564845,533201,570307,290741,300396,309778,310461,319537,314312,322961,1046,2863,342,3014,434,3023,727
2,2,10,2,0,2,20,46,8,18,387335,404192,426719,417022,437311,436385,440625,537571,555848,596635,575565,616365,581521,621827,319731,329352,339510,339338,350054,343298,352563,1084,2647,238,3340,468,3855,559
2,2,10,2,0,2,20,50,8,19,421197,437072,464695,451195,476225,462620,482589,585891,604168,648155,623885,667885,629841,673347,348671,358323,369264,368684,379564,372246,382160,1103,3648,601,3804,810,4013,1209
2,2,10,2,0,2,20,54,8,21,458237,474681,499559,477502,507974,500369,518168,634211,652488,699675,672205,719405,678161,724867,377632,387274,399105,397301,409092,401245,412044,1190,3413,334,4040,522,4310,764
2,2,10,2,0,2,20,58,8,22,488326,500934,531686,512876,548464,525211,555998,682531,700808,751195,720525,770925,726481,776387,406581,416231,428888,426227,439014,430263,441838,1188,3319,329,3835,388,4316,794
2,2,10,2,0,2,20,62,8,24,527524,541610,574110,549215,592292,569686,592166,730851,749128,802715,768845,822445,774801,827907,435553,445188,458611,455187,468663,459170,471831,1236,3446,213,4513,502,4646,653
2,2,10,2,0,2,20,66,8,25,556439,576019,612785,592475,622226,596386,626601,779171,797448,854235,817165,873965,823121,879427,464519,474165,488350,484159,499310,487996,501475,1279,4146,385,5447,589,4784,718
2,2,10,2,0,2,20,70,8,27,595029,614330,644684,628534,661589,634960,666105,827491,845768,905755,865485,925485,871441,930947,493475,503132,518067,513151,528242,517129,531129,1318,4463,273,5169,602,5070,783
2,2,10,2,0,2,20,74,8,28,630258,640396,687485,648843,698931,674117,702959,875811,894088,957275,913805,977005,919761,982467,522435,532115,547856,542122,558375,546091,560969,1347,4372,450,5583,686,5858,889
