repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,20,4,2,1,17130,33616,33827,37135,36317,45839,46805,20167,38093,42249,49702,52102,52795,55804,5271,14636,15007,20918,21459,23379,24177,50,71,51,78,57,96,115
2,2,10,1,0,2,20,8,2,1,20960,35643,37647,44532,44050,49272,50861,20167,36893,41049,48502,50902,51595,54604,3273,12239,12586,18600,19048,20996,21674,50,79,69,89,73,106,90
2,2,10,1,0,2,20,12,2,1,26336,46900,47512,53014,47985,55897,56440,30567,47293,51449,58502,60902,61595,64604,6479,15447,15791,21616,22211,24195,24868,50,115,91,121,97,135,117
2,2,10,1,0,2,20,16,2,1,25015,41253,46364,47619,47270,54288,57636,23767,40493,44649,52102,54502,55195,58204,4056,13012,13372,19227,19767,21779,22480,54,120,97,120,107,133,116
2,2,10,1,0,2,20,20,2,1,28344,43854,49003,50088,52233,56852,60074,34167,50893,55049,62102,64502,65195,68204,7270,16209,16581,22506,22925,25019,25672,57,133,135,240,133,204,166
2,2,10,1,0,2,20,24,2,1,27302,46978,52642,49259,54816,58051,59645,27367,44093,48249,55702,58102,58795,61804,4868,13830,14189,20153,20551,22575,23300,64,206,177,224,197,227,204
2,2,10,1,0,2,20,28,2,1,30514,50759,56883,59944,56023,60522,66676,37767,54493,58649,65702,68102,68795,71804,8077,17034,17376,23249,23787,25724,26519,57,180,186,222,211,222,229
2,2,10,1,0,2,20,32,2,1,31430,49638,54438,52127,57162,62402,67846,30967,47693,51849,59302,61702,62395,65404,5672,14641,15008,20920,21292,23346,24031,60,193,194,215,208,258,245
2,2,10,1,0,2,20,36,2,2,36930,56906,59230,68092,58759,71352,65817,41367,58093,63849,69302,73302,72395,77004,8880,17850,19031,24022,25644,26547,29069,140,364,71,420,78,482,125
2,2,10,1,0,2,20,40,2,2,37849,54295,58641,59065,57019,64133,66312,34567,51293,57049,62902,66902,65995,70604,6474,15445,17660,21703,22951,24236,27099,67,204,77,279,91,301,110
2,2,10,1,0,2,20,44,2,2,39903,61691,60996,64991,62734,69694,72105,44967,61693,67449,72902,76902,75995,80604,9681,18631,19842,24818,25896,27465,29670,94,263,115,339,136,415,199
2,2,10,1,0,2,20,48,2,2,40218,59679,65084,60771,59597,71226,70381,38167,54893,60649,66502,70502,69595,74204,7278,16221,17936,22451,23546,24975,27811,153,374,143,434,149,438,173
2,2,10,1,0,2,20,52,2,2,43828,63165,65942,64099,64246,79741,76069,48567,65293,71049,76502,80502,79595,84204,10475,19433,20648,25672,26926,28260,30582,113,281,167,336,176,374,202
2,2,10,1,0,2,20,56,2,2,44231,58606,68358,62794,63632,77773,70497,41767,58493,64249,70102,74102,73195,77804,8080,17045,18985,23276,24553,25724,28580,126,416,242,463,245,581,296
2,2,10,1,0,2,20,60,2,2,46645,60738,74763,67026,69285,74315,81602,52167,68893,74649,80102,84102,83195,87804,11273,20244,21463,26435,27697,29013,31503,146,493,265,512,290,551,303
2,2,10,1,0,2,20,64,2,2,46339,60160,70602,71934,69334,76222,77936,45367,62093,67849,73702,77702,76795,81404,8871,17836,19664,24067,25231,26507,28978,140,377,310,530,300,521,336
2,2,10,1,0,2,20,68,2,3,48955,66120,62911,74821,64457,76927,73110,55767,72493,79849,83702,89302,86795,93004,12076,21034,22229,27337,28575,29685,31317,114,400,69,591,82,605,118
2,2,10,1,0,2,20,72,2,3,51838,67356,63437,67473,63583,77437,69869,48967,65693,73049,77302,82902,80395,86604,9678,18635,19816,24994,26269,27457,28943,104,317,95,554,118,538,136
2,2,10,1,0,2,20,76,2,3,53677,66550,64974,73379,68002,80324,75522,59367,76093,83449,87302,92902,90395,96604,12878,21841,23035,28104,29404,30613,32122,105,353,133,505,187,564,166
2,2,10,1,0,2,20,80,2,3,53171,67240,66648,70857,66179,79601,75239,52567,69293,76649,80902,86502,83995,90204,10479,19438,20624,25628,26964,28170,29632,176,488,212,764,219,712,255
2,2,10,1,0,2,20,84,2,3,57009,74058,71287,78792,73783,84649,80130,62967,79693,87049,90902,96502,93995,100204,13687,22655,23817,28858,30085,31443,32875,162,532,223,720,321,700,292
2,2,10,1,0,2,20,88,2,3,58640,72075,72342,78744,70024,80626,81145,56167,72893,80249,84502,90102,87595,93804,11271,20229,21395,26489,27673,28952,30517,138,469,248,686,264,487,315
2,2,10,1,0,2,20,92,2,3,60606,78675,77062,84115,78441,88106,85020,66567,83293,90649,94502,100102,97595,103804,14460,23433,24637,29660,30888,32242,33675,175,573,338,854,339,820,356
2,2,10,1,0,2,20,96,2,3,63386,78460,74330,79406,76486,90770,81643,59767,76493,83849,88102,93702,91195,97404,12076,21024,22204,27283,28539,29742,31243,149,628,387,890,390,962,438
2,2,10,1,0,2,20,100,2,4,64751,78921,72837,83867,75380,91903,82585,70167,86893,95849,98102,105302,101195,109004,15277,24239,25809,30564,32228,33035,34998,159,496,108,742,148,784,178
2,2,10,1,0,2,20,104,2,4,64239,80610,73254,78881,74413,89948,84610,63367,80093,89049,91702,98902,94795,102604,12859,21825,23395,28042,29735,30456,32454,195,456,128,542,141,704,176
2,2,10,1,0,2,20,108,2,4,67738,82602,77473,87902,80101,91651,83923,73767,90493,99449,101702,108902,104795,112604,16071,25062,26604,31267,32955,33805,35712,194,531,170,862,212,798,209
2,2,10,1,0,2,20,112,2,4,69600,80634,77865,84146,78735,90986,87180,66967,83693,92649,95302,102502,98395,106204,13669,22623,24203,28878,30524,31371,33258,202,560,216,791,234,793,319
2,2,10,1,0,2,20,116,2,4,75674,80557,81194,87295,83164,97162,91195,77367,94093,103049,105302,112502,108395,116204,16887,25829,27423,32019,33744,34606,36451,180,462,258,929,280,797,293
2,2,10,1,0,2,20,120,2,4,78564,84582,82386,88894,84026,95764,88755,70567,87293,96249,98902,106102,101995,109804,14474,23438,25014,29656,31414,32157,34048,194,775,279,897,311,814,372
2,2,10,1,0,2,20,124,2,4,79475,87880,87054,95499,87433,97796,94346,80967,97693,106649,108902,116102,111995,119804,17680,26632,28209,32816,34502,35387,37293,191,552,339,979,349,875,383
2,2,10,1,0,2,20,128,2,4,79026,85085,84444,89670,83670,99881,92482,74167,90893,99849,102502,109702,105595,113404,15267,24245,25820,30445,32156,32971,34865,221,533,421,958,423,1209,592
2,2,10,1,0,2,20,132,2,5,83374,95881,87566,102667,87118,110700,94373,84567,101293,111849,112502,121302,115595,125004,18487,27425,29413,33677,35729,36225,38432,197,989,112,1047,145,1305,211
2,2,10,1,0,2,20,136,2,5,83240,90767,89434,93935,86685,101244,96365,77767,94493,105049,106102,114902,109195,118604,16071,25036,27009,31309,33383,33726,36067,229,547,146,958,199,1132,219
2,2,10,1,0,2,20,140,2,5,87936,97393,93047,102020,96856,110111,99898,88167,104893,115449,116102,124902,119195,128604,19277,28242,30198,34477,37085,37058,39282,229,793,287,965,268,905,357
2,2,10,1,0,2,20,144,2,5,88742,95478,92069,101474,92928,102555,99470,81367,98093,108649,109702,118502,112795,122204,16865,25840,27807,32153,34183,34582,36909,206,624,206,1280,225,696,290
2,2,10,1,0,2,20,148,2,5,93287,97720,95312,104173,98566,109996,103921,91767,108493,119049,119702,128502,122795,132204,20072,29026,31035,35232,38781,37807,40271,230,724,276,1059,290,1242,335
2,2,10,1,0,2,20,152,2,5,97091,98215,98138,106034,96369,114082,106690,84967,101693,112249,113302,122102,116395,125804,17667,26657,28642,32901,34954,35356,37698,249,625,328,813,353,1251,401
2,2,10,1,0,2,20,156,2,5,96132,103563,100352,110111,103660,116021,112810,95367,112093,122649,123302,132102,126395,135804,20878,29835,31805,36045,39201,38555,41151,243,602,373,1000,395,857,464
2,2,10,1,0,2,20,160,2,5,94560,108292,100573,107706,104725,115392,109067,88567,105293,115849,116902,125702,119995,129404,18470,27427,29393,33679,36166,36183,38447,222,805,424,1104,456,986,537
2,2,10,1,0,2,20,164,2,6,99521,111289,104462,114361,107529,124040,112241,98967,115693,127849,126902,137302,129995,141004,21684,30642,32992,36886,40615,39349,42731,218,639,108,1072,122,1406,159
2,2,10,1,0,2,20,168,2,6,101247,107792,107475,113428,106926,125057,114850,92167,108893,121049,120502,130902,123595,134604,19278,28243,30588,34460,38293,36917,40353,215,703,180,940,208,1105,247
2,2,10,1,0,2,20,172,2,6,103865,115688,106134,117289,114863,128595,118292,102567,119293,131449,130502,140902,133595,144604,22486,31440,33832,37695,42109,40272,43462,288,1347,260,1355,419,1469,425
2,2,10,1,0,2,20,176,2,6,102196,113347,108350,116548,107606,126094,111921,95767,112493,124649,124102,134502,127195,138204,20074,29034,31387,35310,39057,37801,41069,221,817,238,1677,251,1083,295
2,2,10,1,0,2,20,180,2,6,108278,121732,112941,122790,116130,127508,120633,106167,122893,135049,134102,144502,137195,148204,23278,32249,34613,38568,42259,40993,44203,251,1268,293,1172,314,916,367
2,2,10,1,0,2,20,184,2,6,109455,115030,109700,122363,116931,132331,123242,99367,116093,128249,127702,138102,130795,141804,20862,29825,32227,36137,39242,38526,42414,254,633,341,1108,346,1181,450
2,2,10,1,0,2,20,188,2,6,110313,124044,113887,129828,117170,134783,126595,109767,126493,138649,137702,148102,140795,151804,24068,33039,35452,39896,43543,42146,45116,253,1267,392,1292,407,1143,469
2,2,10,1,0,2,20,192,2,6,112972,131273,120458,125585,121710,135855,131450,102967,119693,131849,131302,141702,134395,145404,21666,30632,33010,36872,40144,39350,42646,246,1064,444,1299,472,1447,524
2,2,10,1,0,2,20,196,2,7,114537,122489,116073,138642,123412,133821,129280,113367,130093,143849,141302,153302,144395,157004,24869,33830,36599,40654,44841,43337,46453,246,912,102,1806,159,882,150
2,2,10,1,0,2,20,200,2,7,116534,129849,119622,132541,125925,135738,129480,106567,123293,137049,134902,146902,137995,150604,22468,31434,34209,38070,41891,40185,44015,258,1101,224,1378,388,1612,329
2,2,10,1,0,2,20,204,2,7,120613,135172,127155,133916,131921,142108,139522,116967,133693,147449,144902,156902,147995,160604,25668,34644,37416,41083,45232,44114,46982,266,1126,278,1220,340,1361,434
2,2,10,1,0,2,20,208,2,7,118621,132763,125515,139234,130508,138874,135133,110167,126893,140649,138502,150502,141595,154204,23270,32236,35009,39972,43137,41249,44862,263,753,292,1334,374,963,466
2,2,10,1,0,2,20,212,2,7,121774,136210,122884,147769,129902,147612,137410,120567,137293,151049,148502,160502,151595,164204,26470,35452,38215,42111,45993,45318,48435,289,1481,316,1587,364,1666,446
2,2,10,1,0,2,20,216,2,7,121506,139883,130710,137464,130162,149751,137513,113767,130493,144249,142102,154102,145195,157804,24070,33035,35815,41317,43275,42664,45593,262,1496,352,1256,377,1674,428
2,2,10,1,0,2,20,220,2,7,122659,144603,136058,157154,137537,149440,147789,124167,140893,154649,152102,164102,155195,167804,27272,36243,39007,43084,46837,45660,48863,293,1205,403,1938,454,1199,508
2,2,10,1,0,2,20,224,2,7,125766,135218,135508,145071,136430,147296,142843,117367,134093,147849,145702,157702,148795,161404,24866,33830,36640,41523,43877,43634,46488,282,562,454,1176,469,1489,552
