repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,100,1,0,2,200,4,4,1,529616,924021,1099170,1264341,1320535,1421474,1416480,1776523,3302190,3842129,4632337,5112337,5148637,5628499,28386,27776,27198,28069,28242,30254,29169,11561,11956,11838,11972,12007,12824,12544
2,2,100,1,0,2,200,8,4,1,853974,1351161,1414339,1710992,1660947,1852627,1710006,3056523,4582190,5122129,5912337,6392337,6428637,6908499,54260,53775,53372,53934,54030,55785,55072,23265,24441,23966,24027,24192,26313,24775
2,2,100,1,0,2,200,12,4,1,1207045,1663265,1766618,2080712,1965320,2213265,2047848,4336523,5862190,6402129,7192337,7672337,7708637,8188499,76380,76948,76488,76749,76063,78750,78280,36634,37891,38071,38072,37384,39264,39478
2,2,100,1,0,2,200,16,4,1,1533956,2031645,2125308,2492325,2314206,2569427,2351874,5616523,7142190,7682129,8472337,8952337,8988637,9468499,98001,98722,98508,98665,98668,101327,100799,52609,54981,55190,55451,54587,56749,55685
2,2,100,1,0,2,200,20,4,2,1903245,2412374,2469452,2869487,2820980,2945559,2767542,6896523,8422190,9122130,9752337,10392337,10268637,10908499,117545,118598,118767,119592,118569,121364,121064,69282,70772,70603,72084,70287,72679,72275
2,2,100,1,0,2,200,24,4,2,2270186,2777458,2856782,3211598,3050456,3349594,3128902,8176523,9702191,10402130,11032337,11672337,11548637,12188499,140624,141583,141110,142571,141515,144534,143301,86347,87826,87990,89128,88270,91120,88737
2,2,100,1,0,2,200,28,4,2,2801546,3158643,3250524,3707829,3647966,3688276,3547700,9456523,10982190,11682129,12312337,12952337,12828637,13468499,164416,165446,164208,166348,164807,169046,166698,103864,106479,106854,107931,105628,108358,106430
2,2,100,1,0,2,200,32,4,2,3015977,3499694,3558922,3978575,3766014,4052701,3798342,10736523,12262191,12962130,13592337,14232337,14108637,14748499,185181,188154,187567,188783,188088,191020,190227,117204,121265,119735,121258,119310,121122,122683
2,2,100,1,0,2,200,36,4,3,3373085,3848248,3923665,4309207,4080639,4414381,4106035,12016523,13542191,14402129,14872337,15672337,15388637,16188499,205004,207132,204386,207915,206544,210120,208739,134687,135292,134430,136840,135108,138157,137148
2,2,100,1,0,2,200,40,4,3,4581720,4194543,4172919,4657341,4362486,4768937,4369697,13296523,14822190,15682129,16152337,16952337,16668637,17468499,229913,229937,228695,231137,229259,232822,231342,149963,151254,150674,151392,149404,152427,152007
2,2,100,1,0,2,200,44,4,3,5122314,4554316,4618974,5073031,4930625,5142817,4799710,14576523,16102190,16962129,17432337,18232337,17948637,18748499,251353,252193,251638,252998,251235,254536,253411,169574,171076,169869,171807,169451,171813,170603
2,2,100,1,0,2,200,48,4,3,4472133,4965855,4966711,5444759,5050426,5528177,5092117,15856523,17382191,18242130,18712337,19512337,19228637,20028499,271403,275394,275229,276365,274925,278083,277328,179480,183337,183015,182891,182406,185356,184569
2,2,100,1,0,2,200,52,4,4,4848310,5404486,5310558,5805156,5373783,5885644,5406924,17136523,18662190,19682129,19992337,20952337,20508637,21468499,293391,295854,294025,297167,292661,298852,295463,200455,203368,203061,203857,202519,205501,203121
2,2,100,1,0,2,200,56,4,4,5183020,5655810,5651281,6146062,5721761,6272848,5748992,18416523,19942191,20962130,21272337,22232337,21788637,22748499,314297,318408,314930,318754,314984,321463,317971,209263,214387,213217,214312,213026,214941,213432
2,2,100,1,0,2,200,60,4,4,5872929,6191657,6012894,6522326,6103000,6620900,6103378,19696523,21222190,22242130,22552338,23512338,23068637,24028499,338202,340282,332041,339607,335492,341656,337635,225955,236056,234457,234791,232918,237220,233544
2,2,100,1,0,2,200,64,4,4,5977698,6430504,6370944,7318715,6385523,7008230,6421111,20976523,22502191,23522129,23832337,24792337,24348637,25308500,353245,358912,355918,361563,355879,361660,359350,244266,249599,248526,249807,249384,251053,249840
2,2,100,1,0,2,200,68,4,5,6347854,6758343,6678749,7672419,6701170,7356898,6713530,22256523,23782190,24962129,25112337,26232338,25628638,26748499,380767,382281,376483,383536,376175,385385,378291,267289,269128,267980,270231,269642,268346,269077
2,2,100,1,0,2,200,72,4,5,6665917,7102918,7337066,8021990,8124473,8275550,9151356,23536523,25062191,26242130,26392337,27512337,26908638,28028499,401231,405991,399245,407259,402014,409781,403704,276155,280944,280033,280778,280980,281050,281434
2,2,100,1,0,2,200,76,4,5,8539553,8836345,8445257,8796269,8497573,9307294,9490767,24816524,26342191,27522130,27672337,28792338,28188637,29308499,421257,430640,423204,428894,425042,431455,425834,301591,303724,299988,301230,302440,301959,302660
2,2,100,1,0,2,200,80,4,5,9237043,8969891,8769788,9357355,8279613,9429538,8501536,26096524,27622190,28802130,28952338,30072337,29468637,30588499,443660,449023,441964,450120,440356,451417,443813,309746,311155,311220,311757,312166,311889,312628
2,2,100,1,0,2,200,84,4,6,8794170,9377587,8461466,9128472,8670762,8845469,9042454,27376523,28902191,30242130,30232337,31512337,30748637,32028500,466195,469631,459183,469575,457314,470551,457179,330601,331287,330887,330720,329111,331501,329864
2,2,100,1,0,2,200,88,4,6,9006319,9712333,8776154,9090810,9116422,9197627,9199099,28656523,30182191,31522130,31512337,32792338,32028637,33308500,486886,491726,477680,490496,475087,493466,476309,337714,342433,342318,341692,339575,342506,339953
2,2,100,1,0,2,200,92,4,6,8531366,8935831,8749029,10748389,9545841,10351470,9782763,29936523,31462190,32802130,32792338,34072337,33308637,34588500,511566,513923,500631,514712,503164,517245,503972,362384,365031,363326,364771,363410,366157,363392
