repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,40,2,2,1,13443,25908,30847,30355,35999,33898,39648,34857,66496,85944,95228,115228,98464,117517,296,577,542,605,546,670,654,253,361,387,418,402,450,444
2,2,10,1,0,2,40,6,2,1,19141,30070,35568,35305,43625,41026,46349,60457,92096,111544,120828,140828,124064,143117,353,605,593,587,642,717,738,283,445,421,453,499,521,510
2,2,10,1,0,2,40,10,2,1,19098,32084,37100,39634,46916,43104,47427,61257,96096,115544,124828,144828,128064,147117,490,737,745,756,782,904,911,401,544,544,585,593,658,650
2,2,10,1,0,2,40,14,2,1,26360,39670,42754,44855,54147,48012,54254,86857,121696,141144,150428,170428,153664,172717,596,792,788,785,826,915,926,499,595,624,627,663,717,705
2,2,10,1,0,2,40,18,2,1,23983,37495,43215,43544,49888,48045,51055,76457,113696,133144,141628,162428,147264,166317,700,976,910,908,916,1050,1063,546,776,727,739,760,846,825
2,2,10,1,0,2,40,22,2,1,30258,45372,50212,48345,55925,52907,58792,102057,139296,158744,167228,188028,172864,191917,832,1077,983,1013,992,1104,1124,656,868,817,831,811,908,900
2,2,10,1,0,2,40,26,2,1,28284,44787,48442,49464,53881,53114,56745,87657,124896,144344,152828,173628,158464,177517,893,1055,1065,1084,1059,1221,1161,714,893,913,929,938,1025,937
2,2,10,1,0,2,40,30,2,1,35363,46646,53004,52785,58336,57900,59539,113257,150496,169944,178428,199228,184064,203117,1092,1268,1226,1319,1290,1417,1402,841,1025,980,1094,1072,1209,1107
2,2,10,1,0,2,40,34,2,2,34926,45952,52413,53003,57065,57309,60901,101257,138496,161944,166428,191228,172064,195117,1111,1328,1325,1329,1324,1412,1407,870,1100,1114,1144,1115,1180,1131
2,2,10,1,0,2,40,38,2,2,43752,51956,56397,57206,61356,61899,65003,126857,164096,187544,192028,216828,197664,220717,1229,1495,1470,1493,1507,1634,1611,936,1267,1249,1295,1309,1378,1342
2,2,10,1,0,2,40,42,2,2,40929,51307,54403,56998,59505,65139,67923,112457,149696,173144,177628,202428,183264,206317,1373,1586,1498,1593,1570,1639,1641,1062,1248,1184,1303,1276,1303,1301
2,2,10,1,0,2,40,46,2,2,45210,55805,60668,60808,65284,68352,71229,138057,175296,198744,203228,228028,208864,231917,1437,1697,1610,1665,1661,1784,1832,1110,1392,1264,1363,1364,1443,1444
2,2,10,1,0,2,40,50,2,2,42950,54709,58648,60563,62548,67131,70425,126057,163296,186744,191228,216028,196864,219917,1585,1871,1822,1822,1819,1962,1998,1201,1513,1480,1513,1506,1583,1626
2,2,10,1,0,2,40,54,2,2,48295,59426,63756,63222,68281,71738,73757,151657,188896,212344,216828,241628,222464,245517,1671,1958,1990,1927,1931,2001,2166,1226,1531,1550,1527,1515,1563,1661
2,2,10,1,0,2,40,58,2,2,49259,57231,61948,62932,68366,73482,73560,137257,174496,197944,202428,227228,208064,231117,1761,2099,2025,2031,2007,2209,2160,1289,1631,1605,1619,1585,1623,1669
2,2,10,1,0,2,40,62,2,2,53941,64759,70424,69119,70981,74258,77965,162857,200096,223544,228028,252828,233664,256717,1897,2102,2131,2155,2138,2271,2272,1434,1668,1690,1717,1682,1762,1813
2,2,10,1,0,2,40,66,2,3,51219,62746,68679,66961,70601,75738,78105,150857,188096,215544,216028,244828,221664,248717,2003,2280,2272,2252,2260,2340,2401,1463,1745,1759,1747,1713,1814,1837
2,2,10,1,0,2,40,70,2,3,60240,66298,74221,72144,75919,78843,82600,176457,213696,241144,241628,270428,247264,274317,2054,2354,2323,2346,2358,2408,2510,1585,1853,1850,1865,1898,1904,1992
2,2,10,1,0,2,40,74,2,3,57097,67691,72802,71760,75500,77852,81215,162057,199296,226744,227228,256028,232864,259917,2130,2490,2387,2494,2495,2632,2630,1570,1941,1824,1887,1903,1998,1953
2,2,10,1,0,2,40,78,2,3,63654,73312,78321,75286,78964,83535,86082,187657,224896,252344,252828,281628,258464,285517,2240,2643,2612,2560,2614,2754,2729,1726,2110,2105,2083,2112,2180,2148
2,2,10,1,0,2,40,82,2,3,61288,70645,77889,74573,78021,81168,84628,175657,212896,240344,240828,269628,246464,273517,2285,2641,2596,2647,2619,2807,2811,1675,2013,1998,2065,2057,2180,2147
2,2,10,1,0,2,40,86,2,3,65089,77745,81472,83922,85498,86955,91053,201257,238496,265944,266428,295228,272064,299117,2612,2883,2919,2954,2912,3111,3128,1871,2153,2162,2181,2180,2290,2287
2,2,10,1,0,2,40,90,2,3,75381,82392,79416,91108,81372,93920,91669,186857,224096,251544,252028,280828,257664,284717,2495,2885,2879,2877,2908,3014,3091,1895,2232,2269,2261,2283,2352,2371
2,2,10,1,0,2,40,94,2,3,69198,80870,86038,83671,85974,91402,94697,212457,249696,277144,277628,306428,283264,310317,2652,2996,3015,3034,3010,3092,3070,1955,2324,2334,2368,2317,2383,2379
2,2,10,1,0,2,40,98,2,4,74557,82816,85660,83852,83909,89152,91520,200457,237696,269144,265628,298428,271264,302317,2717,3073,2987,3101,3131,3319,3374,2024,2282,2310,2376,2394,2504,2492
2,2,10,1,0,2,40,102,2,4,75708,84225,88530,87282,89626,92682,98069,226057,263296,294744,291228,324028,296864,327917,2797,3129,3151,3106,3183,3401,3270,2123,2415,2461,2429,2472,2624,2574
2,2,10,1,0,2,40,106,2,4,79872,87304,87896,88578,88081,94868,92185,211657,248896,280344,276828,309628,282464,313517,3021,3381,3318,3356,3351,3572,3508,2196,2483,2446,2457,2487,2607,2611
2,2,10,1,0,2,40,110,2,4,81672,92424,95252,90345,92250,97248,102325,237257,274496,305944,302428,335228,308064,339117,3076,3449,3408,3385,3451,3656,3670,2346,2631,2605,2567,2585,2710,2762
2,2,10,1,0,2,40,114,2,4,79282,89888,93937,92297,103524,97074,96354,225257,262496,293944,290428,323228,296064,327117,3198,3673,3421,3449,3528,3632,3687,2379,2678,2678,2713,2716,2746,2852
2,2,10,1,0,2,40,118,2,4,84710,93590,98365,95546,95401,101794,106022,250857,288096,319544,316028,348828,321664,352717,3239,3612,3628,3610,3616,3725,3854,2351,2716,2711,2785,2780,2830,2903
2,2,10,1,0,2,40,122,2,4,80712,91393,97745,94421,95824,101528,100202,236457,273696,305144,301628,334428,307264,338317,3455,3738,3778,3767,3727,3945,3942,2488,2927,2868,2941,2908,3044,2986
2,2,10,1,0,2,40,126,2,4,85891,97836,103402,99429,100376,104504,109998,262057,299296,330744,327228,360028,332864,363917,3611,3989,4019,4031,4042,4257,4257,2599,2896,2903,2957,2942,2975,3034
2,2,10,1,0,2,40,130,2,5,86643,95375,101004,96700,97946,106405,104047,250057,287296,322744,315228,352028,320864,355917,3605,3955,3905,3920,3972,4041,4060,2577,3048,3064,3032,3066,3130,3122
2,2,10,1,0,2,40,134,2,5,92312,100183,106708,105947,108637,109129,111903,275657,312896,348344,340828,377628,346464,381517,3627,4116,4051,4141,4134,4279,4387,2603,3060,3067,3133,3125,3188,3227
2,2,10,1,0,2,40,138,2,5,94786,106752,106778,106828,102799,113899,108578,261257,298496,333944,326428,363228,332064,367117,3785,4207,4000,4086,4001,4400,4304,2829,3232,3117,3188,3116,3299,3290
2,2,10,1,0,2,40,142,2,5,97786,108049,111198,108203,108926,111999,114431,286857,324096,359544,352028,388828,357664,392717,4540,4952,4964,4906,4880,5082,4955,2766,3192,3240,3201,3194,3314,3179
2,2,10,1,0,2,40,146,2,5,100159,111087,109921,111678,106999,117708,111242,274857,312096,347544,340028,376828,345664,380717,4697,5074,4968,5159,5060,5286,5370,2942,3269,3193,3283,3250,3393,3418
