model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,400,70,2,14078,0.0251393,1,8,27,4270293,9299510,340813,224791
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1178,0.00210357,0,8,27,4317503,9946561,338996,153852
cnn,6,coro-prefetch,2,2,10,400,70,2,1115,0.00199107,1,8,27,4075612,10579166,317959,144930
cnn,0,control,1,2,10,400,70,2,1113,0.0019875,1,8,27,4094130,9299510,337229,149970
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1163,0.00207679,0,8,27,4281304,9946257,339065,151715
cnn,6,coro-prefetch,2,2,10,400,70,2,1113,0.0019875,1,8,27,4063884,10578258,317384,143126
cnn,0,control,1,2,10,400,70,2,1115,0.00199107,1,8,27,4097556,9299510,337291,149445
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1167,0.00208393,0,8,27,4298130,9946257,338882,151429
cnn,6,coro-prefetch,2,2,10,400,70,2,1111,0.00198393,1,8,27,4067898,10578258,317075,142691
cnn,0,control,1,2,10,400,70,2,1113,0.0019875,1,8,27,4093552,9299510,337269,150183
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1163,0.00207679,0,8,27,4287877,9946257,339027,151560
cnn,6,coro-prefetch,2,2,10,400,70,2,1105,0.00197321,1,8,27,4059718,10578257,316626,142014
cnn,0,control,1,2,10,400,70,2,1114,0.00198929,1,8,27,4096820,9299510,337264,149380
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1175,0.00209821,0,8,27,4303495,9946258,386763,127270
cnn,6,coro-prefetch,2,2,10,400,70,2,1103,0.00196964,1,8,27,4057090,10578257,324038,132618
cnn,0,control,1,2,10,400,70,2,1119,0.00199821,1,8,27,4112913,9299510,385178,124410
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1175,0.00209821,0,8,27,4309474,9946258,386757,127234
cnn,6,coro-prefetch,2,2,10,400,70,2,1103,0.00196964,1,8,27,4056841,10578257,324234,132293
cnn,0,control,1,2,10,400,70,2,1117,0.00199464,1,8,27,4106034,9299510,385314,125380
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1169,0.0020875,0,8,27,4306960,9946257,386783,127100
cnn,6,coro-prefetch,2,2,10,400,70,2,1103,0.00196964,1,8,27,4056454,10578257,324362,132073
cnn,0,control,1,2,10,400,70,2,1126,0.00201071,1,8,27,4122436,9299511,385236,124320
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1170,0.00208929,0,8,27,4310579,9946257,386559,127203
cnn,6,coro-prefetch,2,2,10,400,70,2,1105,0.00197321,1,8,27,4060584,10578257,329563,126000
cnn,0,control,1,2,10,400,70,2,1130,0.00201786,1,8,27,4131473,9299511,385300,125492
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1173,0.00209464,0,8,27,4323695,9946257,386687,126818
cnn,6,coro-prefetch,2,2,10,400,70,2,1104,0.00197143,1,8,27,4052773,10578257,330148,125903
cnn,0,control,1,2,10,400,70,2,1120,0.002,1,8,27,4098738,9299511,385141,125205
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1171,0.00209107,0,8,27,4317448,9946257,386635,127134
cnn,6,coro-prefetch,2,2,10,400,70,2,1101,0.00196607,1,8,27,4052381,10578257,330062,126083
cnn,0,control,1,2,10,400,70,2,1100,0.00196429,1,8,27,4035646,9299510,381774,124021
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1152,0.00205714,0,8,27,4241903,9946257,383728,125244
cnn,6,coro-prefetch,2,2,10,400,70,2,1099,0.0019625,1,8,27,4042864,10578257,341288,119827
cnn,0,control,1,2,10,400,70,2,1096,0.00195714,1,8,27,4026961,9299510,383182,123429
cnn,5,coro-no-prefetch,2,2,10,400,70,2,1153,0.00205893,0,8,27,4240572,9946257,384958,125140
cnn,6,coro-prefetch,2,2,10,400,70,2,1099,0.0019625,1,8,27,4040238,10578257,342595,118154
cnn,0,control,1,2,10,400,70,2,1097,0.00195893,1,8,27,4033226,9299510,383359,122033
