repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,400,4,4,1,4341689,7852813,8769043,11980855,12456965,12662225,13307166,17727815,32953290,38353348,46204589,51004589,51087903,55887827,309774,305133,301747,308550,309022,322138,320287,24127,25247,25036,25186,24610,28711,28140
10,10,100,1,0,2,400,8,4,1,7664750,10771959,11713984,16305724,15576601,15605381,16953353,30527815,45753290,51153348,59004590,63804590,63887903,68687827,529009,522241,532372,543127,543517,541987,550990,49599,52002,50145,49499,49421,56337,53894
10,10,100,1,0,2,400,12,4,1,11098709,14314361,15030694,18258209,18502738,18707332,19254222,43327815,58553290,63953348,71804590,76604590,76687903,81487827,751186,746590,764588,769399,770211,780287,760469,83006,87224,82836,83234,83013,87244,90181
10,10,100,1,0,2,400,16,4,1,14342346,17416905,18957791,21257772,21732114,21737161,23958921,56127816,71353290,76753349,84604590,89404590,89487904,94287828,955308,988243,988933,993289,993218,1006850,976082,113580,115842,115356,115705,115585,120445,125399
10,10,100,1,0,2,400,20,4,2,17798960,20650762,21390993,24658361,25294570,25242359,25746655,68927816,84153290,91153349,97404590,103804590,102287904,108687828,1171417,1187943,1157581,1195375,1211463,1215484,1224328,150648,151065,157115,149642,148376,153216,152177
10,10,100,1,0,2,400,24,4,2,21097482,24165182,24831784,28319640,30012121,28807555,29290527,81727816,96953291,103953349,110204590,116604590,115087904,121487828,1351654,1378411,1431667,1434708,1441905,1435731,1435416,190828,191154,177542,179645,179039,187621,188958
10,10,100,1,0,2,400,28,4,2,25501026,31561108,28363556,32004027,32182584,32503501,32610832,94527816,109753291,116753349,123004591,129404591,127887904,134287828,1647043,1660062,1654708,1658948,1638926,1673261,1669961,209611,215305,213499,215372,219441,218646,218404
10,10,100,1,0,2,400,32,4,2,28125822,30822744,31484483,34810899,36238596,35410224,35785299,107327817,122553291,129553349,135804591,142204591,140687905,147087829,1840417,1850982,1887594,1881541,1889009,1869356,1844055,248389,253109,245659,247985,248106,258658,263544
10,10,100,1,0,2,400,36,4,3,38287584,34092523,34865360,38822051,42686600,42254479,39003343,120127817,135353291,143953350,148604591,156604591,153487905,161487829,2093077,2101984,2109034,2071847,2048638,2074372,2109101,280108,283650,283939,291397,299457,296275,288003
10,10,100,1,0,2,400,40,4,3,41949006,37734967,38160053,41688238,41740011,42144733,42269566,132927817,148153291,156753350,161404591,169404591,166287905,174287829,2258502,2229949,2276891,2329301,2287567,2306228,2333640,340854,351338,334941,328305,336708,342790,332850
10,10,100,1,0,2,400,44,4,3,45265842,41120545,42029003,44645406,45018936,45365880,46547590,145727817,160953292,169553350,174204591,182204591,179087905,187087829,2533034,2504130,2473961,2501397,2552922,2565305,2569244,375816,388690,398170,389390,379038,384424,382674
10,10,100,1,0,2,400,48,4,3,41716209,44367069,44981246,47952953,48296598,48624185,48971082,158527817,173753292,182353350,187004592,195004592,191887906,199887829,2751682,2728855,2700523,2756945,2693579,2752542,2754398,428621,447561,457569,437569,457236,453308,450525
10,10,100,1,0,2,400,52,4,4,45345367,48012454,48644432,51576765,51404344,52372720,52301319,171327818,186553292,196753350,199804592,209404592,204687905,214287830,2927135,2937241,2883676,2941114,2934510,3013103,2989510,514421,526121,538006,526269,526377,521060,516408
10,10,100,1,0,2,400,56,4,4,56888776,51614268,52152689,55002726,59021644,55852918,55809319,184127818,199353293,209553351,212604592,222204592,217487906,227087829,3105174,3164190,3208825,3174982,3166072,3191852,3173085,626724,636599,591864,615080,617532,622188,616383
10,10,100,1,0,2,400,60,4,4,61222923,55655507,55713530,61472820,62265958,59641148,59081894,196927819,212153293,222353351,225404593,235004593,230287906,239887830,3427172,3435132,3345013,3321027,3358014,3455823,3429641,688106,698049,713761,778459,718257,712079,712224
10,10,100,1,0,2,400,64,4,4,63851730,59779144,59473985,63592834,61837924,64172465,63027052,209727819,224953293,235153351,238204593,247804593,243087907,252687830,3487733,3586159,3613277,3653362,3637563,3639226,3579212,859891,847517,821210,817362,815150,858146,844405
10,10,100,1,0,2,400,68,4,5,67610471,62794008,62460933,66234540,64664031,68266405,66768285,222527819,237753293,249553351,251004593,262204593,255887907,267087831,3804986,3771939,3721736,3772178,3777553,3911921,3704257,969247,983095,953256,987229,936388,951092,1007707
10,10,100,1,0,2,400,72,4,5,71399257,66901149,71297158,73662689,80395176,77058477,81305189,235327819,250553294,262353352,263804593,275004594,268687907,279887831,3969777,4046360,3986436,3947882,3988567,4029675,4009752,1116772,1105948,1100811,1159019,1101134,1132981,1099307
10,10,100,1,0,2,400,76,4,5,75707719,84143515,83597795,84185655,82695423,90153358,84507539,248127820,263353295,275153353,276604594,287804594,281487908,292687832,4241058,4281776,4189202,4345247,4211124,4403675,4180200,1216966,1245335,1211509,1213519,1224025,1225919,1248863
10,10,100,1,0,2,400,80,4,5,78983371,86752534,85620209,89356049,80392228,94352473,81936886,260927820,276153295,287953353,289404595,300604594,294287909,305487831,4533280,4572935,4515655,4572990,4377753,4417833,4485279,1360131,1396258,1402429,1382244,1454912,1518375,1397795
10,10,100,1,0,2,400,84,4,6,84276951,91536376,81425533,87053862,86690348,85106401,84858174,273727820,288953295,302353353,302204594,315004594,307087908,319887832,4773520,4822924,4341188,4735442,4463440,4768521,4524189,1524768,1558242,1569262,1581398,1491925,1580141,1516976
10,10,100,1,0,2,400,88,4,6,86929925,93582118,84832719,84520017,91241099,86262442,88620571,286527891,301753365,315153423,315004664,327804665,319887978,332687902,4935438,4881041,4780916,5024577,4807317,5004810,4776192,1740973,1811260,1712639,1708558,1759474,1792279,1823095
10,10,100,1,0,2,400,92,4,6,83643804,89190041,88613300,98765771,93831949,98937319,92210446,299327890,314553365,327953423,327804665,340604665,332687979,345487902,5180046,5219139,5023096,5256305,4899511,5111072,5046237,1835661,1845358,1800217,1939124,1922865,1983400,1830948
10,10,100,1,0,2,400,96,4,6,95775241,100023441,99938499,109001153,104001305,111895613,103750736,312127891,327357436,340757494,340604666,353404665,345487980,358287903,5455349,5493797,5210129,5422382,5239470,5537592,5284789,2138643,2157569,2058972,2276724,2085977,2187696,2094359
10,10,100,1,0,2,400,100,4,7,100175838,104659933,102819268,115105502,107115861,115862285,106473321,324927891,340156266,355156324,353404666,367804666,358287980,372687903,5604942,5538995,5301763,5629122,5427322,5653964,5461375,2484833,2624450,2142949,2605091,2192666,2593941,2274009
10,10,100,1,0,2,400,104,4,7,103076688,109272427,105539943,117006316,110946242,119606688,110248483,337727891,352953366,367953424,366204666,380604666,371087980,385487903,5895539,5830165,5392341,5706851,5624783,5948693,5699801,2666386,2765580,2485927,2816393,2379540,2680274,2389339
10,10,100,1,0,2,400,108,4,7,108891187,112300814,110249523,122828511,114589512,124888751,113081335,350527892,365757026,380757085,379004667,393404666,383887981,398287903,6114912,6154408,5864818,6179878,5905988,6219242,5936471,3350341,3351626,2589937,3388680,3020343,3350020,2935077
10,10,100,1,0,2,400,112,4,7,112095595,118027942,113491780,127297654,118380037,130766703,116846613,363327892,378553377,393553435,391804667,406204667,396687981,411087904,6175161,6298794,5929239,6306843,6112122,6351669,6043623,3835351,3704495,2797521,3741763,3128428,3685076,3221585
10,10,100,1,0,2,400,116,4,8,117562069,119581796,116831774,130084985,120035841,132109968,119855670,376127892,391354187,407954245,404604667,420604666,409487981,425487904,6585679,6501999,6160300,6619662,6286081,6569187,6297498,3741120,3858381,2853039,3772713,3394690,3843747,3248019
10,10,100,1,0,2,400,120,4,8,120027945,124385506,120678068,134768595,126589669,137328776,123664551,388927892,404156517,420756575,417404667,433404667,422287981,438287904,6773662,6771682,6313325,6816154,6479410,6689100,6375326,4058352,4087496,3190118,4118928,3711343,4275604,3891711
10,10,100,1,0,2,400,124,4,8,123942588,128694620,124900686,137452265,126519816,139719642,126689904,401727893,416996778,433596835,430204668,446204667,435087981,451087904,6833766,6849652,6601587,6913147,6687070,7088758,6673211,4416836,4390114,3380689,4316186,3814141,4159720,3908476
10,10,100,1,0,2,400,128,4,8,127341430,130672547,134497722,138820961,139381400,140358468,137767354,414527893,429806308,446406366,443004668,459004668,447887982,463887905,7141643,7202546,6774631,7299161,6817684,7352688,6892856,4396302,4665661,4062627,4550421,4241259,4515502,4170285
10,10,100,1,0,2,400,132,4,9,131022933,138091723,130831193,146031665,132794242,148230735,133034895,427327903,442732558,460932616,455804668,473404667,460687982,478287905,7258322,7082705,6759015,7480558,6903151,7533324,7044049,4666891,5126373,3978022,4639788,4429042,4610773,4244003
10,10,100,1,0,2,400,136,4,9,135517524,140571734,134359225,147492589,137403815,151797073,137148934,440127903,455532708,473732766,468604668,486204668,473487982,491087905,7567028,7703916,7160873,7703172,7258021,7620125,7134371,4977794,4851767,4217995,4841373,4624770,4971738,4809362
