repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,800,4,4,1,12468008,15584329,18713138,25716298,26689601,28062321,30479945,35236315,65661799,76461902,92113090,101713090,101596380,111196328,590840,585790,581433,589806,586472,598828,597251,56232,58135,58067,58906,58440,63657,63725
10,10,100,1,0,2,800,8,4,1,22224472,21504366,24884574,33881507,33289102,33552400,37101463,60836316,91261799,102061902,117713091,127313091,127196381,136796328,978874,988778,981493,987427,987871,996652,992869,123084,126273,126083,128054,127204,132366,132049
10,10,100,1,0,2,800,12,4,1,32196572,28390685,31948285,40324095,39871889,39374123,46222539,86436317,116861800,127661903,143313091,152913091,152796381,162396329,1400601,1404618,1400177,1404794,1403885,1414135,1412759,201521,205242,204232,207413,207230,210673,210424
10,10,100,1,0,2,800,16,4,1,42102631,35199910,38960923,46957147,46699903,45905894,53082639,112036318,142461800,153261904,168913092,178513092,178396382,187996329,1819942,1827509,1824262,1828458,1823794,1843019,1840422,308664,313802,312784,318256,317967,323068,325124
10,10,100,1,0,2,800,20,4,2,52367690,41977059,50185633,54519345,54738054,52996802,60626279,137636318,168061801,182061904,194513092,207313092,203996382,216796330,2369882,2370711,2382148,2381420,2389577,2395328,2404974,523179,525903,528405,536432,535849,544829,559073
10,10,100,1,0,2,800,24,4,2,62742242,49682750,53031421,62192488,61971788,60091740,67956554,163236319,193661801,207661905,220113093,232913093,229596382,242396330,2692412,2703239,2705594,2716604,2710987,2727979,2737957,760424,777533,777032,793432,796968,802879,820933
10,10,100,1,0,2,800,28,4,2,74950181,56859089,60339155,69759420,69101621,67494953,75054452,188836319,219261802,233261905,245713093,258513093,255196383,267996331,3244605,3252608,3259615,3265445,3273934,3288248,3298731,1095114,1106299,1102505,1114447,1115555,1126158,1126907
10,10,100,1,0,2,800,32,4,2,83988451,64971672,68210741,77164878,76516990,75249529,92665832,214436320,244861802,258861905,271313094,284113094,280796384,293596332,3680152,3689098,3696545,3711984,3714255,3727441,3733332,1426380,1462839,1452121,1467082,1471808,1463383,1481888
10,10,100,1,0,2,800,36,4,3,112233134,79864110,76174862,85522731,83387804,82934158,98010037,240036322,270461803,287661906,296913094,312913094,306396384,322396332,4037070,4040170,4043078,4056172,4052150,4075238,4089921,2305971,2270127,2295449,2319085,2324663,2281703,2292936
10,10,100,1,0,2,800,40,4,3,123004623,87745709,92138240,93305761,90205480,90620855,95533000,265636323,296061804,313261907,322513095,338513095,331996385,347996332,4556979,4547226,4558048,4562353,4558687,4583374,4593221,2892127,2866341,2866137,2875082,2860924,2813257,2841523
