repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,40,4,4,1,1460790,1992912,2020424,2249935,2366959,2538663,2750125,1965326,3853992,4093442,4790633,5030633,4832245,5151980,724107,1719972,1656961,2079388,2119212,2233877,2312715,15274,21742,21072,21842,21188,19630,19025
2,10,100,2,0,2,40,8,4,1,2326171,2759711,2834846,3115700,3261211,3405900,3695356,3605326,5493992,5733442,6430633,6670633,6472287,6791980,1444103,2440916,2377457,2799199,2838986,2951947,3032546,27054,41532,40722,43429,42957,45658,45868
2,10,100,2,0,2,40,12,4,1,3289739,3623159,3739566,4005923,4095600,4230103,4448375,5245326,7133992,7373442,8070633,8310633,8112287,8431980,2164095,3160377,3097834,3518707,3558770,3670969,3751040,31709,56798,55614,58251,56399,60944,57886
2,10,100,2,0,2,40,16,4,1,4257106,4426824,4445787,4745350,4822686,5108513,5290384,6885326,8773992,9013442,9710633,9950633,9752287,10071980,2884110,3880105,3816935,4238004,4278619,4390912,4471456,32143,67414,66280,73506,66729,66909,60918
2,10,100,2,0,2,40,20,4,2,5476149,5316831,6156942,5616678,7149361,6050313,7436182,8525326,10413992,10933442,11350633,11870633,11392287,11991980,3604097,4599645,4695946,4957946,5265874,5111813,5316787,32120,77242,59577,80227,62218,91056,65232
2,10,100,2,0,2,40,24,4,2,6471667,6378262,7255923,6993478,8448066,7108054,8817243,10165326,12053992,12573442,12990633,13510633,13032287,13631980,4324143,5319776,5414039,5679754,6050009,5833108,6099268,34799,90324,59322,114025,84797,112828,90831
2,10,100,2,0,2,40,28,4,2,7405345,7685073,8393610,9270149,10131658,8513534,9993889,11805326,13693992,14213442,14630633,15150633,14672287,15271980,5044129,6039857,6135589,6541240,6750920,6576722,6883662,36212,99305,44066,126543,102109,127901,106123
2,10,100,2,0,2,40,32,4,2,8617777,9281358,10752760,10757469,12139154,10431520,11782546,13445326,15333992,15853442,16270633,16790633,16312287,16911980,5764133,6761053,6856116,7295572,7539122,7362414,7646334,32259,112590,85164,128131,119858,102290,66343
2,10,100,2,0,2,40,36,4,3,9986048,10885356,12569534,12121290,12286761,11109903,12134565,15085326,16973992,17773442,17910633,18710633,17952287,18831980,6484137,7480459,7604932,8059681,8138395,8070622,8290006,35438,129550,24849,141905,102024,100203,73138
2,10,100,2,0,2,40,40,4,3,11166134,12197805,13877130,12797906,13856301,12946658,13899718,16725326,18613992,19413442,19550633,20350633,19592287,20471980,7204146,8201027,8306837,8737554,8836067,8767920,8978329,35953,143028,34439,142779,122744,129820,103847
